b,p_error,v,s,gamma,zeta
1.0,0.05,7.001873059689866e-05,0.011258256524463026,0.05715779964772967,7.553448267767365
1.0,0.05,7.001873059689866e-05,0.011258256524463026,0.05715779964772967,3.124650466410803
1.0,0.05,7.001873059689866e-05,0.01170016452589494,0.042458305957880006,3.124650466410803
1.0,0.05,7.001873059689866e-05,0.01170016452589494,0.013976005465939542,3.124650466410803
1.0,0.05,8.872287857801135e-05,0.01170016452589494,0.013976005465939542,3.124650466410803
1.0,0.05,8.872287857801135e-05,0.013254275723053224,0.013976005465939542,3.124650466410803
1.0,0.05,8.872287857801135e-05,0.013254275723053224,0.013976005465939542,3.124650466410803
1.0,0.05,8.4645777012814e-05,0.013254275723053224,0.018063498886958962,3.124650466410803
1.0,0.05,8.4645777012814e-05,0.013254275723053224,0.018063498886958962,3.124650466410803
1.0,0.05,8.4645777012814e-05,0.011246952757044843,0.018063498886958962,3.124650466410803
1.0,0.05,0.00011284549161253144,0.011246952757044843,0.007649566399650576,2.772482072251317
1.0,0.05,0.00011284549161253144,0.011246952757044843,0.007649566399650576,2.772482072251317
1.0,0.05,0.00011284549161253144,0.011246952757044843,0.0023652300564354295,2.772482072251317
1.0,0.05,0.00011284549161253144,0.011246952757044843,0.0023652300564354295,2.298860694118711
1.0,0.05,0.00011284549161253144,0.01087479341393108,0.0023652300564354295,0.9268168729774756
1.0,0.05,0.00011328132294742426,0.01087479341393108,0.0016111908728384512,0.9268168729774756
1.0,0.05,0.00011328132294742426,0.011651111460738979,0.001424788799461079,0.757362170437298
1.0,0.05,0.00011328132294742426,0.011651111460738979,0.001424788799461079,0.4299343247569195
1.0,0.05,0.0001398526234043627,0.011863777722963265,0.001424788799461079,0.4299343247569195
1.0,0.05,0.0001398526234043627,0.011863777722963265,0.0004378846586699424,0.20872985476616687
1.0,0.05,0.0001398526234043627,0.011802725106416757,0.0004378846586699424,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011802725106416757,0.0004378846586699424,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011569770061048545,0.0004043707245257866,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011569770061048545,0.0008545942071436815,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011569770061048545,0.0008545942071436815,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011569770061048545,0.0008545942071436815,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.011569770061048545,0.0008545942071436815,0.6078662351952234
1.0,0.05,0.0001398526234043627,0.01193921953644213,0.0007499058810450629,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.0007499058810450629,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.001807027228632877,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.001807027228632877,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.001807027228632877,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.0014316025140392414,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.0014316025140392414,0.324373101481934
1.0,0.05,0.00010904399797646353,0.011835462813370964,0.0014316025140392414,0.3972848946737603
1.0,0.05,9.693944285676098e-05,0.011835462813370964,0.02126931836307606,0.5006092882583217
1.0,0.05,0.00010684336186200833,0.011835462813370964,0.02126931836307606,0.5006092882583217
1.0,0.05,0.00010684336186200833,0.011835462813370964,0.009005080907421305,1.6045921570571866
1.0,0.05,0.0001122389832854797,0.011835462813370964,0.009005080907421305,1.6045921570571866
1.0,0.05,0.00011568202600179488,0.011835462813370964,0.00039643323580719865,1.6045921570571866
1.0,0.05,0.00011568202600179488,0.011835462813370964,0.002053834411518664,1.6045921570571866
1.0,0.05,0.00011568202600179488,0.012094779697918936,0.002053834411518664,1.6045921570571866
1.0,0.05,0.00011593906202805559,0.012094779697918936,0.002053834411518664,1.6045921570571866
1.0,0.05,0.00011593906202805559,0.012094779697918936,0.0025607627628582825,1.6045921570571866
1.0,0.05,0.00011593906202805559,0.012094779697918936,0.0025607627628582825,1.6045921570571866
1.0,0.05,0.00011593906202805559,0.012094779697918936,0.005055016567925468,1.6045921570571866
1.0,0.05,0.00011593906202805559,0.012094779697918936,0.0008675189129679464,1.6045921570571866
1.0,0.05,0.0001103042136080385,0.012094779697918936,0.0008675189129679464,1.6045921570571866
1.0,0.05,0.0001103042136080385,0.012094779697918936,0.0008675189129679464,0.61977922664179
1.0,0.05,0.0001103042136080385,0.012094779697918936,0.0008675189129679464,0.13577087501435692
1.0,0.05,0.00011119241585444542,0.012094779697918936,0.0008675189129679464,0.023418418688995395
1.0,0.05,0.00011119241585444542,0.012094779697918936,0.037283527746994165,0.023418418688995395
1.0,0.05,0.00011119241585444542,0.012094779697918936,0.02129399634959313,0.12698564375788413
1.0,0.05,0.00011119241585444542,0.012094779697918936,0.02129399634959313,0.12698564375788413
1.0,0.05,0.00011119241585444542,0.01212580569136461,0.02129399634959313,0.12698564375788413
1.0,0.05,8.394513777202096e-05,0.01212580569136461,0.00838455955228464,2.901675657374547
1.0,0.05,7.914257558682471e-05,0.01212580569136461,0.00838455955228464,2.8002379884042354
1.0,0.05,7.914257558682471e-05,0.01212580569136461,0.00838455955228464,2.919011772544304
1.0,0.05,7.914257558682471e-05,0.011700992215459255,0.00838455955228464,2.919011772544304
1.0,0.05,7.938553823357034e-05,0.011700992215459255,0.00838455955228464,5.884814030786746
1.0,0.05,7.938553823357034e-05,0.011213026036717153,0.00838455955228464,5.520624992999007
1.0,0.05,7.938553823357034e-05,0.011213026036717153,0.00838455955228464,5.520624992999007
1.0,0.05,7.938553823357034e-05,0.011213026036717153,0.00838455955228464,5.520624992999007
1.0,0.05,7.938553823357034e-05,0.012299266823468153,0.00838455955228464,5.520624992999007
1.0,0.05,7.938553823357034e-05,0.012299266823468153,0.00838455955228464,5.985060125219568
1.0,0.05,6.731754691169096e-05,0.012299266823468153,0.00838455955228464,5.985060125219568
1.0,0.05,6.731754691169096e-05,0.012299266823468153,0.00838455955228464,5.985060125219568
1.0,0.05,6.731754691169096e-05,0.012299266823468153,0.00838455955228464,6.18400600540422
1.0,0.05,6.731754691169096e-05,0.012299266823468153,0.00838455955228464,6.476568633570892
1.0,0.05,6.731754691169096e-05,0.012299266823468153,0.025644067528995722,7.065612918344058
1.0,0.05,6.401269164328675e-05,0.012299266823468153,0.025644067528995722,7.065612918344058
1.0,0.05,6.401269164328675e-05,0.012299266823468153,0.015151550150671628,7.065612918344058
1.0,0.05,6.373767662417919e-05,0.012299266823468153,0.00707810210140884,7.065612918344058
1.0,0.05,6.373767662417919e-05,0.012299266823468153,0.01863843959108602,7.065612918344058
1.0,0.05,5.852998424672658e-05,0.012299266823468153,0.01863843959108602,7.065612918344058
1.0,0.05,6.061885447193812e-05,0.012299266823468153,0.028419945151481534,7.065612918344058
1.0,0.05,6.061885447193812e-05,0.010989606382019172,0.028419945151481534,8.577848882077918
1.0,0.05,6.061885447193812e-05,0.010989606382019172,0.028419945151481534,8.577848882077918
1.0,0.05,6.061885447193812e-05,0.010989606382019172,0.028419945151481534,8.577848882077918
1.0,0.05,6.061885447193812e-05,0.010989606382019172,0.028419945151481534,8.577848882077918
1.0,0.05,6.061885447193812e-05,0.010989606382019172,0.003836865560187351,8.577848882077918
1.0,0.05,6.061885447193812e-05,0.012046892255444615,0.003836865560187351,5.266625341282573
1.0,0.05,6.44719486561564e-05,0.013976363382216013,0.003836865560187351,5.259394828643808
1.0,0.05,6.479424628131888e-05,0.013976363382216013,0.03489389276732894,5.259394828643808
1.0,0.05,6.167364261849081e-05,0.013976363382216013,0.03489389276732894,3.113238675297186
1.0,0.05,7.835653523884571e-05,0.013976363382216013,0.03489389276732894,2.6108202113161543
1.0,0.05,7.194486755800304e-05,0.013976363382216013,0.007575532989449218,2.6108202113161543
1.0,0.05,7.194486755800304e-05,0.012087696542162548,0.007119760675125674,2.6108202113161543
1.0,0.05,7.194486755800304e-05,0.012087696542162548,0.007119760675125674,7.878433008472693
1.0,0.05,7.194486755800304e-05,0.012087696542162548,0.005703681265361326,7.878433008472693
1.0,0.05,7.194486755800304e-05,0.012087696542162548,0.005703681265361326,7.878433008472693
1.0,0.05,7.194486755800304e-05,0.012101639015146794,0.005881370360361921,4.0952817194797575
1.0,0.05,9.294625791764776e-05,0.01210410769258456,0.005881370360361921,4.0952817194797575
1.0,0.05,8.525707458969514e-05,0.01210410769258456,0.005881370360361921,4.0952817194797575
1.0,0.05,8.525707458969514e-05,0.01210410769258456,0.005881370360361921,4.0952817194797575
1.0,0.05,8.525707458969514e-05,0.01210410769258456,0.005881370360361921,4.0952817194797575
1.0,0.05,8.525707458969514e-05,0.01210410769258456,0.009188334595750818,4.0952817194797575
1.0,0.05,9.392704694683567e-05,0.012202136783199983,0.009188334595750818,4.477359417270314
1.0,0.05,8.967875651955126e-05,0.012202136783199983,0.009188334595750818,3.88258806389264
1.0,0.05,8.967875651955126e-05,0.012202136783199983,0.009188334595750818,3.88258806389264
1.0,0.05,8.967875651955126e-05,0.012219121109815826,0.009188334595750818,3.88258806389264
1.0,0.05,8.967875651955126e-05,0.012219121109815826,0.009188334595750818,3.88258806389264
1.0,0.05,8.967875651955126e-05,0.012219121109815826,0.009188334595750818,3.88258806389264
1.0,0.05,8.959976521749491e-05,0.012219121109815826,0.009188334595750818,3.88258806389264
1.0,0.05,8.959976521749491e-05,0.012383706848018396,0.009188334595750818,3.640918949235696
1.0,0.05,8.959976521749491e-05,0.012383706848018396,0.009188334595750818,3.640918949235696
1.0,0.05,8.829784367436362e-05,0.012383706848018396,0.00760264919295741,3.640918949235696
1.0,0.05,8.749231643613033e-05,0.012383706848018396,0.00760264919295741,3.640918949235696
1.0,0.05,8.749231643613033e-05,0.012383706848018396,0.00760264919295741,4.125181561924023
1.0,0.05,8.749231643613033e-05,0.012383706848018396,0.00760264919295741,4.125181561924023
1.0,0.05,0.00012178215494423213,0.012383706848018396,0.007740780379617282,0.527204852688754
1.0,0.05,0.00016232068297197209,0.012110617592985751,0.007740780379617282,0.4303070000193385
1.0,0.05,0.00016232068297197209,0.012110617592985751,0.011854341361590165,0.27912868133387775
1.0,0.05,0.0001354933001840599,0.012110617592985751,0.0001578019928386282,0.27912868133387775
1.0,0.05,0.0001354933001840599,0.012110617592985751,0.00022227284860160896,0.3204670404084234
1.0,0.05,0.0001354933001840599,0.012110617592985751,0.00022227284860160896,0.3204670404084234
1.0,0.05,0.00015281772018235052,0.012110617592985751,0.00022227284860160896,0.3204670404084234
1.0,0.05,0.00015281772018235052,0.012110617592985751,0.00022227284860160896,0.15617345568105342
1.0,0.05,0.00015281772018235052,0.012110617592985751,0.00022227284860160896,0.15617345568105342
1.0,0.05,0.00015281772018235052,0.012110617592985751,0.008137991612299762,0.15705365985811212
1.0,0.05,0.00015281772018235052,0.012110617592985751,0.008137991612299762,0.3763129912453952
1.0,0.05,0.00015281772018235052,0.011458842469008301,0.00038349697816860025,0.3763129912453952
1.0,0.05,0.000174756116991109,0.011458842469008301,0.00038349697816860025,0.3763129912453952
1.0,0.05,0.000174756116991109,0.011458842469008301,0.00038349697816860025,0.3763129912453952
