,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,0.00028527698073679445,2.1759499628453796e-05,0.0002442903047326894,0.0003257043324685714,6.666078136382397e-07,4.714919940275183e-07,1065.5087211228868,1065.5087211228868,1067.0555042703932,1067.7781715388285,1.0002646026480346
3,s,0.008759290318329577,0.0006005124462284826,0.00765945762848555,0.009908354407207444,1.6635885464162132e-05,1.1765981517034295e-05,1303.0233034416444,1303.0233034416444,1299.6541419302778,1711.045752714618,1.0024132468245441
4,gamma,0.005135483952975119,0.005007701033391747,4.0919235582272715e-06,0.014069425622962336,0.0001120641388039678,7.925288967038934e-05,1996.8409301439826,1996.8409301439826,1728.8252869655043,2041.174778075763,1.000769324940919
5,zeta,0.10713414228064526,0.11370950995189362,0.00017267465472064493,0.29662976622497944,0.0028918980694519363,0.0020452666282922602,1546.06451729266,1546.06451729266,1454.648457768664,1821.5937143353854,1.0008449256543146
