,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,0.00012058655233874439,2.460608448043745e-05,6.865212544824434e-05,0.00015631579101509874,5.851893565390468e-06,4.208161552104506e-06,17.68040399593605,17.68040399593605,23.967337532876357,15.074862483936922,1.0767903429258452
3,s,0.006046817782252726,0.00042360347319645656,0.005246474904754096,0.006864329181072086,1.0561479338571054e-05,7.469448103882623e-06,1608.6794614891512,1608.6794614891512,1604.7075899180224,1777.8625786100372,1.000848175509985
4,gamma,0.009705503514978512,0.00998780571317952,2.6984763365689167e-06,0.027454065796046152,0.00024235124661144667,0.00017139764697056008,1698.4378335239112,1698.4378335239112,1527.3819708224376,1767.4529182281015,1.0019963942905457
5,zeta,2.0433889199243933,2.2801222823466407,0.0008700547685095378,7.0149745703806845,0.6067842084053647,0.5012787175082892,14.120424011090678,10.93161292630293,24.291144213131272,14.44044537870213,1.0766353573943404
