,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,0.00011389853401808112,9.168408054610691e-06,9.734743705467412e-05,0.0001312062715420413,3.0634199539381e-07,2.1668707628895645e-07,895.7252034274245,895.7252034274245,943.1750439899522,880.1033864925805,1.0062761843608563
3,s,0.005974665943415541,0.00046835548119199835,0.005177089743630146,0.0068711185877424474,1.1066623620293692e-05,7.847686838440978e-06,1791.1045409927087,1781.4766124583634,1816.8026525550488,1669.0333724889695,1.0006662241885962
4,gamma,0.0019052708253056714,0.001883110327843968,1.5049813209332272e-06,0.005390040981934111,3.753032609579263e-05,2.654102314694227e-05,2517.6007227832924,2517.6007227832924,2004.9254437042648,2104.215228832504,1.0019163600667202
5,zeta,0.2814563884455702,0.3284418218171582,4.766928025946561e-05,0.8103360674393787,0.01146082944159076,0.00821259696042242,821.2678197346346,800.2811545147267,1027.7620100180195,1059.7296814806266,1.002508712114598
