b,p_error,v,s,gamma,zeta
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.04234518691583537,0.2879700805150835
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.04234518691583537,0.5279129498434129
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.04234518691583537,0.06425407326021124
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.04234518691583537,0.05085530678953891
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.0038260813043124653,0.05085530678953891
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.0038260813043124653,0.16094071319032496
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.0038260813043124653,0.16094071319032496
1.0,0.05,9.347918378681864e-05,0.007830965298581646,0.012867996216271757,0.29738081361503277
1.0,0.05,8.647625193174053e-05,0.007830965298581646,0.012867996216271757,0.09118071347803308
1.0,0.05,8.647625193174053e-05,0.007830965298581646,0.012867996216271757,0.09118071347803308
1.0,0.05,6.715711131425581e-05,0.009748776255647844,0.012867996216271757,0.09118071347803308
1.0,0.05,0.0001101514508706787,0.007916991263902018,0.012867996216271757,0.02130442504316285
1.0,0.05,0.00010595850872630023,0.007916991263902018,0.0008692729975077686,0.02130442504316285
1.0,0.05,0.00010595850872630023,0.008572727741259483,0.0008692729975077686,0.016194354015081357
1.0,0.05,0.0001033306680213862,0.008050200654780022,0.01235568929148095,0.016194354015081357
1.0,0.05,0.00010968058107335529,0.008050200654780022,0.01235568929148095,0.003910670638915017
1.0,0.05,0.00010968058107335529,0.008050200654780022,0.01235568929148095,0.003910670638915017
1.0,0.05,0.00010968058107335529,0.008050200654780022,0.01235568929148095,0.012406034965795704
1.0,0.05,0.00011949988583820126,0.008050200654780022,0.01235568929148095,0.012406034965795704
1.0,0.05,0.00011949988583820126,0.008480281809983626,0.01235568929148095,0.2881282301389093
1.0,0.05,7.615918131673328e-05,0.00815167383378071,0.01235568929148095,0.2881282301389093
1.0,0.05,7.615918131673328e-05,0.009660377700452229,0.01235568929148095,0.2881282301389093
1.0,0.05,7.615918131673328e-05,0.009660377700452229,0.01235568929148095,0.49633396734490415
1.0,0.05,7.615918131673328e-05,0.009660377700452229,0.01235568929148095,0.49633396734490415
1.0,0.05,9.456547650575139e-05,0.009728186977409304,0.0024442954735331064,0.24710017430103118
1.0,0.05,9.456547650575139e-05,0.008951235902132287,0.0024442954735331064,0.24710017430103118
1.0,0.05,9.456547650575139e-05,0.008951235902132287,0.0024442954735331064,0.24710017430103118
1.0,0.05,9.456547650575139e-05,0.009024642302406191,0.0024442954735331064,0.24710017430103118
1.0,0.05,9.456547650575139e-05,0.009024642302406191,0.0024442954735331064,0.24710017430103118
1.0,0.05,9.456547650575139e-05,0.009024642302406191,0.0024442954735331064,0.20788492681124576
1.0,0.05,0.00011499789344782713,0.008625758076570528,0.0024442954735331064,0.06270140188478719
1.0,0.05,9.145803760929975e-05,0.009008468899412897,0.0024442954735331064,0.06270140188478719
1.0,0.05,9.145803760929975e-05,0.008323196032689602,0.0024442954735331064,0.2049086559101056
1.0,0.05,9.145803760929975e-05,0.008424117838177958,0.0024442954735331064,0.2049086559101056
1.0,0.05,9.514014565614889e-05,0.008424117838177958,0.0024442954735331064,0.20838694472221628
1.0,0.05,9.514014565614889e-05,0.008424117838177958,0.0024442954735331064,0.20838694472221628
1.0,0.05,9.514014565614889e-05,0.008424117838177958,0.0016091132599440248,0.20838694472221628
1.0,0.05,0.00011566427568384067,0.008424117838177958,0.004789868178185172,0.20838694472221628
1.0,0.05,0.00011566427568384067,0.008162087450035377,0.004789868178185172,0.2396978069952454
1.0,0.05,0.00011566427568384067,0.00811260108008859,0.0035995380944135714,0.2396978069952454
1.0,0.05,0.00011566427568384067,0.008406751210598102,0.0035995380944135714,0.03885914072748007
1.0,0.05,0.00011566427568384067,0.008406751210598102,0.0035995380944135714,0.03885914072748007
1.0,0.05,0.00011566427568384067,0.008406751210598102,0.0035995380944135714,0.050177600426961975
1.0,0.05,0.00011566427568384067,0.008406751210598102,0.0011277951737798365,0.050177600426961975
1.0,0.05,9.318057081048786e-05,0.008406751210598102,0.004373169545200591,0.050177600426961975
1.0,0.05,9.42213180595338e-05,0.008406751210598102,0.0011954836091685767,0.10201447840640553
1.0,0.05,9.42213180595338e-05,0.008406751210598102,0.0011954836091685767,0.0958021353076561
1.0,0.05,0.00010808890353561311,0.008406751210598102,0.0011954836091685767,0.07131840223615543
1.0,0.05,0.00010808890353561311,0.008406751210598102,0.013675046282565368,0.04499024980498783
1.0,0.05,8.042951633384901e-05,0.008406751210598102,0.013675046282565368,0.4952570648347826
1.0,0.05,8.503967729792339e-05,0.008117609493173809,0.013675046282565368,0.4952570648347826
1.0,0.05,9.531804495396688e-05,0.008117609493173809,0.013675046282565368,0.11036316811903402
1.0,0.05,8.822764943336831e-05,0.008117609493173809,0.013675046282565368,0.3421189528085088
1.0,0.05,9.545875679963202e-05,0.008117609493173809,0.013675046282565368,0.3421189528085088
1.0,0.05,9.545875679963202e-05,0.008117609493173809,0.01740461614636669,0.3421189528085088
1.0,0.05,0.0001253365410540513,0.008117609493173809,0.01740461614636669,0.03212306184168582
1.0,0.05,0.0001253365410540513,0.008216165783186643,0.01740461614636669,0.03212306184168582
1.0,0.05,0.0001253365410540513,0.008216165783186643,0.01740461614636669,0.03212306184168582
1.0,0.05,0.00011619891960189831,0.008216165783186643,0.017432196269618398,0.03212306184168582
1.0,0.05,0.00011619891960189831,0.008216165783186643,0.017432196269618398,0.03212306184168582
1.0,0.05,0.00011619891960189831,0.008216165783186643,0.0011882981672607649,0.03212306184168582
1.0,0.05,0.00011619891960189831,0.008216165783186643,0.000722321229003052,0.014764488562927038
1.0,0.05,0.00011619891960189831,0.008216165783186643,0.000722321229003052,0.014764488562927038
1.0,0.05,9.182073485478484e-05,0.008755823162483458,0.0010659745266067262,0.041364893246010746
1.0,0.05,9.182073485478484e-05,0.008755823162483458,0.0010659745266067262,0.1929938665405639
1.0,0.05,9.182073485478484e-05,0.008322093541110097,0.001226698272860723,0.4169488974488389
1.0,0.05,9.182073485478484e-05,0.0077859619951260485,0.0014499450599658056,0.4169488974488389
1.0,0.05,9.182073485478484e-05,0.0077859619951260485,0.004845292108888269,0.4169488974488389
1.0,0.05,0.00010719819228662342,0.0077859619951260485,0.004845292108888269,0.4169488974488389
1.0,0.05,0.00010719819228662342,0.0077859619951260485,0.003709585256850816,0.34788550807299
1.0,0.05,0.00010719819228662342,0.009068124712964394,0.003709585256850816,0.17031211229274132
1.0,0.05,9.006878387274377e-05,0.009068124712964394,0.0034978992282107173,0.6425843236905953
1.0,0.05,9.006878387274377e-05,0.009068124712964394,0.0034978992282107173,0.6425843236905953
1.0,0.05,9.006878387274377e-05,0.008001311013627896,0.0034978992282107173,0.6425843236905953
1.0,0.05,9.006878387274377e-05,0.008001311013627896,0.005551807260198686,0.6425843236905953
