,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,6.984222455863414e-05,1.686317832374284e-05,3.262845178234885e-05,9.85895491774866e-05,1.070160244448997e-06,7.576082216516538e-07,248.3025837238533,248.3025837238533,266.8442173157815,328.7605047369133,1.0034864877363527
3,s,0.006864972145144936,0.0004692061403427097,0.006049450278285064,0.00782221336693951,1.8089507750111476e-05,1.293775472056404e-05,672.7812443763042,658.2102588392806,692.7467813182747,1160.3168949143374,1.0024678552484478
4,gamma,0.030355935054778682,0.03725988499951089,1.2828573367126852e-05,0.0929821292003846,0.0017511445627300733,0.0012390447999812981,452.7297356904793,452.7297356904793,587.3948054928218,623.9704799933852,1.0016656812606262
5,zeta,0.8113729148758372,1.1530462913269497,0.0005799893105060144,2.4898672274860125,0.061658004010907576,0.04363520642854274,349.71524373912916,349.71524373912916,503.5928465022183,478.8302890362817,1.002621451633508
