,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-550.1722838026363,10.036845939140347,3.652305659027928,-10.101765391219024,log
1,1,-550.1722838026363,10.036845939140347,3.652305659027928,-11.308073933382227,log
2,2,-550.1722838026363,10.036845939140347,3.652305659027928,-9.740003170507977,log
3,3,-550.1722838026363,10.036845939140347,3.652305659027928,-9.641003137222222,log
4,4,-550.1722838026363,10.036845939140347,3.652305659027928,-10.004109986489302,log
5,5,-550.1722838026363,10.036845939140347,3.652305659027928,-12.66933515522434,log
6,6,-550.1722838026363,10.036845939140347,3.652305659027928,-10.257946957155683,log
7,7,-550.1722838026363,10.036845939140347,3.652305659027928,-13.25634546300656,log
8,8,-550.1722838026363,10.036845939140347,3.652305659027928,-10.17545288745109,log
9,9,-550.1722838026363,10.036845939140347,3.652305659027928,-9.47195467210588,log
10,10,-550.1722838026363,10.036845939140347,3.652305659027928,-10.03295058056515,log
11,11,-550.1722838026363,10.036845939140347,3.652305659027928,-9.520620609903293,log
12,12,-550.1722838026363,10.036845939140347,3.652305659027928,-9.76470942493766,log
13,13,-550.1722838026363,10.036845939140347,3.652305659027928,-13.190074384274087,log
14,14,-550.1722838026363,10.036845939140347,3.652305659027928,-9.69910096181032,log
15,15,-550.1722838026363,10.036845939140347,3.652305659027928,-9.628999871954294,log
16,16,-550.1722838026363,10.036845939140347,3.652305659027928,-9.497149339089896,log
17,17,-550.1722838026363,10.036845939140347,3.652305659027928,-11.158463293666351,log
18,18,-550.1722838026363,10.036845939140347,3.652305659027928,-11.879649735281632,log
19,19,-550.1722838026363,10.036845939140347,3.652305659027928,-10.183619023935305,log
20,20,-550.1722838026363,10.036845939140347,3.652305659027928,-10.79677267399544,log
21,21,-550.1722838026363,10.036845939140347,3.652305659027928,-13.377443664086805,log
22,22,-550.1722838026363,10.036845939140347,3.652305659027928,-9.636340441383297,log
23,23,-550.1722838026363,10.036845939140347,3.652305659027928,-12.739019524030368,log
24,24,-550.1722838026363,10.036845939140347,3.652305659027928,-9.153118744414684,log
25,25,-550.1722838026363,10.036845939140347,3.652305659027928,-9.528038783041213,log
26,26,-550.1722838026363,10.036845939140347,3.652305659027928,-9.501203278761981,log
27,27,-550.1722838026363,10.036845939140347,3.652305659027928,-11.733245003349547,log
28,28,-550.1722838026363,10.036845939140347,3.652305659027928,-11.083708874947412,log
29,29,-550.1722838026363,10.036845939140347,3.652305659027928,-13.64301454390139,log
30,30,-550.1722838026363,10.036845939140347,3.652305659027928,-9.725955390501486,log
31,31,-550.1722838026363,10.036845939140347,3.652305659027928,-12.561921932970396,log
32,32,-550.1722838026363,10.036845939140347,3.652305659027928,-11.052709282444663,log
33,33,-550.1722838026363,10.036845939140347,3.652305659027928,-13.160868543842414,log
34,34,-550.1722838026363,10.036845939140347,3.652305659027928,-10.4368983915063,log
35,35,-550.1722838026363,10.036845939140347,3.652305659027928,-13.718840813223071,log
36,36,-550.1722838026363,10.036845939140347,3.652305659027928,-9.20246828370126,log
37,37,-550.1722838026363,10.036845939140347,3.652305659027928,-9.79348645810008,log
38,38,-550.1722838026363,10.036845939140347,3.652305659027928,-13.225724858658312,log
39,39,-550.1722838026363,10.036845939140347,3.652305659027928,-12.682492050457551,log
40,40,-550.1722838026363,10.036845939140347,3.652305659027928,-9.519642620502117,log
41,41,-550.1722838026363,10.036845939140347,3.652305659027928,-11.018667174618768,log
42,42,-550.1722838026363,10.036845939140347,3.652305659027928,-12.460238129072435,log
43,43,-550.1722838026363,10.036845939140347,3.652305659027928,-10.797213805251717,log
44,44,-550.1722838026363,10.036845939140347,3.652305659027928,-10.842088092974011,log
45,45,-550.1722838026363,10.036845939140347,3.652305659027928,-12.273384422114678,log
46,46,-550.1722838026363,10.036845939140347,3.652305659027928,-11.839168954522213,log
47,47,-550.1722838026363,10.036845939140347,3.652305659027928,-9.982026080732119,log
48,48,-550.1722838026363,10.036845939140347,3.652305659027928,-10.430970830167402,log
49,49,-550.1722838026363,10.036845939140347,3.652305659027928,-13.074284176180827,log
