,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-651.2570625330549,16.02911049074741,4.959404178962355,-10.676825957064565,log
1,-651.2570625330549,16.02911049074741,4.959404178962355,-12.835895187110935,log
2,-651.2570625330549,16.02911049074741,4.959404178962355,-13.684094992140674,log
3,-651.2570625330549,16.02911049074741,4.959404178962355,-11.157098294673203,log
4,-651.2570625330549,16.02911049074741,4.959404178962355,-12.482719788642846,log
5,-651.2570625330549,16.02911049074741,4.959404178962355,-10.744427831172418,log
6,-651.2570625330549,16.02911049074741,4.959404178962355,-14.055257631855875,log
7,-651.2570625330549,16.02911049074741,4.959404178962355,-14.899274885964163,log
8,-651.2570625330549,16.02911049074741,4.959404178962355,-15.374670249718113,log
9,-651.2570625330549,16.02911049074741,4.959404178962355,-11.789264696172042,log
10,-651.2570625330549,16.02911049074741,4.959404178962355,-9.553474435147482,log
11,-651.2570625330549,16.02911049074741,4.959404178962355,-10.869203562278004,log
12,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378359934435144,log
13,-651.2570625330549,16.02911049074741,4.959404178962355,-15.375710036123358,log
14,-651.2570625330549,16.02911049074741,4.959404178962355,-15.377492995594208,log
15,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360385531558,log
16,-651.2570625330549,16.02911049074741,4.959404178962355,-14.096621459788931,log
17,-651.2570625330549,16.02911049074741,4.959404178962355,-15.3783592585885,log
18,-651.2570625330549,16.02911049074741,4.959404178962355,-15.26566315613095,log
19,-651.2570625330549,16.02911049074741,4.959404178962355,-10.921687408774805,log
20,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378321933670378,log
21,-651.2570625330549,16.02911049074741,4.959404178962355,-11.8336739615518,log
22,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360385531426,log
23,-651.2570625330549,16.02911049074741,4.959404178962355,-10.369880956899477,log
24,-651.2570625330549,16.02911049074741,4.959404178962355,-9.983622604743207,log
25,-651.2570625330549,16.02911049074741,4.959404178962355,-15.375740538679898,log
26,-651.2570625330549,16.02911049074741,4.959404178962355,-9.843910463423029,log
27,-651.2570625330549,16.02911049074741,4.959404178962355,-11.749525965030486,log
28,-651.2570625330549,16.02911049074741,4.959404178962355,-15.290819462549862,log
29,-651.2570625330549,16.02911049074741,4.959404178962355,-10.968086583699911,log
30,-651.2570625330549,16.02911049074741,4.959404178962355,-15.377399853557979,log
31,-651.2570625330549,16.02911049074741,4.959404178962355,-10.132695049634476,log
32,-651.2570625330549,16.02911049074741,4.959404178962355,-15.311351479772304,log
33,-651.2570625330549,16.02911049074741,4.959404178962355,-11.10311941809335,log
34,-651.2570625330549,16.02911049074741,4.959404178962355,-9.703412048275181,log
35,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378358806632923,log
36,-651.2570625330549,16.02911049074741,4.959404178962355,-10.54585886309981,log
37,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360322906165,log
38,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360261314459,log
39,-651.2570625330549,16.02911049074741,4.959404178962355,-12.393450076629767,log
40,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378354204906461,log
41,-651.2570625330549,16.02911049074741,4.959404178962355,-10.003266803927657,log
42,-651.2570625330549,16.02911049074741,4.959404178962355,-15.340758015721338,log
43,-651.2570625330549,16.02911049074741,4.959404178962355,-9.954668157034131,log
44,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360385303335,log
45,-651.2570625330549,16.02911049074741,4.959404178962355,-11.896000856109094,log
46,-651.2570625330549,16.02911049074741,4.959404178962355,-15.378360340090811,log
47,-651.2570625330549,16.02911049074741,4.959404178962355,-9.963155994481866,log
48,-651.2570625330549,16.02911049074741,4.959404178962355,-10.477736674120944,log
49,-651.2570625330549,16.02911049074741,4.959404178962355,-15.317629918755655,log
