,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.662851971789198,log
1,1,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.330934086249519,log
2,2,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.310731799026442,log
3,3,-547.8136355066673,12.490471538139431,2.7493266670113248,-14.56041950630687,log
4,4,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.794864523287725,log
5,5,-547.8136355066673,12.490471538139431,2.7493266670113248,-9.917954233816939,log
6,6,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.360677677382311,log
7,7,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.718308815844912,log
8,8,-547.8136355066673,12.490471538139431,2.7493266670113248,-13.340622812853512,log
9,9,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.838724583056164,log
10,10,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.716819684895187,log
11,11,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.731135466662712,log
12,12,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.434494752473332,log
13,13,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.887746015322307,log
14,14,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.122166904506962,log
15,15,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.253153514764787,log
16,16,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.991865273153268,log
17,17,-547.8136355066673,12.490471538139431,2.7493266670113248,-15.612138802569593,log
18,18,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.700818156968753,log
19,19,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.092996624969645,log
20,20,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.816527650595127,log
21,21,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.592804014782436,log
22,22,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.515751397006985,log
23,23,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.579639133005445,log
24,24,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.380517159872488,log
25,25,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.305268663116815,log
26,26,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.56837422167556,log
27,27,-547.8136355066673,12.490471538139431,2.7493266670113248,-9.523459562101293,log
28,28,-547.8136355066673,12.490471538139431,2.7493266670113248,-14.317235379551251,log
29,29,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.51414378524276,log
30,30,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.111902466133143,log
31,31,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.958520893615344,log
32,32,-547.8136355066673,12.490471538139431,2.7493266670113248,-9.926537348918279,log
33,33,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.67889540840285,log
34,34,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.046138136594376,log
35,35,-547.8136355066673,12.490471538139431,2.7493266670113248,-12.917071526753109,log
36,36,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.88485074531198,log
37,37,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.740964973998025,log
38,38,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.670866122226744,log
39,39,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.96744353873401,log
40,40,-547.8136355066673,12.490471538139431,2.7493266670113248,-13.433928137077885,log
41,41,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.868154071709798,log
42,42,-547.8136355066673,12.490471538139431,2.7493266670113248,-11.148273133209784,log
43,43,-547.8136355066673,12.490471538139431,2.7493266670113248,-9.670036512257306,log
44,44,-547.8136355066673,12.490471538139431,2.7493266670113248,-9.753023267578158,log
45,45,-547.8136355066673,12.490471538139431,2.7493266670113248,-10.54388305129612,log
