,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-591.9466881250459,12.349576412625066,3.049001207712863,-15.528698737753679,log
1,1,-591.9466881250459,12.349576412625066,3.049001207712863,-15.136380674577072,log
2,2,-591.9466881250459,12.349576412625066,3.049001207712863,-15.195239747646568,log
3,3,-591.9466881250459,12.349576412625066,3.049001207712863,-13.142767312724756,log
4,4,-591.9466881250459,12.349576412625066,3.049001207712863,-14.168831771313462,log
5,5,-591.9466881250459,12.349576412625066,3.049001207712863,-14.330075135864627,log
6,6,-591.9466881250459,12.349576412625066,3.049001207712863,-11.704841521054645,log
7,7,-591.9466881250459,12.349576412625066,3.049001207712863,-11.904579026689731,log
8,8,-591.9466881250459,12.349576412625066,3.049001207712863,-11.36279953562533,log
9,9,-591.9466881250459,12.349576412625066,3.049001207712863,-11.895031467819312,log
10,10,-591.9466881250459,12.349576412625066,3.049001207712863,-13.515525303358158,log
11,11,-591.9466881250459,12.349576412625066,3.049001207712863,-13.022692709810144,log
12,12,-591.9466881250459,12.349576412625066,3.049001207712863,-13.408843351541906,log
13,13,-591.9466881250459,12.349576412625066,3.049001207712863,-12.215830097265531,log
14,14,-591.9466881250459,12.349576412625066,3.049001207712863,-14.097293332458062,log
15,15,-591.9466881250459,12.349576412625066,3.049001207712863,-11.582234431121096,log
16,16,-591.9466881250459,12.349576412625066,3.049001207712863,-14.045325906429305,log
17,17,-591.9466881250459,12.349576412625066,3.049001207712863,-10.275182926350539,log
18,18,-591.9466881250459,12.349576412625066,3.049001207712863,-13.362852113681312,log
19,19,-591.9466881250459,12.349576412625066,3.049001207712863,-10.180413175897408,log
20,20,-591.9466881250459,12.349576412625066,3.049001207712863,-10.516048000045508,log
21,21,-591.9466881250459,12.349576412625066,3.049001207712863,-13.987122279387664,log
22,22,-591.9466881250459,12.349576412625066,3.049001207712863,-14.737669306656144,log
23,23,-591.9466881250459,12.349576412625066,3.049001207712863,-14.660710205582955,log
24,24,-591.9466881250459,12.349576412625066,3.049001207712863,-12.056220434320881,log
25,25,-591.9466881250459,12.349576412625066,3.049001207712863,-11.922754371244281,log
26,26,-591.9466881250459,12.349576412625066,3.049001207712863,-11.260068268169892,log
27,27,-591.9466881250459,12.349576412625066,3.049001207712863,-10.27598159656423,log
28,28,-591.9466881250459,12.349576412625066,3.049001207712863,-11.245513172454114,log
29,29,-591.9466881250459,12.349576412625066,3.049001207712863,-13.723542194341213,log
30,30,-591.9466881250459,12.349576412625066,3.049001207712863,-10.975190159973018,log
31,31,-591.9466881250459,12.349576412625066,3.049001207712863,-10.732018366852786,log
32,32,-591.9466881250459,12.349576412625066,3.049001207712863,-9.726833709464485,log
33,33,-591.9466881250459,12.349576412625066,3.049001207712863,-10.161756329946003,log
34,34,-591.9466881250459,12.349576412625066,3.049001207712863,-10.125227481738843,log
35,35,-591.9466881250459,12.349576412625066,3.049001207712863,-9.994917738044471,log
36,36,-591.9466881250459,12.349576412625066,3.049001207712863,-15.458759158690555,log
37,37,-591.9466881250459,12.349576412625066,3.049001207712863,-10.946409742167278,log
38,38,-591.9466881250459,12.349576412625066,3.049001207712863,-12.382425610502148,log
39,39,-591.9466881250459,12.349576412625066,3.049001207712863,-14.815317339215115,log
40,40,-591.9466881250459,12.349576412625066,3.049001207712863,-15.060599914218118,log
41,41,-591.9466881250459,12.349576412625066,3.049001207712863,-12.832282985097333,log
42,42,-591.9466881250459,12.349576412625066,3.049001207712863,-15.205332702677968,log
43,43,-591.9466881250459,12.349576412625066,3.049001207712863,-10.270742940242409,log
44,44,-591.9466881250459,12.349576412625066,3.049001207712863,-11.021706891300184,log
45,45,-591.9466881250459,12.349576412625066,3.049001207712863,-15.175590940616512,log
46,46,-591.9466881250459,12.349576412625066,3.049001207712863,-12.60050800654919,log
