,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.959,0.483,7.1129999999999995,8.918,0.016,0.011000000000000001,893.0,889.0,897.0,1218.0,1.0
row[0],-0.349,0.076,-0.491,-0.214,0.001,0.001,3211.0,2850.0,3258.0,2368.0,1.0
column[0],-0.16699999999999998,0.075,-0.312,-0.034,0.001,0.001,3607.0,3113.0,3597.0,2490.0,1.0
size[0],0.004,0.008,-0.011000000000000001,0.019,0.0,0.0,1679.0,1679.0,1682.0,2152.0,1.0
rating[0],0.924,0.115,0.711,1.1320000000000001,0.002,0.001,3467.0,3467.0,3479.0,2893.0,1.0
setsize[0],-0.162,0.012,-0.18600000000000003,-0.139,0.0,0.0,2989.0,2989.0,2994.0,2936.0,1.0
cumulative_gaze_sd,6.407,0.075,6.27,6.547000000000001,0.001,0.001,4060.0,4016.0,4136.0,1952.0,1.0
