,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
setsize|subject_offset[17],-1.010639867619528,0.5067758716592382,-2.0648193853563184,-0.13635779783617424,0.011251576994154895,0.008614970612776862,2028.640379934408,1730.7752048627933,2063.374435218335,2201.708124130372,1.0018812550151328
setsize|subject_offset[18],0.9359852515368036,0.7150870671410108,-0.375243277062652,2.270835684434556,0.009806373525318204,0.008160475215304072,5317.420237648681,3839.926686048135,5313.353859424872,2763.4048632915587,0.9996669977246084
setsize|subject_offset[19],0.3335916644621316,0.6190767726785269,-0.8154566610365498,1.4978416247973962,0.008906985369368108,0.009679600773035065,4830.894374353351,2045.8226683485752,4845.799813101969,2614.9912869338073,1.0018921282732738
setsize|subject_offset[20],-0.4187091658606317,0.6707032553264174,-1.7614681048864655,0.7870560122041397,0.01069359846039769,0.009891329400414714,3933.807313808607,2299.490877957868,3956.469363041352,2490.4560110325224,1.000490530782556
setsize|subject_offset[21],-0.4941641791715878,0.5481891402340019,-1.5487148018126713,0.4840343087327025,0.008742023393173714,0.007457963075181462,3932.212025352241,2701.992716818251,3955.4065558993934,2672.343098655519,1.0009343927520735
setsize|subject_offset[22],0.023876520179407192,0.6944145076743833,-1.3280499197096556,1.2877960472180912,0.009861596945825012,0.013510944615091813,4958.417299372668,1321.380584928107,4945.042622456286,2619.058356205584,1.0010842438834822
setsize|subject_offset[23],0.6060651033439973,0.7808563235254713,-0.9054561656316024,2.073649620544706,0.008960766496381846,0.011187210528439429,7593.673889734207,2436.5348951325477,7603.160675863665,2732.035060933184,1.002176944411235
setsize|subject_offset[24],-0.6141911627510325,0.6283662032789094,-1.8132050086000011,0.5523978277374926,0.009482079175842654,0.008109316063616884,4391.5565761669795,3002.6973898552296,4396.181528581707,2806.561648920965,1.000430789887259
setsize|subject_offset[25],-1.366445271362896,0.6084255298829288,-2.533279198760661,-0.2655873491256221,0.010357470753175457,0.0077997896621986185,3450.7017709549373,3043.0027299213566,3466.7259503008763,2794.102682920335,1.0011928489659223
setsize|subject_offset[26],-0.2384237809121193,0.6158959583743318,-1.3863991391939443,0.9235338006584386,0.009568594855602994,0.009676324997544908,4143.032836288206,2026.2306048520331,4165.983056690006,2800.7576046234167,0.999753860625816
setsize|subject_offset[27],0.2006599021484316,0.6283372154628395,-0.9648428867037264,1.3726450475257863,0.009061849212547407,0.0099898798156688,4807.861002439143,1978.6232327214448,4789.606908804319,2690.2470087097995,1.0011159330956771
setsize|subject_offset[28],-0.04728631928958246,0.8718883801658874,-1.7205019937423658,1.4995797431068751,0.010969597935123494,0.015660914039368454,6317.428857550875,1550.318822260094,6357.256665032063,2602.3701725065007,0.9999750967185748
