,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.924600970623546,0.021336851705633618,0.8855324292231717,0.9647211844555308,0.001684265932223079,0.0011955911529440669,160.48681166624974,159.82836481893023,160.43868649619176,289.6104104291391,1.0126213618905981
setsize[0],-0.015251302077085948,0.00039635202827908577,-0.01599938109316368,-0.0145185817487729,1.086665339832673e-05,7.694616927813278e-06,1330.3641702393986,1327.2388756521598,1350.2082877801647,1650.5633720690716,1.002924713182685
1|subject_offset[0],0.6317484296743332,0.25246069422154716,0.17939286717380004,1.1221952773374537,0.013266988384287035,0.009388744003739166,362.1119410692843,362.1119410692843,361.30284770932377,973.4637013825566,1.0066225497196957
1|subject_offset[1],0.6081247433930078,0.25535614032062176,0.13023727033894877,1.0766589549544838,0.012942941143376263,0.009158907915248154,389.2482406344962,389.2482406344962,388.7828396553228,1139.5276384937063,1.0063959834125364
1|subject_offset[2],-1.2292989818212332,0.27316586093571926,-1.7687393541582317,-0.753539428913322,0.01187459101189868,0.008401235983431447,529.1947456755058,529.1947456755058,528.5301534963444,1108.9109058597098,1.0006662400168909
1|subject_offset[3],0.5638232922391996,0.25934600798885854,0.08133262531227349,1.0590178564301842,0.012592939570674845,0.008910683570992173,424.1357656071139,424.1357656071139,423.40044244965173,1121.677846091549,1.007386449391354
1|subject_offset[4],1.1549846183850032,0.2708563988327745,0.6512738237344657,1.6424845142276379,0.014673827852176084,0.01038485842789673,340.7150836406882,340.7150836406882,338.4974215799843,778.4527840518981,1.0074342494235677
1|subject_offset[5],-2.0797840896046575,0.33164202642570867,-2.686543871213477,-1.4529521536216228,0.01497006736591088,0.0105917332997092,490.7853730491243,490.7853730491243,491.7019900855779,1273.0477780837477,1.0031965278660218
1|subject_offset[6],-0.2422997078942338,0.2530101188396212,-0.714859921960665,0.22368579162569277,0.01099123861545081,0.00777626132804893,529.8860772345201,529.8860772345201,531.6170444903048,1422.9906233162644,1.0032577915435867
1|subject_offset[7],0.3341266081573312,0.24975594893375627,-0.14277116098350143,0.7894472934622119,0.012026632862188271,0.008509871672092134,431.2643668138916,431.2643668138916,432.12683163546643,1014.9673900310557,1.0047422519954774
1|subject_offset[8],-0.7130682001834298,0.2540663744290511,-1.1586582923477458,-0.19307484957263174,0.011296525193748831,0.00799245997320918,505.83005447903787,505.83005447903787,502.1123340000119,1556.6087921302378,1.0009475035945397
1|subject_offset[9],-0.010465189239547524,0.2593743063927285,-0.4928517042144487,0.4785132929425899,0.011633792803486287,0.00823116566562899,497.0627929808339,497.0627929808339,496.37603506025823,1070.3930108431755,1.0032568862945597
1|subject_offset[10],-0.8765346536456478,0.2660286588553209,-1.380448630065358,-0.38301495241663175,0.01128725312595077,0.007985487613944277,555.4952132183203,555.4952132183203,552.563658694218,1313.4927873972192,1.001535819091076
1|subject_offset[11],-1.0446912407001216,0.2762457407294177,-1.541759522534362,-0.5214323565120215,0.011679941416543023,0.008263275893265965,559.3837580283192,559.3837580283192,552.104638961038,1395.206324241707,1.0002361974247136
1|subject_offset[12],0.651679918641616,0.2592592687980575,0.1488713215855536,1.1239415290705803,0.012399970987179895,0.008773960358084193,437.14674162498665,437.14674162498665,435.63818400074507,1197.962950889249,1.0058646567153309
1|subject_offset[13],-0.7534868595073911,0.2607298617463053,-1.2159852619216014,-0.25103281809810496,0.011373104437845382,0.008046466501167216,525.5614404048631,525.5614404048631,527.4770905322773,1474.9441998204186,1.0014597139420138
1|subject_offset[14],0.1706009054586364,0.247145107365106,-0.3001292707688454,0.6249565438878989,0.011996257738404497,0.008488471180070727,424.4362401741359,424.4362401741359,426.6503508523882,982.5115050738078,1.0069837512087436
1|subject_offset[15],-1.4183323315561394,0.29220015890866174,-1.9752766477357369,-0.8834744645538377,0.012196833440596366,0.008628850239590256,573.9402852853692,573.9402852853692,574.0281219185747,1298.1241347094453,0.9997733557770694
1|subject_offset[16],0.16897483381829115,0.2452244355462484,-0.32610613616704986,0.6132148536552615,0.011250740532827578,0.0079603641750949,475.0783824422433,475.0783824422433,472.9209783161132,912.9732805355707,1.0071072253720017
1|subject_offset[17],1.150586468488161,0.2718249769740422,0.6395256144539766,1.6482716546875475,0.01493314926433516,0.010568640032472392,331.34155616978217,331.34155616978217,328.10249451966456,705.8457605536357,1.0078648998931388
1|subject_offset[18],-0.31032232963489,0.25214096243695777,-0.8030628239343593,0.13906103485699184,0.010395686032117065,0.007354507725290786,588.2751500814154,588.2751500814154,587.0312561866899,1251.3850827445117,1.0019474768780023
1|subject_offset[19],0.9124244769058405,0.2686780073632951,0.4454093567435584,1.4587875245227722,0.013322972555481332,0.009427528840515237,406.68857390782176,406.68857390782176,404.62229767113877,839.5883876870789,1.0061639017355162
1|subject_offset[20],-0.5385568702180135,0.25014264455802654,-1.0346018869122473,-0.09119615300657223,0.01110319550104417,0.007855660955673196,507.55078101486475,507.55078101486475,507.6936575000101,1465.0233769736014,1.0023024097570505
1|subject_offset[21],0.09261782825150447,0.24326262844494734,-0.3475143440388523,0.5519738923488784,0.011389916168381024,0.008059042286202698,456.15215895947216,456.15215895947216,455.5928845750404,1064.311610052464,1.0021742609456261
1|subject_offset[22],0.805896037095354,0.26400474265359514,0.31612254184177035,1.306352678114545,0.01360840081453268,0.009630059454543842,376.3650376289462,376.3650376289462,374.25066708069994,979.4425018060862,1.0086823200737027
1|subject_offset[23],-1.0428657782928632,0.2760566494038172,-1.5589954758652087,-0.5307827908133028,0.01143311272296091,0.0080884795254304,582.9985226729149,582.9985226729149,583.8309340478263,1209.9166663950261,1.000774981669924
1|subject_offset[24],0.9513940067920731,0.264436250061188,0.47185100134439717,1.4516206078470562,0.013714446994403837,0.009705196555973305,371.779448720658,371.779448720658,371.0962921040214,981.2820645516019,1.0071016572656626
1|subject_offset[25],1.2658029389115768,0.28427172543684587,0.7016889502938546,1.7717112025299815,0.015690258736232865,0.011104561440517077,328.25180323167234,328.25180323167234,325.8081868692084,824.8074038102108,1.0084007226415306
1|subject_offset[26],0.43888075564000056,0.25311235815611643,-0.025281871597670737,0.9139218459661029,0.012453080908868179,0.008811882371422075,413.11701302175925,413.11701302175925,410.32645650561466,992.085741692884,1.0065727309644537
1|subject_offset[27],0.5806588934876995,0.2551105327624561,0.07983660670351164,1.0281833761353838,0.013404054581914411,0.009485740119540412,362.2299902435512,362.2299902435512,361.36974883076374,1080.5230491915472,1.0102186603318455
1|subject_offset[28],-1.0465361690659156,0.26404118276634364,-1.531873881723886,-0.5299465539258205,0.011225963308450524,0.007942143581772351,553.2177451052456,553.2177451052456,551.2618295545506,1290.7726471163073,1.001696816315428
1|subject_offset[29],0.8000980928622664,0.26384027638833585,0.30370440827691403,1.2929586046026824,0.01336911744490864,0.0094604820745786,389.47242039166315,389.47242039166315,383.24538173733,944.4196402456373,1.006720808127794
1|subject_offset[30],-0.19177401040789535,0.25699835051170145,-0.6595378035913727,0.3046832163056497,0.0115946582701526,0.00820353368339162,491.29773898842194,491.29773898842194,492.9023031640662,1533.9913604362812,1.0020514565113383
1|subject_offset[31],0.5045463231401692,0.25167074587994037,0.036349498442340464,0.9947660357760021,0.012018833198128923,0.008504258058868236,438.47098159647715,438.47098159647715,437.9887168193065,1127.2674947878231,1.0034062742026355
1|subject_offset[32],0.5073890530550369,0.2566748422892225,0.004037393483039182,0.9683812697075908,0.012356412972107118,0.008743216066103223,431.5009719017269,431.5009719017269,428.48840228086823,1250.4160853479818,1.0042400121315185
1|subject_offset[33],-2.370874592994082,0.34018662699668745,-2.9823308007797924,-1.7317617746660896,0.016698810018274585,0.011912748799147072,415.01464921163813,408.3207821795552,419.41365611094363,1034.440005842046,1.0009149828895387
1|subject_offset[34],0.12834179161722756,0.2595721161795017,-0.3630630409814171,0.6103836194830512,0.011491115496969876,0.008130094756224142,510.26020122355465,510.26020122355465,510.69400805796505,1317.0998709198884,1.0033747212251356
1|subject_offset[35],-0.4545364784310185,0.2556987657558174,-0.9214233117814112,0.03281217561783564,0.011032105805991529,0.007805116103928666,537.2054706224638,537.2054706224638,533.525315530573,1278.6170223061406,1.0016985736594564
1|subject_offset[36],-0.5393483658253367,0.2623227373133417,-1.0731930995872745,-0.08760120944779079,0.01098792143989115,0.0077736132339538775,569.9552778486923,569.9552778486923,563.9924678978017,1923.7944649890999,1.0006923506118948
1|subject_offset[37],-0.7726820368316822,0.2590424071461374,-1.2806114641202189,-0.29833002317232526,0.010765839021556306,0.007616436146680941,578.9565489799203,578.9565489799203,578.5901395867065,1399.7495004853324,1.0019607966658475
1|subject_offset[38],1.1453986796288587,0.2658930691776864,0.6617875961252301,1.6460688226050826,0.013941654780236607,0.009866154434930115,363.7352447973237,363.7352447973237,363.0301277565128,1116.6227566205857,1.0059306578526233
1|subject_offset[39],1.1396049468105995,0.27269265040611934,0.6348627497549025,1.6593213151525794,0.014282439681726435,0.010107301372486336,364.5373807937053,364.5373807937053,363.98287708556313,737.9346750275442,1.0063436787476852
1|subject_offset[40],-0.7653218409648039,0.25741817398085043,-1.239419823054757,-0.281480138255179,0.011219633211643024,0.007937878594889236,526.4063164951009,526.4063164951009,522.0636722894141,1418.3095550386104,1.001306104902338
1|subject_offset[41],1.3179886923140138,0.28253836675722754,0.7977471625444776,1.852340314128628,0.015452445969648445,0.010936076068401811,334.318487422258,334.318487422258,331.1068055903747,656.8295348894218,1.0117984973636795
1|subject_offset[42],1.002412333008614,0.27556834323084306,0.4703859254570578,1.509467858933297,0.015081598214645503,0.010673630816190018,333.8596371283818,333.8596371283818,331.0698936034705,687.8340884823106,1.0083300479150066
1|subject_offset[43],1.3708607981670031,0.2812028630554589,0.8436312382735432,1.896063727062616,0.015730921781098795,0.011133610298028892,319.54434264042004,319.54434264042004,317.3165584266926,662.389462487316,1.0108635100144885
1|subject_offset[44],0.8187610485886684,0.2584188395389638,0.32879572289723424,1.3026616668869406,0.013999533078075159,0.009907650679680639,340.73852707381855,340.73852707381855,341.43762446372006,1170.4825463497857,1.008395186339829
1|subject_offset[45],-1.1686437336894095,0.28081008560964144,-1.719107604953538,-0.6817408072797425,0.011683131254138385,0.008265395773538553,577.7060187735445,577.7060187735445,577.4041819828828,1503.1667193786197,1.0001621696278198
1|subject_offset[46],0.38021322183975886,0.25324263149562426,-0.1124248507517617,0.8353975121236237,0.01180494610005559,0.008352653580593252,460.19894472815906,460.19894472815906,459.2122299065199,1284.948831602077,1.005528848629411
1|subject_offset[47],-1.902328652509403,0.31474138660361767,-2.5144102653400804,-1.3462657488663887,0.01486117179163001,0.010515276118327435,448.5404335229587,448.5404335229587,451.43310620014097,1045.5796568832798,1.0032412596330311
1|subject_offset[48],-0.7951305937484927,0.2681266077798985,-1.2714170299074483,-0.27316370891251457,0.011749932471028407,0.008313115072435014,520.7257883421628,520.7257883421628,517.4758384973046,1087.39893009171,1.0006691593127521
setsize|subject_offset[0],-0.20814951411240518,0.542674709091019,-1.201038080406387,0.8367713736851594,0.007347832158923464,0.007513760280072624,5454.572382808002,2608.744955511178,5400.052762723006,3314.3864308641637,1.000138472938271
setsize|subject_offset[1],-0.4271065130760052,0.5514609763030252,-1.4719689784526322,0.5836880937659987,0.007770743835920817,0.007566691966530056,5036.216430123639,2656.3350337142438,5063.657694241133,3054.7646517503913,1.000903794708187
setsize|subject_offset[2],0.24067853750320992,0.5242951430220075,-0.6996429368668738,1.2427914800774684,0.007090148763318126,0.007303549493925632,5468.1569821809135,2577.2231995363013,5445.343088843324,3142.3656385016147,0.9998644680647027
setsize|subject_offset[3],-1.7075860764539867,0.5464150569955688,-2.774296754091042,-0.7055966300444354,0.007806262779083969,0.005704001911167376,4899.581466065631,4588.92761780358,4894.418783359231,2859.5313477888417,1.000214537454645
setsize|subject_offset[4],-0.06338394441922916,0.5309256947079543,-1.032902513425713,0.9320239430926667,0.0072382367518808955,0.008057535097818364,5380.243354279199,2171.449668488156,5380.073610211887,3238.013002340778,1.000232392052934
