,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],8.201,0.21,7.7989999999999995,8.562000000000001,0.006,0.005,1045.0,1041.0,1048.0,1313.0,1.0
row[0],-0.18100000000000002,0.031,-0.23600000000000002,-0.122,0.0,0.0,4490.0,4431.0,4482.0,3084.0,1.0
column[0],-0.08199999999999999,0.032,-0.14,-0.023,0.0,0.0,4871.0,4523.0,4846.0,2819.0,1.0
size[0],0.018000000000000002,0.003,0.012,0.025,0.0,0.0,1881.0,1881.0,1886.0,2611.0,1.0
rating[0],0.252,0.027000000000000003,0.201,0.302,0.001,0.001,1000.0,982.0,999.0,1235.0,1.0
setsize[0],-0.172,0.005,-0.182,-0.162,0.0,0.0,3492.0,3485.0,3495.0,3020.0,1.0
cumulative_gaze_sd,2.99,0.032,2.932,3.052,0.0,0.0,4503.0,4495.0,4511.0,2445.0,1.0
