Intercept__0,obs_p_choose_best__0,1|setsize_offset__0,1|setsize_offset__1,1|setsize_offset__2,1|setsize_offset__3,obs_p_choose_best|setsize_offset__0,obs_p_choose_best|setsize_offset__1,obs_p_choose_best|setsize_offset__2,obs_p_choose_best|setsize_offset__3,1|setsize_sd,1|setsize__0,1|setsize__1,1|setsize__2,1|setsize__3,obs_p_choose_best|setsize_sd,obs_p_choose_best|setsize__0,obs_p_choose_best|setsize__1,obs_p_choose_best|setsize__2,obs_p_choose_best|setsize__3,pred_p_choose_best_sd
9.718203929795266,0.7498753729510186,-0.695944124379721,-0.028550338077814232,-2.93890253941672,1.282186830619894,1.0065929256614643,0.375881226879007,0.8827060603837517,-0.3532792286233355,0.9356362618376314,-0.6511505589825057,-0.026712731593326693,-2.749743785884982,1.1996604931786379,0.03395826685329076,0.03418215118224667,0.012764275007499647,0.029975167951528426,-0.011996750319315942,6.08827343812887
10.470457583740979,0.758457962867102,-0.5914200398181279,0.020845726895038247,-2.989309525606576,1.2995272179491995,0.28189429421141443,0.13988613842589426,0.5479722156882334,-0.6692103699384344,0.9277493052813165,-0.5486895310707166,0.019339608644955788,-2.773329835652323,1.2056354736465318,0.03455071056081237,0.009739648168043066,0.0048331654802228055,0.018932829419611198,-0.023121693796037016,5.638981511779886
8.624970396425013,0.7579766781901012,-0.8042456287819941,-0.27046693810856876,-2.863345522850756,1.3112211572581065,1.3664085734521614,1.7599381614810197,1.580980888854719,-0.509817867215686,0.8957668983374069,-0.7204166123954644,-0.24227533025232803,-2.564890137872322,1.1745485090714793,0.01830545856448075,0.025012735523479792,0.03221647509103924,0.028940580152166006,-0.009332449843748689,5.674906876425979
8.947424778934906,0.7566654858459579,-0.8068397558601489,-0.2688231301815457,-2.8728553733242554,1.3396229928884407,1.6547168604882094,0.8029236150664953,1.541117018193402,-1.1928982536551986,0.8942713998448806,-0.721533717923557,-0.24040083693813344,-2.5691123962545688,1.1979865291147342,0.015448274209619871,0.02556251980010317,0.012403784174926493,0.023807598286163408,-0.018428219326642188,5.465018058511576
9.177630271408512,0.7562203601212802,-0.7740597013413023,-0.2674916145253748,-2.882267547662191,1.300845865220129,1.5607139935219423,0.4604954277852176,1.103179020513673,-1.2343361755679467,0.8907935377267613,-0.6895273797695389,-0.23827980161530174,-2.5675053054570394,1.1587850903166683,0.01103428467172719,0.017221362495669298,0.0050812376402108814,0.012172791356225036,-0.013620016741827756,5.207642661832945
9.334595097764865,0.7523714612224036,-0.7976364626935014,-0.2617176566689663,-2.8967421243088163,1.266578163375972,1.820018123851433,0.07739722226024309,0.9599255632859944,-1.0741014690160198,0.88974914416806,-0.7096963600387816,-0.2328630610348829,-2.577373825979337,1.1269368368857244,0.02038407988156306,0.03709939482248015,0.001577671161163886,0.01956719936237613,-0.021894570145326777,5.069367141959816
9.519370857508768,0.7668363409493716,-0.7997870454367463,-0.32448825370473405,-2.8763865065214507,1.3243546318575463,0.9827024477361899,0.6004809087212768,1.1178191634455974,-1.2249489403034757,0.8776270600654201,-0.7019147533650603,-0.28477967212464794,-2.524394633330265,1.1622894620411601,0.02012245447455416,0.01977438526660442,0.012083149748582805,0.02249326522721825,-0.024648979284910052,6.022763335768808
12.296695098324307,0.7385634473841992,-1.2395590448402596,-1.672628132451,-1.4998269561205564,0.5621102170799503,0.1168144732135331,0.3493876584573441,-0.911176515665846,-0.8534301762639191,0.6016457582722213,-0.7457754414561084,-1.0063296210559314,-0.9023645262922698,0.33819122778762967,0.020075690437661883,0.0023451312028734367,0.007014198473929179,-0.0182924976625749,-0.017133200028833655,5.464838572784839
11.925438041734246,0.7410058068045509,-1.305388035207592,-1.6448279396864287,-1.5995864769326313,0.6200054245007497,0.306812786622297,0.16041345368009485,-0.0966173079179013,-1.1029839011617633,0.594013770164531,-0.7754184683213313,-0.9770504457250934,-0.9501763938669521,0.3682917597301508,0.028122891256184605,0.008628462634185829,0.004511290113874314,-0.002717158044040442,-0.031019096309694537,5.952463921890685
11.394212516428425,0.7555333406440493,-1.2200919519598128,-1.9021808109846376,-1.4266643412534485,0.6165455374457606,0.30913858819874285,0.2519977777983863,-1.0649884019528906,-1.2305591852781375,0.5755752389217582,-0.7022547167557835,-1.0948481747548666,-0.8211526690781065,0.35486834502148745,0.020055271416437332,0.006199858291620039,0.005053883830085703,-0.02135863145652308,-0.02467919845474304,5.963657730978779
10.59999868898491,0.7457450487590144,-1.1688028871359297,-1.719293049522119,-1.4945429507612882,0.7635543282204831,0.6680293947077972,0.2662417781437868,0.3509306808320133,-0.8005443427369444,0.5593604568197513,-0.653782116880598,-0.9617045455877159,-0.8359882276745733,0.4271020978401078,0.031018876660345772,0.020721521399926605,0.008258520878073265,0.010885475505059389,-0.024831986228494852,5.739527425942842
10.349428504683605,0.7549987559809204,-0.9691970337711223,-1.809879628602474,-1.143085893781474,0.9099629844084146,0.7878544712577225,-0.2211825130881753,-1.0246008487723204,-0.4586132311100034,0.5215101883353218,-0.5054461276160133,-0.9438706659767385,-0.5961309397494262,0.4745549673770038,0.019543009308216532,0.015397047265309684,-0.004322571912096935,-0.020023783924764015,-0.008962682644454056,5.654757175731474
12.172804124933428,0.7329465552135714,-0.7484533237120661,-1.3162889367020572,-1.273092696379878,0.9962734381391489,1.0605873495147236,-0.11552225618147882,-0.26751795818817503,-0.48616899450355444,0.6640745752295637,-0.4970288230232454,-0.8741140165197927,-0.8454284915763275,0.6615998602447524,0.021945079895101662,0.02327467412083472,-0.0025351451415649546,-0.005870702965813967,-0.010669017426901743,5.477159546992594
