,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],242.5836323928285,4.531676915668269,234.07695662134998,251.47272037540645,0.2064042673312069,0.1460903083930696,482.0371776727318,481.6941671296256,483.152785490398,478.85354405210364,1.0115604635947242
is_returning[0],44.33566164298574,3.7656535919164025,37.200365207820745,51.2536592682216,0.1364284088237341,0.09681227430064622,761.8528637140356,757.0502122809443,760.7051401439909,1116.4118871639046,1.003695137137124
is_returning|subject_offset[48],-0.3610052852276596,0.4121611449817597,-1.133897348080928,0.4065591054475864,0.006646912529104809,0.0058923841202552394,3844.980736499212,2446.952539363785,3817.9777382522816,2857.603700941351,1.0010195673054871
1|subject_sd,30.731302733682753,3.2888092521528596,24.390624839074768,36.59796183827049,0.11978389353111173,0.08576345702623983,753.842329168234,735.8465605546322,783.421710465421,951.7991583734391,0.9999337772500576
1|subject[0],-21.46555918838006,5.598551464856811,-32.299073420710684,-11.338293084136655,0.21740769945308372,0.15379812462720094,663.1343255416095,663.1343255416095,662.5055165629341,1185.8730230409242,1.0077444854875623
1|subject[1],-16.7784802944374,5.611617426871809,-27.19995166742943,-6.187508590288536,0.20949520510141914,0.14819573874257622,717.5099629516558,717.5099629516558,717.1604914076775,989.7349091761251,1.0062204268754358
1|subject[2],-8.958965718457481,6.142799916522537,-20.511724287138776,2.1984038455804145,0.2085889021221467,0.1475442591586041,867.2620501776739,867.2620501776739,864.5668625321741,1708.6685422165665,1.0059840451955986
1|subject[3],-41.00992971742939,5.700592914334344,-51.16218391705003,-29.878934192878123,0.21126838214521887,0.14944919257347355,728.0664925134039,728.0664925134039,727.9418079460557,1222.281085292977,1.0073166504249278
1|subject[4],15.527873013813052,5.3892873393671055,5.082903526447512,25.322039568427158,0.20825399457971225,0.14732199353537795,669.6933675165318,669.6933675165318,668.1516281463826,952.6107887553758,1.011171152013438
1|subject[5],-2.008375430345382,7.168122447889901,-14.934608529025883,11.88222878680299,0.20551566630018814,0.14535637694344905,1216.5247922867254,1216.5247922867254,1219.0182884174935,1848.909422304776,1.0047768731600757
1|subject[6],0.6457125155247395,5.7176984325264835,-10.365557324091943,11.29149604057312,0.2202523254547536,0.15580936745842405,673.9093571355986,673.9093571355986,672.3006688213197,1175.6907881853854,1.0095159543127168
1|subject[7],6.379781759911921,5.5418954184437945,-3.5908590678304173,17.6862875276268,0.20713898857548946,0.1465291065782892,715.802068681845,715.802068681845,718.2527438921195,961.3603870953456,1.0073962483493295
1|subject[8],-35.37656923803422,5.843904668439258,-45.893322931941434,-23.840939914530548,0.21160715790002554,0.14968611476843846,762.6855828353978,762.6855828353978,761.7857914173633,1557.3364023196766,1.0084899882940137
1|subject[9],-17.447307689389373,5.603097473785373,-28.139399287045613,-6.7968082178498115,0.2060735300028607,0.14720521912628134,739.2850677448359,724.9858864409256,738.5090918103909,1341.8313361802766,1.0069965594625996
1|subject[10],21.972588029265218,6.066277771024836,11.665949232917258,34.821620595612714,0.21772572158886494,0.15401321498452147,776.2919950906827,776.2919950906827,776.6293245159281,1337.5759060102025,1.0070311216318435
1|subject[11],-14.941447449958938,6.120065365432701,-26.947701667036238,-3.958917985110968,0.2163550543136024,0.15304192559378488,800.1621989978563,800.1621989978563,799.7939151168988,1567.5337295921076,1.00609465583131
1|subject[12],-39.838796325982386,5.4719477311232,-51.07699632934536,-30.10963655090391,0.20318128959400605,0.14451779341837784,725.2979594672084,717.4052420157832,727.7525257663957,958.9813961309967,1.0071854265468951
1|subject[13],-8.17651497649771,6.049067952487164,-18.975207967579568,3.3974143135891857,0.20899780756938716,0.14783525164702604,837.7095487045959,837.7095487045959,838.175769357085,1216.3691228896469,1.00546985111909
1|subject[14],66.00452081098967,5.756025148973216,55.00726303288409,76.69999214575627,0.2180809065809803,0.15466750782812422,696.6426794324634,693.0792642128071,696.8315645250655,1162.6972194217324,1.0089947834814337
1|subject[15],3.9304622207402518,6.6379926534368945,-8.696898465399704,16.17697513339355,0.2211665562646051,0.15643903534734602,900.8129552537117,900.8129552537117,899.853175242798,1513.1633589983205,1.005139154684452
1|subject[16],-18.149367808398534,5.617917136721048,-28.799485940281734,-7.6233664561248204,0.21759750769523387,0.1542777239135666,666.5654892838099,663.5844362822203,665.9433141718603,990.4225689174916,1.006495320323745
1|subject[17],9.80326023642136,5.242715242790425,0.21360778833248448,19.88486660725203,0.2098355996161572,0.14844555677293236,624.2437443979093,624.2437443979093,626.0014215235892,1016.0372954962377,1.0071547731602923
1|subject[18],32.60490354138309,5.849439106100303,21.072339858498594,42.93824263170549,0.21575408806783208,0.1526217566494554,735.038998324907,735.038998324907,734.3613201451286,1262.7687321191936,1.0049184447551152
1|subject[19],11.418003121280893,5.4376744544332425,1.1638580875587743,21.631119373565827,0.2100086505433675,0.14856319247430924,670.4278368456668,670.4278368456668,670.5447183101375,1187.4887707759226,1.0081908779695241
1|subject[20],-4.680454707428458,5.848351565388093,-15.187751787579847,6.8349681732448735,0.21708263030415487,0.15356232731832484,725.7997148499182,725.7997148499182,725.926035284991,1227.8847199735105,1.0061998574472553
1|subject[21],10.844859617242113,5.513247474329681,0.918901920301886,21.78900723493595,0.21348754972804634,0.15102456319702787,666.9140532205784,666.9140532205784,666.6330014788957,1215.775912182475,1.0065905162522162
1|subject[22],5.783523321567523,5.51684086017759,-4.801073054780842,15.774354498728702,0.21503756814452604,0.15212195402315035,658.1914445454004,658.1914445454004,659.0041101766478,937.2547926567424,1.0083279438104669
1|subject[23],-6.601792846959533,6.050116788794652,-17.770714148566427,4.973351827204262,0.20392662414533147,0.1442457079937223,880.1965390662585,880.1965390662585,880.040866726648,1463.9199794240037,1.0083721024202508
1|subject[24],-17.82366881584723,5.296873377316255,-28.553715532071468,-8.66723278013193,0.20752689470808414,0.14790533207489018,651.4639783234445,641.8542761002982,650.6582978368876,827.8357773493594,1.0079432690309205
1|subject[25],-25.022997957515912,5.1977148424448805,-34.93755208509777,-15.462568441818044,0.21308228096228976,0.15146526674002492,595.018165768544,589.3847399354114,595.1202024026518,741.1845163989651,1.0099010135888749
1|subject[26],33.46434235517181,5.4812606541918605,22.95734619501282,43.40561771421621,0.2051027022298993,0.1450887805646082,714.1972033650577,714.1972033650577,716.6080703627072,1126.287328826651,1.0073741414030164
