,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],85.26719237164053,1.3988216650383272,82.60963486867418,87.83147759432543,0.022948124082588412,0.016231525815003246,3715.611695023326,3714.0199154220186,3728.911522351311,2642.4450852780246,1.0002331292479447
beta_col[0],17.69917751340894,10.24445591288194,-1.7115798843444323,36.38933620562213,0.31146177268891695,0.2202961344665778,1081.8530990131803,1081.8530990131803,1081.8150411963322,1207.3582593584026,1.005689081971312
p_choose_best_seen_sd,9.461276325726631,0.5290969561478228,8.534946861573061,10.256923893685176,0.011225334555251723,0.008039473698283695,2221.631064183206,2166.2185065366184,1771.2065388449307,1411.7886598766886,1.0020410345943043
