p_error,v,alpha,tau,gamma,zeta
0.05,5.406058570340452e-08,1.1504994245321315e-05,2.074652459480006,1.0,0.0
0.05,5.406058570340452e-08,1.1504994245321315e-05,2.074652459480006,1.0,0.0
0.05,8.159917941740139e-08,1.1504994245321315e-05,1.7264650326644984,1.0,0.0
0.05,8.159917941740139e-08,1.1504994245321315e-05,1.7264650326644984,1.0,0.0
0.05,8.270252392352184e-08,1.355953748989503e-06,1.7264650326644984,1.0,0.0
0.05,6.828736634733674e-08,2.5573849303854043e-06,2.53418479590908,1.0,0.0
0.05,6.828736634733674e-08,2.5573849303854043e-06,2.53418479590908,1.0,0.0
0.05,6.828736634733674e-08,2.5573849303854043e-06,2.53418479590908,1.0,0.0
0.05,6.828736634733674e-08,2.5573849303854043e-06,1.7452614435827072,1.0,0.0
0.05,6.828736634733674e-08,9.68987773339786e-07,1.7452614435827072,1.0,0.0
0.05,6.828736634733674e-08,9.68987773339786e-07,1.7452614435827072,1.0,0.0
0.05,6.828736634733674e-08,6.944177571860774e-06,1.7452614435827072,1.0,0.0
0.05,6.828736634733674e-08,6.944177571860774e-06,1.7452614435827072,1.0,0.0
0.05,6.828736634733674e-08,6.5329361315394326e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,1.1235527188467095e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,1.1235527188467095e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,1.928771197764841e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,1.90011961499536e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,7.476272243473854e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,7.476272243473854e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,3.235384013832858e-06,1.7452614435827072,1.0,0.0
0.05,7.390751908807117e-08,3.235384013832858e-06,1.7452614435827072,1.0,0.0
0.05,8.540140464037362e-08,3.235384013832858e-06,2.3943480069956475,1.0,0.0
0.05,8.540140464037362e-08,8.503627825782676e-06,2.3943480069956475,1.0,0.0
0.05,8.540140464037362e-08,8.503627825782676e-06,2.3943480069956475,1.0,0.0
0.05,8.540140464037362e-08,8.503627825782676e-06,2.3943480069956475,1.0,0.0
0.05,7.732338684413277e-08,2.152827886606985e-06,2.3943480069956475,1.0,0.0
0.05,7.732338684413277e-08,2.152827886606985e-06,2.3943480069956475,1.0,0.0
0.05,7.732338684413277e-08,2.152827886606985e-06,2.3943480069956475,1.0,0.0
