p_error,v,alpha,tau,gamma,zeta
0.05,5.831888792203325e-08,1.0447100015262472e-05,4.84265738746397,1.0,0.0
0.05,5.831888792203325e-08,1.0945949082872852e-05,5.357800208064876,1.0,0.0
0.05,4.741426229809721e-08,1.849666083153329e-05,5.357800208064876,1.0,0.0
0.05,4.741426229809721e-08,1.849666083153329e-05,5.357800208064876,1.0,0.0
0.05,4.741426229809721e-08,1.8255755878731308e-05,5.357800208064876,1.0,0.0
0.05,4.3963806266151245e-08,1.8255755878731308e-05,5.357800208064876,1.0,0.0
0.05,4.3963806266151245e-08,1.8255755878731308e-05,5.833443898377841,1.0,0.0
0.05,4.3963806266151245e-08,1.8255755878731308e-05,7.1856825815156276,1.0,0.0
0.05,7.114462549626249e-08,1.8255755878731308e-05,7.1856825815156276,1.0,0.0
0.05,2.6714383462556632e-08,1.8255755878731308e-05,6.497025119181103,1.0,0.0
0.05,3.041832447127008e-08,1.8255755878731308e-05,6.497025119181103,1.0,0.0
0.05,6.260255137698798e-08,1.8255755878731308e-05,7.466667431747238,1.0,0.0
0.05,6.260255137698798e-08,1.8255755878731308e-05,7.466667431747238,1.0,0.0
0.05,6.260255137698798e-08,1.1515985450287841e-05,7.466667431747238,1.0,0.0
0.05,4.5394462205057344e-08,1.4569898060778087e-05,4.918256475100468,1.0,0.0
0.05,4.5394462205057344e-08,3.0187464074867128e-05,4.918256475100468,1.0,0.0
0.05,3.328692287389881e-08,3.0187464074867128e-05,6.556704994170932,1.0,0.0
0.05,3.304813180044121e-08,3.0187464074867128e-05,6.556704994170932,1.0,0.0
0.05,3.304813180044121e-08,3.0187464074867128e-05,6.556704994170932,1.0,0.0
0.05,3.304813180044121e-08,2.052608985088626e-05,4.94926496737191,1.0,0.0
0.05,3.304813180044121e-08,2.052608985088626e-05,5.199361732092899,1.0,0.0
0.05,3.304813180044121e-08,2.052608985088626e-05,5.199361732092899,1.0,0.0
0.05,3.304813180044121e-08,2.052608985088626e-05,5.199361732092899,1.0,0.0
0.05,3.304813180044121e-08,2.052608985088626e-05,8.197497276978481,1.0,0.0
