p_error,v,alpha,tau,gamma,zeta
0.05,2.634798187229824e-07,1.0887380977462476e-05,2.035205226481278,1.0,0.0
0.05,2.634798187229824e-07,5.2468314886004136e-06,2.290177119538596,1.0,0.0
0.05,2.634798187229824e-07,5.2468314886004136e-06,2.290177119538596,1.0,0.0
0.05,2.634798187229824e-07,5.2468314886004136e-06,2.290177119538596,1.0,0.0
0.05,2.634798187229824e-07,1.4182979434304059e-05,3.1862952359763463,1.0,0.0
0.05,2.525235848400229e-07,1.37917553327796e-05,3.1862952359763463,1.0,0.0
0.05,2.525235848400229e-07,1.37917553327796e-05,3.1862952359763463,1.0,0.0
0.05,2.469851409813789e-07,1.37917553327796e-05,3.1862952359763463,1.0,0.0
0.05,2.469851409813789e-07,1.37917553327796e-05,3.1862952359763463,1.0,0.0
0.05,2.469851409813789e-07,1.37917553327796e-05,3.1862952359763463,1.0,0.0
0.05,2.469851409813789e-07,3.21084339102228e-06,3.1862952359763463,1.0,0.0
0.05,2.469851409813789e-07,3.21084339102228e-06,3.1862952359763463,1.0,0.0
0.05,1.7706516431570661e-07,1.2395266559348058e-05,1.832293413549232,1.0,0.0
0.05,1.7706516431570661e-07,1.0742809436253413e-05,2.4326398174920945,1.0,0.0
0.05,1.7706516431570661e-07,1.0742809436253413e-05,2.4326398174920945,1.0,0.0
0.05,2.510329058971145e-07,6.857414821203393e-06,2.4326398174920945,1.0,0.0
0.05,2.510329058971145e-07,6.857414821203393e-06,2.4326398174920945,1.0,0.0
0.05,2.510329058971145e-07,6.911242612423799e-06,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,3.6842100527898454e-06,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,5.201639270060123e-06,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,3.6472482139606483e-06,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,3.6472482139606483e-06,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,5.629963855583278e-07,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,6.58285987746663e-07,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,6.58285987746663e-07,2.4326398174920945,1.0,0.0
0.05,2.214001816464696e-07,3.754066727898565e-06,3.187531365917371,1.0,0.0
0.05,2.214001816464696e-07,3.754066727898565e-06,3.187531365917371,1.0,0.0
0.05,2.1743453242948238e-07,9.366099393446982e-06,1.7739223864209896,1.0,0.0
0.05,1.9818296081286584e-07,9.366099393446982e-06,1.7739223864209896,1.0,0.0
0.05,1.9818296081286584e-07,9.366099393446982e-06,1.7667576044808695,1.0,0.0
0.05,1.7623846082151774e-07,2.413444027762591e-05,1.8942380306326247,1.0,0.0
0.05,1.7091691367077418e-07,2.413444027762591e-05,1.8942380306326247,1.0,0.0
0.05,1.7091691367077418e-07,2.413444027762591e-05,1.8375187962823727,1.0,0.0
0.05,1.7091691367077418e-07,3.7201961992271885e-05,1.6328334355507736,1.0,0.0
0.05,1.7091691367077418e-07,3.7201961992271885e-05,1.6328334355507736,1.0,0.0
0.05,1.7091691367077418e-07,1.3795807890327512e-05,2.7749467834517167,1.0,0.0
0.05,1.7091691367077418e-07,1.3795807890327512e-05,2.7749467834517167,1.0,0.0
0.05,1.7091691367077418e-07,1.917832209266994e-05,2.7749467834517167,1.0,0.0
0.05,1.7091691367077418e-07,1.917832209266994e-05,2.094896965029746,1.0,0.0
0.05,1.7091691367077418e-07,3.750307397048105e-05,2.057847293062391,1.0,0.0
0.05,1.7091691367077418e-07,3.750307397048105e-05,2.057847293062391,1.0,0.0
0.05,1.7091691367077418e-07,5.5506398829208285e-06,2.057847293062391,1.0,0.0
0.05,1.7091691367077418e-07,7.759414219943156e-06,2.057847293062391,1.0,0.0
0.05,1.7091691367077418e-07,1.7855054057389855e-05,2.057847293062391,1.0,0.0
0.05,1.7091691367077418e-07,2.853909315376641e-05,2.057847293062391,1.0,0.0
0.05,1.5402370288569535e-07,2.853909315376641e-05,2.298050657825576,1.0,0.0
0.05,1.5402370288569535e-07,3.602370434127178e-05,1.7673880110966111,1.0,0.0
0.05,6.783614519896258e-08,4.0449188737670754e-05,2.6643112824811297,1.0,0.0
0.05,1.5624743962861998e-07,4.0449188737670754e-05,1.8160344792161711,1.0,0.0
0.05,8.931869744448786e-08,2.9227499834982953e-05,2.6845861204894104,1.0,0.0
0.05,1.7928120985105354e-07,2.9227499834982953e-05,2.6845861204894104,1.0,0.0
0.05,1.2977572320655847e-07,2.9227499834982953e-05,2.6845861204894104,1.0,0.0
0.05,1.2977572320655847e-07,2.2777858263321953e-05,2.6845861204894104,1.0,0.0
0.05,1.2977572320655847e-07,2.2777858263321953e-05,2.9268570249307677,1.0,0.0
0.05,1.2977572320655847e-07,2.2777858263321953e-05,1.939537500970096,1.0,0.0
0.05,1.2977572320655847e-07,2.2777858263321953e-05,1.939537500970096,1.0,0.0
0.05,1.2977572320655847e-07,2.2777858263321953e-05,1.939537500970096,1.0,0.0
0.05,1.4883209109265088e-07,2.3865347999284546e-05,1.939537500970096,1.0,0.0
0.05,1.4883209109265088e-07,2.3865347999284546e-05,2.245963349176712,1.0,0.0
0.05,1.4883209109265088e-07,2.3865347999284546e-05,2.245963349176712,1.0,0.0
0.05,1.8446339916135368e-07,2.3865347999284546e-05,2.245963349176712,1.0,0.0
0.05,1.8446339916135368e-07,2.3865347999284546e-05,2.572058723511338,1.0,0.0
0.05,1.8446339916135368e-07,2.3865347999284546e-05,2.0111739693075377,1.0,0.0
0.05,8.79099578148664e-08,2.891197992943753e-05,2.0111739693075377,1.0,0.0
0.05,1.1071568412261996e-07,2.891197992943753e-05,2.0111739693075377,1.0,0.0
0.05,1.6773428541804574e-07,2.891197992943753e-05,1.7552071383858057,1.0,0.0
0.05,1.6773428541804574e-07,2.891197992943753e-05,1.7552071383858057,1.0,0.0
0.05,1.6773428541804574e-07,2.891197992943753e-05,1.7552071383858057,1.0,0.0
0.05,1.6773428541804574e-07,2.829787498568359e-05,2.9003682678297817,1.0,0.0
0.05,1.6773428541804574e-07,2.829787498568359e-05,1.8306285269385218,1.0,0.0
0.05,2.1495897429337502e-07,1.4351236071026392e-05,1.8306285269385218,1.0,0.0
0.05,2.1495897429337502e-07,1.4351236071026392e-05,2.504483629672878,1.0,0.0
0.05,2.1495897429337502e-07,5.795099972341043e-06,1.9619346716082018,1.0,0.0
0.05,2.1495897429337502e-07,1.7168491551085187e-05,1.9619346716082018,1.0,0.0
0.05,2.1495897429337502e-07,1.7168491551085187e-05,1.9619346716082018,1.0,0.0
0.05,2.3054474766256104e-07,1.7168491551085187e-05,1.9619346716082018,1.0,0.0
0.05,2.3054474766256104e-07,1.0975258196506883e-05,2.3828192014313805,1.0,0.0
0.05,2.3054474766256104e-07,1.0975258196506883e-05,2.6394005028173195,1.0,0.0
0.05,2.3054474766256104e-07,1.0975258196506883e-05,2.6394005028173195,1.0,0.0
0.05,2.3054474766256104e-07,1.0975258196506883e-05,2.6394005028173195,1.0,0.0
0.05,2.111838415887697e-07,3.4289279838270835e-06,1.7802454481769576,1.0,0.0
0.05,2.111838415887697e-07,1.1655109809757092e-05,2.4990330367584423,1.0,0.0
0.05,2.111838415887697e-07,2.4432889234823833e-05,2.4990330367584423,1.0,0.0
0.05,1.7274325733954044e-07,2.4432889234823833e-05,2.4990330367584423,1.0,0.0
0.05,1.7274325733954044e-07,2.4432889234823833e-05,2.5440826711779545,1.0,0.0
0.05,1.2452371018074e-07,2.4432889234823833e-05,2.5440826711779545,1.0,0.0
0.05,1.2452371018074e-07,4.229209944160743e-05,1.7724518473069375,1.0,0.0
0.05,1.2452371018074e-07,4.229209944160743e-05,1.7724518473069375,1.0,0.0
0.05,9.456618035046665e-08,4.229209944160743e-05,1.7724518473069375,1.0,0.0
0.05,9.456618035046665e-08,4.229209944160743e-05,1.7724518473069375,1.0,0.0
0.05,1.4816047881082434e-07,3.2208824743059946e-05,1.7724518473069375,1.0,0.0
0.05,1.4580246347845668e-07,3.2208824743059946e-05,1.7724518473069375,1.0,0.0
0.05,1.4580246347845668e-07,3.2208824743059946e-05,1.7724518473069375,1.0,0.0
0.05,1.4580246347845668e-07,3.345592423327815e-05,1.7724518473069375,1.0,0.0
0.05,1.4580246347845668e-07,3.345592423327815e-05,1.7399209989570197,1.0,0.0
0.05,1.4580246347845668e-07,3.345592423327815e-05,2.6214045725646646,1.0,0.0
0.05,1.4580246347845668e-07,1.7978974187914677e-05,2.6214045725646646,1.0,0.0
0.05,1.3674121888357436e-07,2.648763252940018e-05,2.6214045725646646,1.0,0.0
0.05,1.3674121888357436e-07,3.7862805001410276e-05,2.6214045725646646,1.0,0.0
0.05,1.0550888938288576e-07,3.7862805001410276e-05,1.805236324694773,1.0,0.0
0.05,1.212176728257888e-07,3.7862805001410276e-05,1.805236324694773,1.0,0.0
0.05,9.437051681667814e-08,4.315802417580061e-05,1.805236324694773,1.0,0.0
0.05,9.437051681667814e-08,3.6271675234929025e-05,1.805236324694773,1.0,0.0
0.05,8.468003093026106e-08,3.6271675234929025e-05,2.151211792601818,1.0,0.0
0.05,8.468003093026106e-08,3.6271675234929025e-05,2.151211792601818,1.0,0.0
0.05,8.468003093026106e-08,3.6271675234929025e-05,2.151211792601818,1.0,0.0
0.05,1.1762125049461775e-07,3.6271675234929025e-05,2.151211792601818,1.0,0.0
0.05,1.3230141905628346e-07,3.6271675234929025e-05,2.151211792601818,1.0,0.0
0.05,1.3230141905628346e-07,4.483030491062671e-05,2.2219977478504926,1.0,0.0
0.05,1.3230141905628346e-07,4.483030491062671e-05,3.185855012716672,1.0,0.0
0.05,8.032394279401038e-08,4.483030491062671e-05,3.185855012716672,1.0,0.0
0.05,8.032394279401038e-08,4.483030491062671e-05,3.185855012716672,1.0,0.0
0.05,8.032394279401038e-08,4.483030491062671e-05,3.185855012716672,1.0,0.0
0.05,8.032394279401038e-08,4.483030491062671e-05,3.485540702200092,1.0,0.0
0.05,1.2056196115058028e-07,3.475911159664206e-05,3.485540702200092,1.0,0.0
0.05,1.2029947891646614e-07,2.945907126085608e-05,3.485540702200092,1.0,0.0
0.05,1.2029947891646614e-07,2.945907126085608e-05,2.751423112466436,1.0,0.0
0.05,1.5571539532083532e-07,2.945907126085608e-05,2.8405999734782843,1.0,0.0
0.05,1.4715374417677693e-07,2.945907126085608e-05,1.6365427693921066,1.0,0.0
0.05,1.4715374417677693e-07,2.945907126085608e-05,1.6365427693921066,1.0,0.0
0.05,1.2892159840078798e-07,2.945907126085608e-05,2.4592160992205265,1.0,0.0
0.05,1.5787916194394435e-07,2.945907126085608e-05,3.1511604931254054,1.0,0.0
0.05,1.5787916194394435e-07,2.945907126085608e-05,3.1511604931254054,1.0,0.0
0.05,1.834357796575116e-07,2.945907126085608e-05,3.1511604931254054,1.0,0.0
0.05,1.834357796575116e-07,2.722924536959213e-05,2.2553970364449274,1.0,0.0
0.05,1.834357796575116e-07,7.90825839936714e-06,2.2553970364449274,1.0,0.0
0.05,1.8983136990433262e-07,7.90825839936714e-06,2.2553970364449274,1.0,0.0
0.05,1.8983136990433262e-07,2.946623069738678e-05,1.750326565631133,1.0,0.0
0.05,1.376531747904133e-07,2.946623069738678e-05,3.646874679204167,1.0,0.0
0.05,1.565060093266207e-07,2.946623069738678e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,3.103351933953351e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,1.4486208273214853e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,1.4486208273214853e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,1.4486208273214853e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,2.7367566997740704e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,3.623454402844804e-05,2.124100948136065,1.0,0.0
0.05,1.565060093266207e-07,3.623454402844804e-05,2.7194497874756207,1.0,0.0
0.05,2.2067882817623907e-07,1.6757890226845364e-05,2.3237225288319614,1.0,0.0
0.05,2.2067882817623907e-07,1.6757890226845364e-05,2.394582925638816,1.0,0.0
0.05,1.8014279722885693e-07,1.6757890226845364e-05,2.394582925638816,1.0,0.0
0.05,1.3879914364162562e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.9135199454265802e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.8318348253742425e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.8318348253742425e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,9.374836605695975e-08,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.3741934179132993e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.3741934179132993e-07,2.3585241029658108e-05,2.394582925638816,1.0,0.0
0.05,1.712371494514602e-07,4.546190783959702e-05,2.394582925638816,1.0,0.0
0.05,1.712371494514602e-07,9.450939825216392e-06,2.394582925638816,1.0,0.0
0.05,2.08358135407952e-07,2.000904608016377e-05,2.394582925638816,1.0,0.0
