,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
1,v,1.5552642397589743e-07,3.11407418285276e-08,9.447252767218557e-08,2.0997807237272962e-07,1.0588976470371617e-09,7.49006360415416e-10,864.8682249601201,864.8682249601201,934.2177160386997,867.8241334273482,1.0018420597971578
2,alpha,8.417009428665072e-06,7.574264078523361e-06,1.1647553515683741e-08,2.196744376715684e-05,2.844267155149349e-07,2.2648556318390852e-07,709.153275586474,559.7868450198085,919.3414831060746,1056.6383940044082,1.0022336287520088
3,tau,1.6986201321745085,0.32184316300504445,1.0875529397529506,2.292357523218893,0.007279347975147606,0.005148044509367628,1954.8057800844488,1954.8057800844488,1857.8250778524728,1964.7131216801056,0.9999600397857769
4,gamma,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
5,zeta,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
