p_error,v,alpha,tau,gamma,zeta
0.05,5.2470746895108094e-08,3.227238138092906e-05,1.902551008776992,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,1.902551008776992,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,1.902551008776992,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,3.135401028531368,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,3.135401028531368,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,3.135401028531368,1.0,0.0
0.05,5.2470746895108094e-08,3.227238138092906e-05,3.135401028531368,1.0,0.0
0.05,5.2470746895108094e-08,2.8698390296889313e-05,2.753077041715457,1.0,0.0
0.05,5.2470746895108094e-08,2.8698390296889313e-05,2.753077041715457,1.0,0.0
0.05,5.2470746895108094e-08,2.8698390296889313e-05,2.9995296201753834,1.0,0.0
0.05,5.2470746895108094e-08,2.8698390296889313e-05,2.9995296201753834,1.0,0.0
0.05,5.2470746895108094e-08,2.8698390296889313e-05,4.363125998013294,1.0,0.0
0.05,1.0129860343739711e-07,2.8698390296889313e-05,2.98792607656378,1.0,0.0
0.05,7.659358004567666e-08,2.8698390296889313e-05,2.98792607656378,1.0,0.0
0.05,7.659358004567666e-08,1.8263848288785957e-05,2.4122798009386734,1.0,0.0
0.05,7.659358004567666e-08,1.8263848288785957e-05,2.4122798009386734,1.0,0.0
0.05,7.659358004567666e-08,1.8263848288785957e-05,2.4122798009386734,1.0,0.0
0.05,1.6805661567650217e-07,1.8263848288785957e-05,2.4122798009386734,1.0,0.0
0.05,6.626409624017613e-08,3.301987342804972e-05,2.4122798009386734,1.0,0.0
0.05,6.626409624017613e-08,2.00300788578338e-05,2.4122798009386734,1.0,0.0
0.05,6.626409624017613e-08,2.00300788578338e-05,2.4122798009386734,1.0,0.0
0.05,6.626409624017613e-08,2.00300788578338e-05,2.4122798009386734,1.0,0.0
0.05,6.89212339688455e-08,2.00300788578338e-05,2.4122798009386734,1.0,0.0
0.05,6.89212339688455e-08,1.7641869661157645e-05,2.4122798009386734,1.0,0.0
0.05,6.01475238977565e-08,1.8467786251586524e-05,2.4122798009386734,1.0,0.0
0.05,6.01475238977565e-08,1.3962222299067432e-05,2.4122798009386734,1.0,0.0
0.05,6.01475238977565e-08,1.3962222299067432e-05,2.5796166980635338,1.0,0.0
0.05,8.261709539876475e-08,1.3962222299067432e-05,2.4542992708486153,1.0,0.0
0.05,4.8985096858735034e-08,1.3962222299067432e-05,2.4542992708486153,1.0,0.0
0.05,1.3073157449297167e-07,1.3962222299067432e-05,2.4542992708486153,1.0,0.0
0.05,1.2284391437303656e-07,8.296011212268247e-06,2.4542992708486153,1.0,0.0
0.05,1.2284391437303656e-07,2.0984916127289218e-05,2.4542992708486153,1.0,0.0
0.05,1.2284391437303656e-07,2.1509151048512087e-05,2.4542992708486153,1.0,0.0
0.05,1.2284391437303656e-07,8.530985848436068e-06,2.4542992708486153,1.0,0.0
0.05,1.2284391437303656e-07,1.0399035398592501e-05,2.6127557346346246,1.0,0.0
0.05,1.2284391437303656e-07,1.0399035398592501e-05,2.6127557346346246,1.0,0.0
0.05,1.2284391437303656e-07,6.622030232192989e-06,2.3850625057008195,1.0,0.0
0.05,1.2284391437303656e-07,4.0247868958785066e-06,2.3850625057008195,1.0,0.0
0.05,1.2284391437303656e-07,4.0247868958785066e-06,2.3850625057008195,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.3850625057008195,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.274615250987369,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.503008601914841,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.503008601914841,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.503008601914841,1.0,0.0
0.05,1.2284391437303656e-07,6.1020308979951425e-06,2.503008601914841,1.0,0.0
0.05,1.2284391437303656e-07,1.1224862964851547e-05,2.503008601914841,1.0,0.0
0.05,1.2284391437303656e-07,1.1224862964851547e-05,3.4316024294847725,1.0,0.0
0.05,1.2284391437303656e-07,1.3075881915520387e-05,3.4316024294847725,1.0,0.0
0.05,1.2284391437303656e-07,1.4616865490291694e-05,3.4316024294847725,1.0,0.0
0.05,1.2284391437303656e-07,1.4616865490291694e-05,3.4316024294847725,1.0,0.0
0.05,1.2284391437303656e-07,1.4616865490291694e-05,3.4316024294847725,1.0,0.0
0.05,1.2284391437303656e-07,1.4616865490291694e-05,2.405938695396967,1.0,0.0
0.05,1.2284391437303656e-07,1.4616865490291694e-05,2.405938695396967,1.0,0.0
0.05,1.0857429976755189e-07,1.2823361638760752e-05,2.405938695396967,1.0,0.0
0.05,1.0857429976755189e-07,1.2823361638760752e-05,2.405938695396967,1.0,0.0
0.05,1.0973562972809802e-07,1.2823361638760752e-05,2.577083793137212,1.0,0.0
0.05,1.0973562972809802e-07,1.1725721055499055e-05,2.577083793137212,1.0,0.0
0.05,1.0024173828729901e-07,1.1725721055499055e-05,2.577083793137212,1.0,0.0
0.05,1.0024173828729901e-07,1.1725721055499055e-05,3.1697518928960693,1.0,0.0
0.05,1.0024173828729901e-07,1.1725721055499055e-05,3.1697518928960693,1.0,0.0
0.05,1.0868085025251048e-07,1.1725721055499055e-05,3.1697518928960693,1.0,0.0
0.05,1.0807313775316432e-07,1.1725721055499055e-05,3.1697518928960693,1.0,0.0
0.05,1.0807313775316432e-07,1.1725721055499055e-05,3.1697518928960693,1.0,0.0
0.05,1.0807313775316432e-07,8.36262774409227e-06,3.1697518928960693,1.0,0.0
0.05,1.0807313775316432e-07,9.448193249707843e-06,1.9942507719718914,1.0,0.0
0.05,1.0807313775316432e-07,8.396059182581225e-06,1.9942507719718914,1.0,0.0
0.05,1.0807313775316432e-07,1.221480346354453e-05,1.9942507719718914,1.0,0.0
