p_error,v,alpha,tau,gamma,zeta
0.05,1.3077079396955602e-08,9.610020818475306e-07,9.656248756602483,1.0,0.0
0.05,1.3077079396955602e-08,5.21845578222247e-07,8.893887360295132,1.0,0.0
0.05,1.3077079396955602e-08,1.2277451368306912e-07,8.893887360295132,1.0,0.0
0.05,1.184614322169212e-08,1.9652157584086435e-08,8.893887360295132,1.0,0.0
0.05,1.184614322169212e-08,2.689582913137802e-08,8.893887360295132,1.0,0.0
0.05,1.184614322169212e-08,3.488473543390151e-08,6.1305114685347535,1.0,0.0
0.05,1.184614322169212e-08,1.1701020245997341e-07,6.1305114685347535,1.0,0.0
0.05,1.184614322169212e-08,1.1701020245997341e-07,6.1305114685347535,1.0,0.0
0.05,1.184614322169212e-08,1.812459707911348e-06,6.1305114685347535,1.0,0.0
0.05,1.0835642698384828e-08,1.812459707911348e-06,6.1305114685347535,1.0,0.0
0.05,1.0835642698384828e-08,1.812459707911348e-06,9.89579906075408,1.0,0.0
0.05,1.0835642698384828e-08,1.812459707911348e-06,9.89579906075408,1.0,0.0
0.05,1.0835642698384828e-08,2.470555974339464e-06,9.89579906075408,1.0,0.0
0.05,1.0835642698384828e-08,1.126980744874146e-07,8.07232158203911,1.0,0.0
0.05,1.0835642698384828e-08,7.827614945716871e-08,5.817203856088231,1.0,0.0
0.05,1.0835642698384828e-08,7.827614945716871e-08,5.817203856088231,1.0,0.0
0.05,1.0835642698384828e-08,7.827614945716871e-08,5.817203856088231,1.0,0.0
0.05,1.17428654310288e-08,2.2851561126383133e-08,5.817203856088231,1.0,0.0
0.05,1.17428654310288e-08,2.2851561126383133e-08,5.817203856088231,1.0,0.0
0.05,1.17428654310288e-08,7.936772400608473e-09,5.817203856088231,1.0,0.0
0.05,1.17428654310288e-08,2.8785113537838852e-08,5.817203856088231,1.0,0.0
0.05,1.3365336023119407e-08,2.8785113537838852e-08,5.817203856088231,1.0,0.0
0.05,1.1492150054109582e-08,1.9823943681898485e-07,5.817203856088231,1.0,0.0
0.05,1.079012834162701e-08,1.9823943681898485e-07,7.990014252291992,1.0,0.0
0.05,1.079012834162701e-08,2.2684438744630297e-07,7.990014252291992,1.0,0.0
0.05,1.079012834162701e-08,2.2684438744630297e-07,7.990014252291992,1.0,0.0
0.05,1.079012834162701e-08,2.2684438744630297e-07,7.990014252291992,1.0,0.0
0.05,1.593651319098937e-08,1.7497280642860124e-07,7.990014252291992,1.0,0.0
0.05,1.0123174506197474e-08,7.283176980120089e-07,7.990014252291992,1.0,0.0
0.05,1.0123174506197474e-08,7.283176980120089e-07,9.688870579834095,1.0,0.0
0.05,1.0123174506197474e-08,7.283176980120089e-07,8.270174728783546,1.0,0.0
0.05,8.984940406907193e-09,7.283176980120089e-07,7.6377064941988095,1.0,0.0
0.05,8.984940406907193e-09,7.283176980120089e-07,7.6377064941988095,1.0,0.0
0.05,8.984940406907193e-09,7.283176980120089e-07,8.135196623572826,1.0,0.0
0.05,8.984940406907193e-09,3.9939987627004545e-07,4.267545408096013,1.0,0.0
0.05,8.984940406907193e-09,2.1722134637272552e-06,4.267545408096013,1.0,0.0
0.05,1.1905664266646226e-08,2.1722134637272552e-06,4.267545408096013,1.0,0.0
0.05,8.213570586600196e-09,2.1722134637272552e-06,7.749784179007776,1.0,0.0
0.05,8.213570586600196e-09,2.1722134637272552e-06,7.749784179007776,1.0,0.0
0.05,8.213570586600196e-09,1.6081677745664009e-06,7.749784179007776,1.0,0.0
0.05,8.213570586600196e-09,2.3939013761514567e-06,7.749784179007776,1.0,0.0
0.05,8.213570586600196e-09,2.3939013761514567e-06,7.749784179007776,1.0,0.0
0.05,8.213570586600196e-09,4.04518604656068e-07,7.267194327700505,1.0,0.0
0.05,1.4782974918763766e-08,2.698024662695452e-07,7.447830635369228,1.0,0.0
0.05,1.4782974918763766e-08,5.179900316157867e-07,7.447830635369228,1.0,0.0
0.05,1.4782974918763766e-08,5.179900316157867e-07,7.447830635369228,1.0,0.0
0.05,9.856680142419012e-09,5.179900316157867e-07,7.447830635369228,1.0,0.0
0.05,9.856680142419012e-09,5.179900316157867e-07,7.447830635369228,1.0,0.0
0.05,9.856680142419012e-09,3.173915740276593e-07,7.447830635369228,1.0,0.0
0.05,9.856680142419012e-09,7.267400703043961e-07,8.938004223370555,1.0,0.0
0.05,9.856680142419012e-09,7.267400703043961e-07,8.938004223370555,1.0,0.0
0.05,9.856680142419012e-09,1.7353583331408898e-06,8.938004223370555,1.0,0.0
0.05,1.0034449673748527e-08,1.7353583331408898e-06,8.938004223370555,1.0,0.0
0.05,1.0034449673748527e-08,1.403031047236325e-06,9.035627087402435,1.0,0.0
0.05,1.5372952850161744e-08,1.403031047236325e-06,9.256037361117652,1.0,0.0
0.05,9.351181819836491e-09,1.1906448675133535e-06,9.256037361117652,1.0,0.0
0.05,9.351181819836491e-09,1.1906448675133535e-06,9.256037361117652,1.0,0.0
