p_error,v,alpha,tau,gamma,zeta
0.05,1.0201940243732812e-08,5.457451384636297e-05,1.5642332623062778,1.0,0.0
0.05,1.0201940243732812e-08,5.457451384636297e-05,1.5642332623062778,1.0,0.0
0.05,1.0201940243732812e-08,5.457451384636297e-05,1.5642332623062778,1.0,0.0
0.05,1.0201940243732812e-08,5.457451384636297e-05,1.510152451855947,1.0,0.0
0.05,3.6796114072114606e-09,5.457451384636297e-05,1.5757810636084453,1.0,0.0
0.05,6.66640935196396e-09,5.457451384636297e-05,1.8061630380109035,1.0,0.0
0.05,6.66640935196396e-09,5.457451384636297e-05,1.8061630380109035,1.0,0.0
0.05,3.740110018805955e-09,5.457451384636297e-05,1.8061630380109035,1.0,0.0
0.05,2.842412274921527e-09,4.981471968488767e-05,1.8061630380109035,1.0,0.0
0.05,6.207742931311483e-09,4.811234848295934e-05,1.8061630380109035,1.0,0.0
0.05,1.830915606512326e-08,4.811234848295934e-05,1.9796848599554755,1.0,0.0
0.05,1.830915606512326e-08,3.033837043271378e-05,1.9796848599554755,1.0,0.0
0.05,1.830915606512326e-08,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,1.830915606512326e-08,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,4.669935643133326e-09,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,4.669935643133326e-09,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,4.669935643133326e-09,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,4.669935643133326e-09,4.589246434831895e-05,1.9796848599554755,1.0,0.0
0.05,1.615608879817963e-08,4.589246434831895e-05,1.6786229552956087,1.0,0.0
0.05,1.615608879817963e-08,4.589246434831895e-05,1.6786229552956087,1.0,0.0
0.05,1.7091689846427704e-08,4.589246434831895e-05,1.9538481893640558,1.0,0.0
0.05,4.4351813795386743e-08,4.589246434831895e-05,1.9538481893640558,1.0,0.0
0.05,4.4351813795386743e-08,4.589246434831895e-05,1.9538481893640558,1.0,0.0
0.05,2.5358562857147654e-08,3.5891630686827286e-05,1.9538481893640558,1.0,0.0
0.05,2.5358562857147654e-08,3.5891630686827286e-05,1.9538481893640558,1.0,0.0
0.05,2.5358562857147654e-08,3.5891630686827286e-05,1.9538481893640558,1.0,0.0
0.05,2.5358562857147654e-08,3.5891630686827286e-05,1.9538481893640558,1.0,0.0
0.05,4.62671470860465e-08,4.1717138129373927e-05,2.4099250787359714,1.0,0.0
0.05,4.62671470860465e-08,4.1717138129373927e-05,2.4099250787359714,1.0,0.0
0.05,4.62671470860465e-08,3.993564063988504e-05,2.4099250787359714,1.0,0.0
0.05,4.62671470860465e-08,3.993564063988504e-05,3.152819245036669,1.0,0.0
0.05,1.5668829881530827e-09,3.993564063988504e-05,3.1582534533722044,1.0,0.0
0.05,5.784242379570717e-09,3.993564063988504e-05,1.4674215243352013,1.0,0.0
0.05,5.784242379570717e-09,3.993564063988504e-05,1.4674215243352013,1.0,0.0
0.05,5.784242379570717e-09,3.993564063988504e-05,1.7965500355670851,1.0,0.0
0.05,5.784242379570717e-09,3.993564063988504e-05,1.7965500355670851,1.0,0.0
0.05,5.784242379570717e-09,3.993564063988504e-05,1.7965500355670851,1.0,0.0
0.05,5.784242379570717e-09,5.0156437196615084e-05,1.7965500355670851,1.0,0.0
0.05,6.825327375863981e-09,5.837322264384634e-05,1.7965500355670851,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,2.2616626492034793,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,2.2616626492034793,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,1.612486493537997,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,1.612486493537997,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,1.612486493537997,1.0,0.0
0.05,1.3428423744784939e-08,3.877044955914913e-05,1.612486493537997,1.0,0.0
0.05,1.3796985964390918e-08,3.877044955914913e-05,1.612486493537997,1.0,0.0
0.05,7.930851692869757e-09,3.877044955914913e-05,1.4002147591384586,1.0,0.0
0.05,2.4865062242396885e-08,3.877044955914913e-05,1.4002147591384586,1.0,0.0
0.05,1.1225752946150102e-08,3.877044955914913e-05,1.4002147591384586,1.0,0.0
0.05,1.1225752946150102e-08,3.877044955914913e-05,1.4002147591384586,1.0,0.0
0.05,1.1225752946150102e-08,3.877044955914913e-05,2.0604510256438386,1.0,0.0
0.05,1.1225752946150102e-08,3.877044955914913e-05,2.0604510256438386,1.0,0.0
0.05,2.9295231598626638e-08,3.566757547759729e-05,2.0604510256438386,1.0,0.0
0.05,2.0667404353945133e-08,3.566757547759729e-05,2.0604510256438386,1.0,0.0
0.05,2.0667404353945133e-08,3.566757547759729e-05,2.0430204477832765,1.0,0.0
0.05,3.469449993503836e-08,3.566757547759729e-05,2.0430204477832765,1.0,0.0
0.05,3.469449993503836e-08,2.1218418354592277e-05,1.9686570046994778,1.0,0.0
0.05,3.469449993503836e-08,3.8705593113493096e-05,2.1853662149711313,1.0,0.0
0.05,3.469449993503836e-08,3.8705593113493096e-05,2.1853662149711313,1.0,0.0
0.05,3.469449993503836e-08,3.686656814059432e-05,1.3290821229577123,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.3290821229577123,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.3290821229577123,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.3290821229577123,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.2211339702011417,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.9172315471012003,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.11062893623938e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,3.469449993503836e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,4.083777233385391e-08,3.5110626768646784e-05,1.930992854785868,1.0,0.0
0.05,4.083777233385391e-08,3.5110626768646784e-05,2.3923421001791367,1.0,0.0
0.05,5.5283794984528084e-09,3.5110626768646784e-05,1.6053509953070544,1.0,0.0
0.05,1.1421832159644752e-08,3.5110626768646784e-05,1.6053509953070544,1.0,0.0
0.05,1.1421832159644752e-08,3.5110626768646784e-05,1.6053509953070544,1.0,0.0
0.05,1.1421832159644752e-08,3.5110626768646784e-05,1.6053509953070544,1.0,0.0
0.05,1.1421832159644752e-08,3.5110626768646784e-05,2.3560384177638576,1.0,0.0
0.05,2.1626316080339602e-08,3.5110626768646784e-05,2.749865034439107,1.0,0.0
