p_error,v,alpha,tau,gamma,zeta
0.05,1.619778668946513e-08,1.304978095602886e-06,2.5035071368761,1.0,0.0
0.05,1.619778668946513e-08,1.304978095602886e-06,2.5035071368761,1.0,0.0
0.05,1.619778668946513e-08,2.918859804659803e-06,2.5035071368761,1.0,0.0
0.05,1.619778668946513e-08,2.918859804659803e-06,2.5035071368761,1.0,0.0
0.05,1.6904578509777428e-08,2.918859804659803e-06,3.587758869579148,1.0,0.0
0.05,1.6904578509777428e-08,2.918859804659803e-06,3.587758869579148,1.0,0.0
0.05,1.6904578509777428e-08,2.918859804659803e-06,3.587758869579148,1.0,0.0
0.05,1.6216654184091958e-08,2.918859804659803e-06,3.587758869579148,1.0,0.0
0.05,1.6216654184091958e-08,4.316617968084841e-07,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,4.316617968084841e-07,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,4.316617968084841e-07,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,1.7367997494460144e-06,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,1.7367997494460144e-06,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,1.7367997494460144e-06,2.3599232129194063,1.0,0.0
0.05,1.6216654184091958e-08,3.8013295505816933e-06,2.796412372531284,1.0,0.0
0.05,1.6216654184091958e-08,3.8013295505816933e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,1.119593072897046e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,1.3534311495988208e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,1.3534311495988208e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,3.5080168763702554e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,3.5080168763702554e-06,2.7293934910049384,1.0,0.0
0.05,1.6216654184091958e-08,3.5080168763702554e-06,2.7293934910049384,1.0,0.0
0.05,2.318719928928945e-08,1.372886004352996e-07,2.7293934910049384,1.0,0.0
0.05,1.8114753994441093e-08,1.372886004352996e-07,2.7293934910049384,1.0,0.0
0.05,1.8114753994441093e-08,2.4154694988506143e-07,2.7293934910049384,1.0,0.0
0.05,1.4604795693863968e-08,2.4154694988506143e-07,2.7293934910049384,1.0,0.0
0.05,1.4604795693863968e-08,3.88410426226369e-07,2.7293934910049384,1.0,0.0
0.05,1.8027314913174422e-08,3.88410426226369e-07,2.7293934910049384,1.0,0.0
0.05,1.8027314913174422e-08,4.0218624394359953e-07,2.7293934910049384,1.0,0.0
0.05,1.8027314913174422e-08,4.0218624394359953e-07,2.7293934910049384,1.0,0.0
0.05,1.8027314913174422e-08,3.452831487247219e-07,3.2122647606363124,1.0,0.0
0.05,1.8027314913174422e-08,3.452831487247219e-07,3.2122647606363124,1.0,0.0
0.05,1.8027314913174422e-08,1.0530806099636882e-07,3.2122647606363124,1.0,0.0
0.05,1.8027314913174422e-08,1.8307894352200396e-08,3.2122647606363124,1.0,0.0
0.05,1.9714676199548562e-08,1.8307894352200396e-08,3.2122647606363124,1.0,0.0
0.05,1.9714676199548562e-08,2.0186349940187505e-08,3.6269100597339192,1.0,0.0
0.05,1.9714676199548562e-08,1.0856921586629771e-08,2.005235113885285,1.0,0.0
0.05,1.9714676199548562e-08,6.565054323880828e-09,2.005235113885285,1.0,0.0
0.05,1.8573690151803384e-08,6.565054323880828e-09,3.8752558890726663,1.0,0.0
0.05,1.8573690151803384e-08,9.524691578191148e-09,3.8752558890726663,1.0,0.0
0.05,2.0944414559351708e-08,8.858124808209078e-08,2.2684211576405238,1.0,0.0
0.05,2.0944414559351708e-08,8.858124808209078e-08,2.5580152591855065,1.0,0.0
0.05,1.6543103022025968e-08,8.858124808209078e-08,2.0103928700496594,1.0,0.0
0.05,1.6543103022025968e-08,8.858124808209078e-08,1.8781120448999042,1.0,0.0
0.05,1.7092358563770224e-08,8.858124808209078e-08,1.932927156140165,1.0,0.0
0.05,1.8797166744044752e-08,1.5929479347143537e-07,1.932927156140165,1.0,0.0
0.05,1.8797166744044752e-08,6.01750867606275e-07,2.3782805600994026,1.0,0.0
0.05,1.8797166744044752e-08,6.01750867606275e-07,2.3782805600994026,1.0,0.0
0.05,1.3662143414286029e-08,6.01750867606275e-07,2.4378487521061394,1.0,0.0
0.05,1.3662143414286029e-08,6.01750867606275e-07,2.4378487521061394,1.0,0.0
0.05,1.3662143414286029e-08,6.01750867606275e-07,2.1928341872740598,1.0,0.0
0.05,1.5543732858620044e-08,6.01750867606275e-07,2.5597563003170167,1.0,0.0
0.05,1.5255203356339818e-08,6.01750867606275e-07,2.3926774992420934,1.0,0.0
0.05,1.5255203356339818e-08,2.037970645059158e-06,2.3926774992420934,1.0,0.0
0.05,1.5255203356339818e-08,2.037970645059158e-06,1.99181153948256,1.0,0.0
0.05,1.5255203356339818e-08,2.037970645059158e-06,1.99181153948256,1.0,0.0
0.05,1.5255203356339818e-08,2.037970645059158e-06,3.3517335812543925,1.0,0.0
0.05,1.5255203356339818e-08,2.037970645059158e-06,3.433920537752026,1.0,0.0
0.05,1.5255203356339818e-08,8.611590020301844e-07,3.268532762263733,1.0,0.0
0.05,1.5255203356339818e-08,8.611590020301844e-07,1.8383552977192403,1.0,0.0
0.05,1.5255203356339818e-08,8.611590020301844e-07,3.3035992152119302,1.0,0.0
0.05,2.010524012675519e-08,8.611590020301844e-07,3.1574577549115936,1.0,0.0
0.05,2.010524012675519e-08,4.304551507096181e-07,3.1574577549115936,1.0,0.0
0.05,1.8931651163187933e-08,1.3846771689229476e-07,3.1574577549115936,1.0,0.0
0.05,2.0456126465968106e-08,1.3846771689229476e-07,3.1574577549115936,1.0,0.0
0.05,1.9087762305312942e-08,1.1803933070312883e-07,3.1574577549115936,1.0,0.0
0.05,1.9087762305312942e-08,1.1803933070312883e-07,2.1326934279741345,1.0,0.0
0.05,1.9087762305312942e-08,1.1803933070312883e-07,2.035348863504614,1.0,0.0
0.05,1.9087762305312942e-08,2.50608621677569e-08,2.035348863504614,1.0,0.0
0.05,1.9087762305312942e-08,1.3530650106176787e-08,2.035348863504614,1.0,0.0
0.05,1.9087762305312942e-08,2.413931347479188e-08,2.035348863504614,1.0,0.0
0.05,2.277344485684672e-08,2.3808866779872183e-07,2.035348863504614,1.0,0.0
0.05,2.277344485684672e-08,1.3003199580503532e-07,2.035348863504614,1.0,0.0
0.05,2.24255290540093e-08,3.439346836286456e-08,2.035348863504614,1.0,0.0
0.05,2.24255290540093e-08,3.439346836286456e-08,2.035348863504614,1.0,0.0
0.05,1.7057833998278815e-08,3.218563962438948e-06,2.035348863504614,1.0,0.0
0.05,1.7057833998278815e-08,2.226132268087549e-06,2.035348863504614,1.0,0.0
0.05,2.4566894046422842e-08,2.226132268087549e-06,2.035348863504614,1.0,0.0
0.05,2.4566894046422842e-08,2.226132268087549e-06,2.939513283619355,1.0,0.0
0.05,2.4566894046422842e-08,1.5559619726826485e-07,3.1660984505087733,1.0,0.0
0.05,1.0753240904904416e-08,1.5559619726826485e-07,3.1660984505087733,1.0,0.0
0.05,1.0753240904904416e-08,3.822726474404851e-08,3.1660984505087733,1.0,0.0
0.05,1.312178257309279e-08,3.6429881325294174e-06,3.1660984505087733,1.0,0.0
0.05,1.312178257309279e-08,3.6429881325294174e-06,2.727115594851408,1.0,0.0
0.05,1.312178257309279e-08,3.6429881325294174e-06,2.7035708370355565,1.0,0.0
0.05,1.4289507736196374e-08,3.6429881325294174e-06,2.7035708370355565,1.0,0.0
0.05,1.4289507736196374e-08,3.6429881325294174e-06,2.7035708370355565,1.0,0.0
0.05,1.7853072684979597e-08,3.6404417414964257e-06,2.7035708370355565,1.0,0.0
0.05,1.7853072684979597e-08,7.459778690112454e-07,2.7073060607206703,1.0,0.0
0.05,1.7853072684979597e-08,7.459778690112454e-07,2.7490240613237087,1.0,0.0
0.05,1.7853072684979597e-08,5.340462786732904e-07,2.4710328096142904,1.0,0.0
0.05,1.7853072684979597e-08,5.340462786732904e-07,2.4710328096142904,1.0,0.0
0.05,1.7853072684979597e-08,5.340462786732904e-07,2.4710328096142904,1.0,0.0
0.05,1.7853072684979597e-08,9.461571247792547e-08,2.716519320897276,1.0,0.0
0.05,1.7853072684979597e-08,4.938254999375717e-07,2.716519320897276,1.0,0.0
0.05,1.7853072684979597e-08,4.938254999375717e-07,2.770876015032639,1.0,0.0
0.05,1.7853072684979597e-08,5.060317378918645e-07,2.770876015032639,1.0,0.0
0.05,1.7853072684979597e-08,1.564148160449219e-06,2.7968728144103974,1.0,0.0
0.05,1.7853072684979597e-08,1.6767910110374078e-06,2.7968728144103974,1.0,0.0
0.05,1.7853072684979597e-08,1.6767910110374078e-06,2.7968728144103974,1.0,0.0
0.05,1.7853072684979597e-08,1.6767910110374078e-06,2.7968728144103974,1.0,0.0
0.05,1.7853072684979597e-08,1.6767910110374078e-06,4.045875890086831,1.0,0.0
0.05,1.7050736073005323e-08,3.414065134893629e-07,2.3917223319669647,1.0,0.0
0.05,1.7050736073005323e-08,3.414065134893629e-07,3.0859591987204738,1.0,0.0
0.05,1.621281050107598e-08,3.414065134893629e-07,2.119772905504778,1.0,0.0
0.05,1.621281050107598e-08,3.414065134893629e-07,2.119772905504778,1.0,0.0
0.05,1.8290278492202143e-08,4.373746202093111e-07,3.225590260261745,1.0,0.0
0.05,1.9367821404330163e-08,2.0849823128420868e-07,3.225590260261745,1.0,0.0
0.05,1.9367821404330163e-08,2.0849823128420868e-07,3.225590260261745,1.0,0.0
0.05,1.9367821404330163e-08,3.392879586434644e-06,2.4294397543675164,1.0,0.0
0.05,1.4548501342900998e-08,2.287185448806915e-06,3.153340079355835,1.0,0.0
0.05,1.4548501342900998e-08,1.3762072047806215e-06,3.153340079355835,1.0,0.0
0.05,1.520168531266986e-08,9.254826460591556e-07,3.153340079355835,1.0,0.0
0.05,1.520168531266986e-08,9.254826460591556e-07,3.153340079355835,1.0,0.0
0.05,1.5288353726403744e-08,8.587703233006971e-07,2.497019573880999,1.0,0.0
0.05,1.5288353726403744e-08,1.1561675562016486e-06,2.497019573880999,1.0,0.0
0.05,1.5288353726403744e-08,1.1561675562016486e-06,2.2431516808550698,1.0,0.0
0.05,1.5288353726403744e-08,1.1561675562016486e-06,2.2431516808550698,1.0,0.0
0.05,1.5288353726403744e-08,6.047533787479059e-07,2.2431516808550698,1.0,0.0
0.05,1.5288353726403744e-08,6.047533787479059e-07,2.2431516808550698,1.0,0.0
0.05,1.5288353726403744e-08,6.047533787479059e-07,2.258970061080252,1.0,0.0
0.05,1.5288353726403744e-08,1.0665912606632795e-06,2.258970061080252,1.0,0.0
0.05,1.5288353726403744e-08,1.0665912606632795e-06,2.258970061080252,1.0,0.0
0.05,1.581334035504875e-08,1.0665912606632795e-06,2.258970061080252,1.0,0.0
0.05,1.581334035504875e-08,1.0665912606632795e-06,2.258970061080252,1.0,0.0
0.05,1.581334035504875e-08,1.3705281040529677e-06,2.258970061080252,1.0,0.0
0.05,2.601515413213065e-08,8.77801300272238e-07,2.258970061080252,1.0,0.0
0.05,2.601515413213065e-08,8.77801300272238e-07,2.258970061080252,1.0,0.0
0.05,1.7110989918338702e-08,8.77801300272238e-07,2.110703506883147,1.0,0.0
0.05,1.7110989918338702e-08,8.77801300272238e-07,2.110703506883147,1.0,0.0
0.05,1.7110989918338702e-08,8.77801300272238e-07,2.3786184823044256,1.0,0.0
0.05,1.7110989918338702e-08,2.9699774699925536e-07,2.3786184823044256,1.0,0.0
0.05,1.7110989918338702e-08,2.9699774699925536e-07,2.3786184823044256,1.0,0.0
0.05,1.7110989918338702e-08,2.9699774699925536e-07,2.598746196137636,1.0,0.0
0.05,1.7110989918338702e-08,2.9699774699925536e-07,2.598746196137636,1.0,0.0
0.05,1.7682831245121398e-08,2.9699774699925536e-07,2.598746196137636,1.0,0.0
0.05,1.7682831245121398e-08,2.9699774699925536e-07,2.7620271690345315,1.0,0.0
0.05,1.7682831245121398e-08,2.9699774699925536e-07,2.2780606963814525,1.0,0.0
0.05,1.7682831245121398e-08,1.962062875740096e-07,2.2780606963814525,1.0,0.0
0.05,1.7682831245121398e-08,6.377716858533368e-07,2.2780606963814525,1.0,0.0
0.05,1.7682831245121398e-08,6.377716858533368e-07,2.3392413683046884,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.8904458313270562e-06,3.0526859487934512,1.0,0.0
0.05,1.7863824606744696e-08,1.1664957076519706e-07,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,1.911553229348549e-06,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,1.911553229348549e-06,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,1.911553229348549e-06,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,2.0757525254472115e-06,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,1.7808100126506175e-06,2.793805573519268,1.0,0.0
0.05,1.9565827788504756e-08,8.792997883749026e-07,2.793805573519268,1.0,0.0
0.05,1.4879703539118746e-08,8.792997883749026e-07,2.793805573519268,1.0,0.0
0.05,1.4879703539118746e-08,8.792997883749026e-07,2.793805573519268,1.0,0.0
0.05,1.4879703539118746e-08,8.792997883749026e-07,2.793805573519268,1.0,0.0
0.05,1.5683341167426787e-08,6.883399442387375e-07,2.793805573519268,1.0,0.0
0.05,1.5683341167426787e-08,6.883399442387375e-07,2.793805573519268,1.0,0.0
0.05,1.5683341167426787e-08,6.883399442387375e-07,2.793805573519268,1.0,0.0
0.05,1.772262141853522e-08,8.075282771577367e-07,2.793805573519268,1.0,0.0
0.05,1.772262141853522e-08,1.7831222166754574e-07,2.793805573519268,1.0,0.0
0.05,2.647681496098686e-08,1.7831222166754574e-07,1.8631625588713967,1.0,0.0
0.05,2.647681496098686e-08,1.7831222166754574e-07,1.8631625588713967,1.0,0.0
0.05,2.7242444438624133e-08,1.7831222166754574e-07,2.5717850453834235,1.0,0.0
0.05,2.3672722535937185e-08,1.3563410790230222e-07,2.5717850453834235,1.0,0.0
0.05,2.0363456732031223e-08,1.3563410790230222e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,1.3563410790230222e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,2.6025595096711367e-06,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,2.6025595096711367e-06,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,2.6025595096711367e-06,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,1.213281641233118e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,7.779518870994612e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,7.779518870994612e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,7.779518870994612e-07,2.5717850453834235,1.0,0.0
0.05,1.7746606619786068e-08,2.0217545842235327e-06,2.5717850453834235,1.0,0.0
0.05,1.6304566467014243e-08,2.0217545842235327e-06,2.5717850453834235,1.0,0.0
0.05,1.6304566467014243e-08,6.536986421837071e-07,2.1764761323782027,1.0,0.0
0.05,2.012529670379827e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,2.012529670379827e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,2.012529670379827e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,1.3402591602748906e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,1.3566440652647922e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,1.3566440652647922e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,1.3566440652647922e-08,6.536986421837071e-07,2.177722196114154,1.0,0.0
0.05,1.3566440652647922e-08,1.8169308047510968e-06,2.177722196114154,1.0,0.0
0.05,1.3566440652647922e-08,1.8169308047510968e-06,2.177722196114154,1.0,0.0
0.05,1.2757299932782044e-08,1.609236209872866e-06,2.4895634593990956,1.0,0.0
0.05,1.2757299932782044e-08,1.609236209872866e-06,2.4895634593990956,1.0,0.0
0.05,1.2757299932782044e-08,1.609236209872866e-06,2.4895634593990956,1.0,0.0
0.05,1.2757299932782044e-08,1.935184159765786e-06,2.4895634593990956,1.0,0.0
0.05,1.2757299932782044e-08,1.935184159765786e-06,2.4895634593990956,1.0,0.0
0.05,2.294762567047414e-08,1.935184159765786e-06,2.4895634593990956,1.0,0.0
0.05,2.294762567047414e-08,1.1198558357460017e-06,2.4895634593990956,1.0,0.0
0.05,1.3473729987065526e-08,1.1198558357460017e-06,2.4895634593990956,1.0,0.0
0.05,1.3473729987065526e-08,1.1198558357460017e-06,2.4895634593990956,1.0,0.0
0.05,2.097466393576186e-08,1.1198558357460017e-06,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,1.1198558357460017e-06,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,1.1198558357460017e-06,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,8.498157254373001e-07,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,3.847541160777927e-07,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,3.847541160777927e-07,2.4020090502756517,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.299967590334228,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.380123732571898,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.026852745725725,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.026852745725725,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.026852745725725,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,3.026852745725725,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,2.3050627581269247,1.0,0.0
0.05,2.097466393576186e-08,1.0029049095074768e-06,2.3050627581269247,1.0,0.0
0.05,1.844091189782963e-08,4.2332641022550274e-07,2.445812068625095,1.0,0.0
0.05,1.844091189782963e-08,8.46208042824708e-07,2.445812068625095,1.0,0.0
0.05,1.844091189782963e-08,1.167091668775373e-06,3.5199001369730003,1.0,0.0
0.05,1.844091189782963e-08,1.0887585020784309e-06,3.5199001369730003,1.0,0.0
0.05,1.7813781068361117e-08,1.0887585020784309e-06,3.5199001369730003,1.0,0.0
0.05,1.7813781068361117e-08,1.0887585020784309e-06,3.9783064933562176,1.0,0.0
0.05,2.1133060689554518e-08,2.4015274649488703e-06,3.9783064933562176,1.0,0.0
0.05,2.1133060689554518e-08,2.4015274649488703e-06,2.6888153283355374,1.0,0.0
0.05,2.1133060689554518e-08,1.0485336394598012e-06,2.6888153283355374,1.0,0.0
0.05,2.1133060689554518e-08,1.0485336394598012e-06,2.6238292611361724,1.0,0.0
0.05,2.1133060689554518e-08,1.0485336394598012e-06,2.6238292611361724,1.0,0.0
0.05,1.5370703507815665e-08,1.0485336394598012e-06,2.6238292611361724,1.0,0.0
0.05,1.739005868407163e-08,1.0485336394598012e-06,2.6238292611361724,1.0,0.0
0.05,1.739005868407163e-08,1.0485336394598012e-06,2.6238292611361724,1.0,0.0
0.05,1.739005868407163e-08,1.0485336394598012e-06,3.342081691388188,1.0,0.0
0.05,1.739005868407163e-08,1.0485336394598012e-06,2.1291002889806805,1.0,0.0
0.05,1.739005868407163e-08,1.0485336394598012e-06,2.1291002889806805,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.916034708449587,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.916034708449587,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.916034708449587,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.916034708449587,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.9180848476023535,1.0,0.0
0.05,1.2588277922089174e-08,1.0485336394598012e-06,2.9180848476023535,1.0,0.0
0.05,1.2588277922089174e-08,4.331943714473463e-06,2.9180848476023535,1.0,0.0
0.05,2.6040559040563283e-08,1.9937155280048354e-06,3.7754644072559382,1.0,0.0
0.05,2.6040559040563283e-08,1.9119835189846747e-06,2.469753052023547,1.0,0.0
0.05,2.6040559040563283e-08,1.9119835189846747e-06,2.469753052023547,1.0,0.0
0.05,1.0466954705543964e-08,1.9119835189846747e-06,2.469753052023547,1.0,0.0
0.05,1.0265629278515329e-08,1.9119835189846747e-06,2.469753052023547,1.0,0.0
0.05,2.2598991343751086e-08,1.9119835189846747e-06,2.469753052023547,1.0,0.0
0.05,2.2598991343751086e-08,1.9119835189846747e-06,2.5287481283270745,1.0,0.0
0.05,2.1224981674343626e-08,1.163526694727931e-06,2.5287481283270745,1.0,0.0
0.05,1.6154275633359958e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,1.6154275633359958e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,2.1311605432334628e-08,1.088214819215902e-06,2.5287481283270745,1.0,0.0
0.05,1.6576954003068187e-08,3.3461041433240397e-07,2.5287481283270745,1.0,0.0
0.05,1.717627589969446e-08,3.3461041433240397e-07,2.5287481283270745,1.0,0.0
0.05,1.717627589969446e-08,3.3461041433240397e-07,2.5287481283270745,1.0,0.0
0.05,1.717627589969446e-08,3.3461041433240397e-07,2.5287481283270745,1.0,0.0
0.05,1.717627589969446e-08,7.538470383365216e-07,2.4431148140770853,1.0,0.0
0.05,2.1568885508319707e-08,8.434557268654831e-07,2.7486521981187924,1.0,0.0
0.05,2.1568885508319707e-08,8.434557268654831e-07,2.7486521981187924,1.0,0.0
0.05,2.0200416395292088e-08,8.434557268654831e-07,2.4712195712879885,1.0,0.0
0.05,2.0200416395292088e-08,8.434557268654831e-07,2.4712195712879885,1.0,0.0
0.05,2.0200416395292088e-08,8.434557268654831e-07,2.2283236385383134,1.0,0.0
0.05,2.0200416395292088e-08,1.8274768771271318e-07,2.1052933595307395,1.0,0.0
0.05,2.0200416395292088e-08,1.8274768771271318e-07,2.1052933595307395,1.0,0.0
0.05,2.0200416395292088e-08,1.1273705293922954e-06,2.1052933595307395,1.0,0.0
0.05,2.0200416395292088e-08,9.945390035368633e-08,2.1052933595307395,1.0,0.0
0.05,1.8530611449252095e-08,9.945390035368633e-08,2.7647353582625294,1.0,0.0
0.05,1.757702508837153e-08,7.085314914325235e-07,2.7647353582625294,1.0,0.0
0.05,1.757702508837153e-08,1.4149491454363637e-06,2.7647353582625294,1.0,0.0
0.05,1.757702508837153e-08,2.8062157745551367e-06,2.441594213793317,1.0,0.0
0.05,1.5220404716101466e-08,2.8062157745551367e-06,2.441594213793317,1.0,0.0
0.05,1.5220404716101466e-08,2.8062157745551367e-06,2.441594213793317,1.0,0.0
0.05,1.5220404716101466e-08,2.8062157745551367e-06,2.7522233882214837,1.0,0.0
0.05,1.5220404716101466e-08,2.8062157745551367e-06,2.7522233882214837,1.0,0.0
0.05,1.5220404716101466e-08,2.8062157745551367e-06,2.7522233882214837,1.0,0.0
