p_error,v,alpha,tau,gamma,zeta
0.05,9.706854152367369e-09,4.800320636058378e-06,2.305226000611156,1.0,0.0
0.05,9.706854152367369e-09,6.211279843666026e-06,2.305226000611156,1.0,0.0
0.05,9.706854152367369e-09,6.211279843666026e-06,2.305226000611156,1.0,0.0
0.05,1.3037595859452426e-08,6.211279843666026e-06,2.305226000611156,1.0,0.0
0.05,1.3037595859452426e-08,6.872762200269604e-06,2.305226000611156,1.0,0.0
0.05,1.3037595859452426e-08,6.872762200269604e-06,2.305226000611156,1.0,0.0
0.05,6.043478563004521e-09,7.158020898161588e-06,2.305226000611156,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.305226000611156,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.305226000611156,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.4233494581996746,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.7382396425778848,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.7382396425778848,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.7382396425778848,1.0,0.0
0.05,8.106355826949428e-09,7.158020898161588e-06,2.7382396425778848,1.0,0.0
0.05,1.0072729130440104e-08,6.759024775814987e-06,2.7382396425778848,1.0,0.0
0.05,1.0072729130440104e-08,6.759024775814987e-06,1.6049633331436652,1.0,0.0
0.05,1.0072729130440104e-08,6.759024775814987e-06,1.6049633331436652,1.0,0.0
0.05,1.0072729130440104e-08,6.759024775814987e-06,1.6049633331436652,1.0,0.0
0.05,1.0072729130440104e-08,6.759024775814987e-06,2.2821627648519844,1.0,0.0
0.05,1.0072729130440104e-08,5.774365789120473e-06,2.2821627648519844,1.0,0.0
0.05,1.0072729130440104e-08,4.985850708869802e-06,2.2821627648519844,1.0,0.0
0.05,1.0072729130440104e-08,7.6119501711111755e-06,2.368490248769026,1.0,0.0
0.05,1.0072729130440104e-08,7.6119501711111755e-06,2.4677244616928498,1.0,0.0
0.05,1.407460708031056e-08,7.6119501711111755e-06,2.4677244616928498,1.0,0.0
0.05,2.0060929380569045e-08,1.5657429715189595e-06,2.4677244616928498,1.0,0.0
0.05,2.0060929380569045e-08,6.383103932704623e-07,2.4761452286866743,1.0,0.0
0.05,2.0060929380569045e-08,2.171368031131506e-07,2.487821997063812,1.0,0.0
0.05,2.0060929380569045e-08,2.171368031131506e-07,2.487821997063812,1.0,0.0
0.05,2.0060929380569045e-08,2.364307020559407e-07,2.487821997063812,1.0,0.0
0.05,2.0060929380569045e-08,2.364307020559407e-07,2.109108048449578,1.0,0.0
0.05,2.0060929380569045e-08,5.201640804954162e-07,2.109108048449578,1.0,0.0
0.05,2.134377155597379e-08,5.201640804954162e-07,2.7192557524218133,1.0,0.0
0.05,1.2884150829934199e-08,5.201640804954162e-07,2.7192557524218133,1.0,0.0
0.05,1.2884150829934199e-08,7.518669806347576e-07,2.7192557524218133,1.0,0.0
0.05,1.2884150829934199e-08,8.44223697932619e-06,2.684304079294208,1.0,0.0
0.05,1.2884150829934199e-08,3.4014576394540073e-06,2.684304079294208,1.0,0.0
0.05,1.2884150829934199e-08,3.4014576394540073e-06,2.011724014366448,1.0,0.0
0.05,1.2884150829934199e-08,2.63010875979862e-06,2.011724014366448,1.0,0.0
0.05,1.2884150829934199e-08,1.9239950595073597e-06,1.4000245474779636,1.0,0.0
0.05,1.2884150829934199e-08,1.9239950595073597e-06,1.4000245474779636,1.0,0.0
0.05,1.4529188562717727e-08,1.9239950595073597e-06,1.8705447334005765,1.0,0.0
0.05,1.4529188562717727e-08,1.9239950595073597e-06,1.8705447334005765,1.0,0.0
0.05,1.4529188562717727e-08,5.280261924977285e-07,1.8705447334005765,1.0,0.0
0.05,1.5651721070102614e-08,5.280261924977285e-07,1.8705447334005765,1.0,0.0
0.05,1.8153606206668722e-08,2.696533034523443e-06,1.7546337202662674,1.0,0.0
0.05,1.6525400697042854e-08,1.3510057127486327e-06,1.7546337202662674,1.0,0.0
0.05,1.6525400697042854e-08,1.3510057127486327e-06,3.0994837723251227,1.0,0.0
0.05,1.6525400697042854e-08,1.3510057127486327e-06,3.19357739014616,1.0,0.0
0.05,1.6525400697042854e-08,1.3510057127486327e-06,3.19357739014616,1.0,0.0
0.05,1.6525400697042854e-08,1.3510057127486327e-06,3.19357739014616,1.0,0.0
0.05,1.6525400697042854e-08,1.1787857124569015e-06,2.7616904976160424,1.0,0.0
0.05,1.6525400697042854e-08,1.1787857124569015e-06,2.7616904976160424,1.0,0.0
0.05,1.6525400697042854e-08,1.1787857124569015e-06,2.7616904976160424,1.0,0.0
0.05,1.0244004552620595e-08,3.4696617919971153e-06,2.7616904976160424,1.0,0.0
0.05,1.0244004552620595e-08,5.779271197350738e-06,2.7616904976160424,1.0,0.0
0.05,1.0244004552620595e-08,5.779271197350738e-06,2.7616904976160424,1.0,0.0
0.05,1.0244004552620595e-08,5.779271197350738e-06,2.7616904976160424,1.0,0.0
0.05,1.0244004552620595e-08,3.665780702096118e-06,2.072626463505938,1.0,0.0
0.05,1.0244004552620595e-08,6.200520551445477e-06,2.072626463505938,1.0,0.0
0.05,1.0244004552620595e-08,6.200520551445477e-06,2.072626463505938,1.0,0.0
0.05,1.0244004552620595e-08,6.200520551445477e-06,2.072626463505938,1.0,0.0
0.05,1.2221193501991156e-08,6.200520551445477e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,6.200520551445477e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,6.200520551445477e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,5.8696910656780685e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,5.8696910656780685e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,5.8696910656780685e-06,1.9553656798593853,1.0,0.0
0.05,8.50846571598512e-09,5.8696910656780685e-06,2.4133870771747117,1.0,0.0
0.05,8.50846571598512e-09,5.8696910656780685e-06,2.4133870771747117,1.0,0.0
0.05,8.50846571598512e-09,7.964230745315479e-06,2.260128850875751,1.0,0.0
0.05,8.50846571598512e-09,7.964230745315479e-06,2.5425500986818843,1.0,0.0
0.05,6.7496365404424715e-09,7.964230745315479e-06,2.5425500986818843,1.0,0.0
0.05,6.7496365404424715e-09,7.964230745315479e-06,2.5425500986818843,1.0,0.0
0.05,6.7496365404424715e-09,7.964230745315479e-06,2.5431711750928803,1.0,0.0
0.05,6.7496365404424715e-09,7.964230745315479e-06,2.5431711750928803,1.0,0.0
0.05,6.7496365404424715e-09,7.115141670664662e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.098507111567644e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.2958837707368464e-08,6.433772357987224e-06,2.1322423987181214,1.0,0.0
0.05,1.2958837707368464e-08,2.533975962107383e-06,2.2020505945486213,1.0,0.0
0.05,1.289226309500844e-08,2.533975962107383e-06,2.2020505945486213,1.0,0.0
0.05,1.289226309500844e-08,1.430718899479336e-06,2.2020505945486213,1.0,0.0
0.05,1.289226309500844e-08,2.22416860694936e-06,2.2020505945486213,1.0,0.0
0.05,1.289226309500844e-08,2.22416860694936e-06,2.2020505945486213,1.0,0.0
0.05,1.6502953857117265e-08,2.695206814494019e-06,2.224010487702276,1.0,0.0
0.05,1.9759692185691652e-08,1.3252193730382451e-06,2.224010487702276,1.0,0.0
0.05,1.4882019355903816e-08,1.3252193730382451e-06,2.224010487702276,1.0,0.0
0.05,1.0756414344351833e-08,7.172116924050058e-06,2.224010487702276,1.0,0.0
0.05,1.0756414344351833e-08,7.172116924050058e-06,2.224010487702276,1.0,0.0
0.05,1.7273518013667093e-08,6.1280314206376e-06,2.224010487702276,1.0,0.0
0.05,1.4431006216135728e-08,6.1280314206376e-06,2.224010487702276,1.0,0.0
0.05,1.4431006216135728e-08,4.086899962429695e-06,2.224010487702276,1.0,0.0
0.05,1.4822334290119603e-08,4.086899962429695e-06,2.224010487702276,1.0,0.0
