p_error,v,alpha,tau,gamma,zeta
0.05,2.487569957769798e-08,6.142342243004426e-06,7.30639563999259,1.0,0.0
0.05,2.487569957769798e-08,3.25920841345727e-06,7.30639563999259,1.0,0.0
0.05,2.487569957769798e-08,3.25920841345727e-06,8.533240700993051,1.0,0.0
0.05,2.6949361972282844e-08,3.25920841345727e-06,7.739443604881115,1.0,0.0
0.05,2.6949361972282844e-08,6.61670546400452e-06,7.739443604881115,1.0,0.0
0.05,3.457908658862517e-08,3.1731563691853367e-06,7.739443604881115,1.0,0.0
0.05,3.457908658862517e-08,3.1731563691853367e-06,7.739443604881115,1.0,0.0
0.05,2.3903901135263785e-08,3.1731563691853367e-06,7.739443604881115,1.0,0.0
0.05,2.3903901135263785e-08,3.7603832268439366e-06,7.739443604881115,1.0,0.0
0.05,2.3903901135263785e-08,3.7603832268439366e-06,7.739443604881115,1.0,0.0
0.05,2.3903901135263785e-08,3.7603832268439366e-06,8.136550006170623,1.0,0.0
0.05,2.3903901135263785e-08,3.7603832268439366e-06,8.136550006170623,1.0,0.0
0.05,2.3903901135263785e-08,3.7603832268439366e-06,8.136550006170623,1.0,0.0
0.05,2.946685028990203e-08,3.7603832268439366e-06,8.136550006170623,1.0,0.0
0.05,2.946685028990203e-08,3.7603832268439366e-06,5.2577985814260675,1.0,0.0
0.05,3.20573068571164e-08,3.7603832268439366e-06,4.6718858034349395,1.0,0.0
0.05,2.005901667680314e-08,1.5119391293799805e-05,4.6718858034349395,1.0,0.0
0.05,1.7252830400570266e-08,4.6230891711094185e-06,4.6718858034349395,1.0,0.0
0.05,2.067352399415779e-08,4.6230891711094185e-06,4.6718858034349395,1.0,0.0
0.05,2.067352399415779e-08,4.6230891711094185e-06,3.0540440998306795,1.0,0.0
0.05,2.067352399415779e-08,4.6230891711094185e-06,8.452220950621674,1.0,0.0
0.05,2.067352399415779e-08,4.6230891711094185e-06,6.213535339149177,1.0,0.0
0.05,2.067352399415779e-08,4.6230891711094185e-06,6.213535339149177,1.0,0.0
0.05,2.5396327291976058e-08,1.2925218719603958e-05,6.213535339149177,1.0,0.0
0.05,2.5396327291976058e-08,1.2925218719603958e-05,7.702152570186368,1.0,0.0
0.05,2.5396327291976058e-08,1.2925218719603958e-05,4.690354682530449,1.0,0.0
0.05,2.5396327291976058e-08,1.2925218719603958e-05,4.690354682530449,1.0,0.0
0.05,3.2711594047274925e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,3.2711594047274925e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,3.2711594047274925e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,3.2711594047274925e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,3.2711594047274925e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,2.9614599120325926e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,2.999723639344725e-08,1.0503515124690612e-06,4.690354682530449,1.0,0.0
0.05,2.999723639344725e-08,1.0503515124690612e-06,2.1661107113163482,1.0,0.0
0.05,2.999723639344725e-08,1.0503515124690612e-06,6.161499074835274,1.0,0.0
0.05,3.780619847652683e-08,3.7625055794446673e-06,6.161499074835274,1.0,0.0
0.05,3.780619847652683e-08,3.7625055794446673e-06,6.161499074835274,1.0,0.0
0.05,3.88145287674606e-08,3.7625055794446673e-06,6.161499074835274,1.0,0.0
0.05,3.88145287674606e-08,2.9061147246531705e-06,7.763979571487686,1.0,0.0
0.05,2.4407099055168718e-08,2.9061147246531705e-06,7.763979571487686,1.0,0.0
0.05,2.4407099055168718e-08,4.112040847408401e-07,7.763979571487686,1.0,0.0
0.05,2.4407099055168718e-08,3.1924163248322675e-06,7.47575094275377,1.0,0.0
0.05,2.4407099055168718e-08,3.1924163248322675e-06,7.47575094275377,1.0,0.0
0.05,2.4407099055168718e-08,1.0303832058300466e-06,7.47575094275377,1.0,0.0
0.05,2.4407099055168718e-08,1.0303832058300466e-06,7.47575094275377,1.0,0.0
0.05,4.639890444956597e-08,1.0303832058300466e-06,7.47575094275377,1.0,0.0
0.05,4.639890444956597e-08,1.0303832058300466e-06,7.47575094275377,1.0,0.0
0.05,4.639890444956597e-08,1.0303832058300466e-06,8.634417097191122,1.0,0.0
0.05,4.5637635480234634e-08,4.907479592533664e-07,8.634417097191122,1.0,0.0
0.05,3.475694787145643e-08,4.907479592533664e-07,8.634417097191122,1.0,0.0
0.05,3.475694787145643e-08,4.907479592533664e-07,8.106384381115848,1.0,0.0
0.05,3.246055516464115e-08,2.3674957270898e-06,8.106384381115848,1.0,0.0
0.05,3.9821345266657384e-08,7.44272356964819e-06,8.106384381115848,1.0,0.0
0.05,3.9821345266657384e-08,7.44272356964819e-06,8.106384381115848,1.0,0.0
0.05,3.9821345266657384e-08,7.44272356964819e-06,8.660065007353229,1.0,0.0
0.05,3.9821345266657384e-08,7.44272356964819e-06,7.472123799344156,1.0,0.0
0.05,2.0634728399325443e-08,7.44272356964819e-06,7.472123799344156,1.0,0.0
0.05,3.500372349294505e-08,7.44272356964819e-06,2.9277011039276086,1.0,0.0
0.05,3.500372349294505e-08,1.731832956212492e-06,4.145813407419253,1.0,0.0
0.05,3.500372349294505e-08,1.2950804793410654e-06,4.145813407419253,1.0,0.0
0.05,3.500372349294505e-08,5.471297611095789e-06,4.145813407419253,1.0,0.0
0.05,3.500372349294505e-08,5.471297611095789e-06,9.058860924579543,1.0,0.0
0.05,3.500372349294505e-08,2.2049749127233017e-07,9.33010249494178,1.0,0.0
0.05,3.002375566726971e-08,2.2049749127233017e-07,8.394263327903966,1.0,0.0
0.05,3.002375566726971e-08,2.2049749127233017e-07,7.776316684323946,1.0,0.0
0.05,3.002375566726971e-08,1.3403198306636317e-05,7.776316684323946,1.0,0.0
0.05,3.002375566726971e-08,1.677168852564406e-06,7.776316684323946,1.0,0.0
0.05,3.002375566726971e-08,1.677168852564406e-06,2.6848882105260916,1.0,0.0
0.05,3.002375566726971e-08,1.677168852564406e-06,2.564942827186854,1.0,0.0
0.05,3.002375566726971e-08,1.8541983095975806e-06,9.369441173810621,1.0,0.0
