,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
1,v,6.645071899909778e-08,1.5020679150725092e-08,3.838494566774192e-08,9.4442133972957e-08,4.297305338724429e-10,3.0393794472539463e-10,1221.7622806268807,1221.7622806268807,1217.25183910955,1275.9695309020215,1.000332533403408
2,alpha,4.302608659618816e-06,4.168064471453785e-06,6.918515392544939e-09,1.1879508888224812e-05,1.2208288214524594e-07,8.737400236022192e-08,1165.6262219925325,1138.4055568597128,1226.6676076661838,1456.2748457568011,1.0017522502275908
3,tau,2.399983762363572,1.3882080171382247,0.8327312181043938,4.7543478103529315,0.04249480194143845,0.03241888954636785,1067.1795085100234,917.4007378509937,1507.0717902069243,1174.339096765438,1.0020549309485265
4,gamma,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
5,zeta,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
