p_error,v,alpha,tau,gamma,zeta
0.05,5.466279145356503e-08,4.847320560488236e-05,1.4892341263772146,1.0,0.0
0.05,7.222021094148664e-08,4.847320560488236e-05,1.4892341263772146,1.0,0.0
0.05,7.222021094148664e-08,4.847320560488236e-05,1.4892341263772146,1.0,0.0
0.05,7.222021094148664e-08,4.847320560488236e-05,2.0191748034149763,1.0,0.0
0.05,2.9542368466755585e-08,4.847320560488236e-05,2.0191748034149763,1.0,0.0
0.05,2.9542368466755585e-08,5.2308561115042716e-05,2.296278890399979,1.0,0.0
0.05,2.8410333222786958e-08,4.776955297472132e-05,1.9252077606203983,1.0,0.0
0.05,1.0116067327433713e-07,4.776955297472132e-05,1.9848907562555609,1.0,0.0
0.05,9.403603686144849e-08,2.3177629776603224e-05,1.9848907562555609,1.0,0.0
0.05,9.403603686144849e-08,2.3177629776603224e-05,1.9848907562555609,1.0,0.0
0.05,9.403603686144849e-08,2.3177629776603224e-05,1.9848907562555609,1.0,0.0
0.05,4.384641421319901e-08,3.5870951902946285e-05,1.9848907562555609,1.0,0.0
0.05,7.462566212898304e-08,3.5870951902946285e-05,1.9848907562555609,1.0,0.0
0.05,7.462566212898304e-08,3.5870951902946285e-05,1.9848907562555609,1.0,0.0
0.05,7.462566212898304e-08,3.5870951902946285e-05,1.9772306881024029,1.0,0.0
0.05,7.462566212898304e-08,3.85326688545038e-05,1.9772306881024029,1.0,0.0
0.05,7.462566212898304e-08,3.920707655502965e-05,1.9772306881024029,1.0,0.0
0.05,5.284778484638467e-08,3.920707655502965e-05,1.9772306881024029,1.0,0.0
0.05,1.3014350174876891e-07,1.779720642960505e-05,2.169433091448868,1.0,0.0
0.05,1.3014350174876891e-07,1.779720642960505e-05,2.169433091448868,1.0,0.0
0.05,1.3014350174876891e-07,2.8025777825355767e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.8025777825355767e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.8215576500032533e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.8215576500032533e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.8215576500032533e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.72841306509948e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.72841306509948e-05,2.169433091448868,1.0,0.0
0.05,9.876268843419314e-08,2.72841306509948e-05,1.9225874753115373,1.0,0.0
0.05,9.876268843419314e-08,2.72841306509948e-05,1.9225874753115373,1.0,0.0
0.05,9.876268843419314e-08,2.72841306509948e-05,1.9225874753115373,1.0,0.0
0.05,7.541509593439753e-08,2.72841306509948e-05,1.9225874753115373,1.0,0.0
0.05,7.541509593439753e-08,3.879973396721376e-05,1.9225874753115373,1.0,0.0
0.05,8.437249131015627e-08,3.1006246965229484e-05,1.9225874753115373,1.0,0.0
0.05,8.437249131015627e-08,3.1006246965229484e-05,2.3182408837670336,1.0,0.0
0.05,6.061944161224721e-08,3.1006246965229484e-05,2.472802386252916,1.0,0.0
0.05,6.061944161224721e-08,3.1006246965229484e-05,2.472802386252916,1.0,0.0
0.05,5.503632533705842e-08,3.1006246965229484e-05,2.472802386252916,1.0,0.0
0.05,5.503632533705842e-08,2.4196732909661427e-05,2.472802386252916,1.0,0.0
0.05,5.503632533705842e-08,2.4196732909661427e-05,1.5739301429301789,1.0,0.0
0.05,1.6879923323412258e-07,2.4196732909661427e-05,1.5577744487332343,1.0,0.0
0.05,1.738049269667435e-07,2.4196732909661427e-05,1.5577744487332343,1.0,0.0
0.05,1.738049269667435e-07,2.4196732909661427e-05,1.5577744487332343,1.0,0.0
0.05,1.738049269667435e-07,2.342003846951905e-05,1.6411062930163012,1.0,0.0
0.05,1.738049269667435e-07,1.737612504410398e-05,1.6411062930163012,1.0,0.0
0.05,1.738049269667435e-07,1.4233509496034943e-05,1.6411062930163012,1.0,0.0
0.05,1.738049269667435e-07,2.474729713306148e-05,1.6411062930163012,1.0,0.0
0.05,1.738049269667435e-07,8.228961783084328e-06,1.8365447027107995,1.0,0.0
0.05,1.738049269667435e-07,8.228961783084328e-06,1.3116732733879894,1.0,0.0
0.05,1.738049269667435e-07,8.228961783084328e-06,3.2233448605562214,1.0,0.0
0.05,1.738049269667435e-07,8.228961783084328e-06,3.2233448605562214,1.0,0.0
0.05,1.738049269667435e-07,1.5541393988744698e-05,2.0679585105147402,1.0,0.0
0.05,1.0352963729723987e-07,1.5541393988744698e-05,1.6201598547465266,1.0,0.0
0.05,1.0352963729723987e-07,1.5541393988744698e-05,1.1682452521535327,1.0,0.0
0.05,1.0352963729723987e-07,1.2436394752776847e-05,1.7036479851351418,1.0,0.0
0.05,1.0352963729723987e-07,1.2436394752776847e-05,1.7036479851351418,1.0,0.0
0.05,1.0352963729723987e-07,1.4642721212047585e-05,2.454610417739046,1.0,0.0
0.05,1.0352963729723987e-07,1.3527427697639606e-05,2.003920670407976,1.0,0.0
0.05,1.0352963729723987e-07,8.228189063545637e-06,2.003920670407976,1.0,0.0
0.05,1.0352963729723987e-07,8.228189063545637e-06,2.003920670407976,1.0,0.0
0.05,1.0092163822609466e-07,8.228189063545637e-06,2.003920670407976,1.0,0.0
0.05,1.0092163822609466e-07,8.228189063545637e-06,2.003920670407976,1.0,0.0
