p_error,v,alpha,tau,gamma,zeta
0.05,1.999799100056829e-07,5.089974147353727e-06,2.3786759870265635,1.0,0.0
0.05,1.999799100056829e-07,5.089974147353727e-06,2.051538044196961,1.0,0.0
0.05,1.1780096172662485e-07,5.089974147353727e-06,2.078348869826076,1.0,0.0
0.05,1.1780096172662485e-07,2.573364817965004e-05,2.078348869826076,1.0,0.0
0.05,1.1780096172662485e-07,2.573364817965004e-05,2.0026212620779655,1.0,0.0
0.05,9.16833680511642e-08,2.573364817965004e-05,2.0026212620779655,1.0,0.0
0.05,9.150738900833461e-08,2.573364817965004e-05,2.0367663075775724,1.0,0.0
0.05,1.0215075947790024e-07,2.573364817965004e-05,2.0367663075775724,1.0,0.0
0.05,1.0215075947790024e-07,2.573364817965004e-05,1.4884532322917998,1.0,0.0
0.05,1.0215075947790024e-07,1.1133603179164642e-05,1.3157656022197886,1.0,0.0
0.05,9.986270423141457e-08,1.1133603179164642e-05,1.3190667709142214,1.0,0.0
0.05,9.986270423141457e-08,1.1133603179164642e-05,1.4923204474706586,1.0,0.0
0.05,9.986270423141457e-08,1.1133603179164642e-05,1.4923204474706586,1.0,0.0
0.05,1.5273367291846906e-07,1.1133603179164642e-05,1.4923204474706586,1.0,0.0
0.05,1.3328889302913405e-07,1.1133603179164642e-05,1.4923204474706586,1.0,0.0
0.05,1.0428960853074343e-07,3.9670174930511685e-06,1.4923204474706586,1.0,0.0
0.05,1.0428960853074343e-07,3.9670174930511685e-06,1.4923204474706586,1.0,0.0
0.05,1.3796291388131346e-07,3.9670174930511685e-06,1.4923204474706586,1.0,0.0
0.05,1.3103415307267337e-07,3.9670174930511685e-06,1.5149280300847126,1.0,0.0
0.05,1.3103415307267337e-07,3.411344523099347e-06,1.5149280300847126,1.0,0.0
0.05,2.4810760478448126e-07,3.411344523099347e-06,1.9705481726623804,1.0,0.0
0.05,2.4810760478448126e-07,9.064704755647741e-07,1.9705481726623804,1.0,0.0
0.05,2.2918635644897386e-07,9.064704755647741e-07,1.4546032736686751,1.0,0.0
0.05,2.2918635644897386e-07,9.064704755647741e-07,1.4546032736686751,1.0,0.0
0.05,2.2918635644897386e-07,5.185419312925277e-06,1.4546032736686751,1.0,0.0
0.05,2.2918635644897386e-07,1.5050891828168669e-06,1.886415518276941,1.0,0.0
0.05,2.2918635644897386e-07,1.5050891828168669e-06,2.6927739947520024,1.0,0.0
0.05,2.2918635644897386e-07,1.5050891828168669e-06,2.842761613167037,1.0,0.0
0.05,2.2918635644897386e-07,9.882964564542366e-07,2.842761613167037,1.0,0.0
0.05,2.2918635644897386e-07,9.882964564542366e-07,2.116364300475637,1.0,0.0
0.05,2.2918635644897386e-07,9.882964564542366e-07,2.116364300475637,1.0,0.0
0.05,2.2918635644897386e-07,9.882964564542366e-07,1.509137706439894,1.0,0.0
0.05,1.592633313596271e-07,9.882964564542366e-07,1.509137706439894,1.0,0.0
0.05,1.592633313596271e-07,6.909894152580463e-06,1.509137706439894,1.0,0.0
0.05,1.4124839613003735e-07,6.909894152580463e-06,1.3119475304589263,1.0,0.0
0.05,1.5782732436798278e-07,3.5769183484874396e-06,1.2485404873690362,1.0,0.0
0.05,1.5782732436798278e-07,3.5769183484874396e-06,1.2589007500827685,1.0,0.0
0.05,1.5782732436798278e-07,3.5769183484874396e-06,1.2589007500827685,1.0,0.0
0.05,2.000423637865271e-07,3.5769183484874396e-06,1.3649483564509888,1.0,0.0
0.05,2.000423637865271e-07,1.4920324383810786e-06,1.3649483564509888,1.0,0.0
0.05,2.000423637865271e-07,1.1239599055378887e-06,1.3649483564509888,1.0,0.0
0.05,2.000423637865271e-07,1.1239599055378887e-06,1.690709601979559,1.0,0.0
0.05,2.000423637865271e-07,1.1239599055378887e-06,1.690709601979559,1.0,0.0
0.05,1.8654251556922988e-07,1.3976820958878122e-06,1.690709601979559,1.0,0.0
0.05,1.8654251556922988e-07,2.8807628421116886e-06,2.0829391228803007,1.0,0.0
0.05,1.8654251556922988e-07,2.8807628421116886e-06,2.2506058059125684,1.0,0.0
0.05,1.8654251556922988e-07,3.654971548307465e-06,2.2506058059125684,1.0,0.0
0.05,1.4976526442812102e-07,9.215513944920934e-06,2.2506058059125684,1.0,0.0
0.05,1.4976526442812102e-07,9.215513944920934e-06,1.7656584315615342,1.0,0.0
0.05,1.4976526442812102e-07,9.215513944920934e-06,1.8650635507126776,1.0,0.0
0.05,1.4976526442812102e-07,9.215513944920934e-06,1.8650635507126776,1.0,0.0
0.05,1.4976526442812102e-07,3.0363354570983814e-06,1.8650635507126776,1.0,0.0
0.05,1.4976526442812102e-07,1.009833892298282e-05,1.8650635507126776,1.0,0.0
0.05,1.4976526442812102e-07,1.009833892298282e-05,1.8650635507126776,1.0,0.0
0.05,1.6128766917713762e-07,1.009833892298282e-05,1.8650635507126776,1.0,0.0
0.05,1.6128766917713762e-07,1.009833892298282e-05,1.8650635507126776,1.0,0.0
0.05,1.6128766917713762e-07,1.009833892298282e-05,1.8650635507126776,1.0,0.0
0.05,1.6128766917713762e-07,1.009833892298282e-05,1.928882006130069,1.0,0.0
0.05,1.6128766917713762e-07,9.312389705238586e-06,1.928882006130069,1.0,0.0
0.05,1.6128766917713762e-07,9.312389705238586e-06,1.928882006130069,1.0,0.0
0.05,1.6128766917713762e-07,9.312389705238586e-06,1.5807739759229698,1.0,0.0
0.05,1.6128766917713762e-07,9.312389705238586e-06,1.954539187807104,1.0,0.0
0.05,1.6128766917713762e-07,8.056073034717177e-06,1.5760256819096374,1.0,0.0
0.05,1.6128766917713762e-07,8.056073034717177e-06,1.5760256819096374,1.0,0.0
0.05,1.6128766917713762e-07,8.056073034717177e-06,1.9955649245763485,1.0,0.0
0.05,1.6128766917713762e-07,1.4986453061912414e-05,2.5076972224016068,1.0,0.0
0.05,1.6128766917713762e-07,1.4986453061912414e-05,2.5076972224016068,1.0,0.0
0.05,1.6128766917713762e-07,2.894249496841492e-06,2.5076972224016068,1.0,0.0
0.05,1.6128766917713762e-07,2.894249496841492e-06,2.9132723359770365,1.0,0.0
0.05,1.6128766917713762e-07,2.894249496841492e-06,2.9132723359770365,1.0,0.0
0.05,1.6128766917713762e-07,2.894249496841492e-06,2.8517203367598105,1.0,0.0
0.05,1.4922018111248788e-07,2.894249496841492e-06,2.8517203367598105,1.0,0.0
0.05,1.4922018111248788e-07,2.894249496841492e-06,1.7264452796014558,1.0,0.0
0.05,1.4922018111248788e-07,2.4951912164900435e-06,1.7642446957737428,1.0,0.0
0.05,1.4922018111248788e-07,1.9126798705570296e-06,1.7642446957737428,1.0,0.0
0.05,1.492783031570018e-07,2.975761155368654e-06,1.7642446957737428,1.0,0.0
0.05,1.492783031570018e-07,2.975761155368654e-06,1.7642446957737428,1.0,0.0
0.05,1.492783031570018e-07,2.975761155368654e-06,1.7642446957737428,1.0,0.0
0.05,2.196830236826932e-07,2.975761155368654e-06,1.7642446957737428,1.0,0.0
0.05,2.196830236826932e-07,2.975761155368654e-06,1.7642446957737428,1.0,0.0
0.05,1.387794979148315e-07,2.01182027195688e-07,1.7642446957737428,1.0,0.0
0.05,1.9925457632952953e-07,7.000844165435582e-09,1.7892854457685092,1.0,0.0
0.05,1.9925457632952953e-07,1.8710817766831044e-09,1.7892854457685092,1.0,0.0
0.05,1.9925457632952953e-07,5.751929257515481e-09,1.7892854457685092,1.0,0.0
0.05,1.9925457632952953e-07,4.363932261095712e-08,1.9216134277174168,1.0,0.0
