p_error,v,alpha,tau,gamma,zeta
0.05,4.888981223840654e-08,7.781120447967174e-07,2.4896418686747377,1.0,0.0
0.05,3.8646024040970813e-08,7.781120447967174e-07,2.4896418686747377,1.0,0.0
0.05,3.8646024040970813e-08,7.781120447967174e-07,2.4896418686747377,1.0,0.0
0.05,3.8646024040970813e-08,4.161080216534961e-06,2.325678082982909,1.0,0.0
0.05,3.554574055930029e-08,4.161080216534961e-06,2.325678082982909,1.0,0.0
0.05,3.980053730047382e-08,4.161080216534961e-06,2.325678082982909,1.0,0.0
0.05,3.980053730047382e-08,4.161080216534961e-06,3.4685342809337767,1.0,0.0
0.05,3.980053730047382e-08,4.161080216534961e-06,1.6520861824562698,1.0,0.0
0.05,3.980053730047382e-08,4.161080216534961e-06,3.372057880386513,1.0,0.0
0.05,3.980053730047382e-08,1.6206534448140155e-06,2.887565631590859,1.0,0.0
0.05,5.030455075987786e-08,1.6206534448140155e-06,2.887565631590859,1.0,0.0
0.05,5.030455075987786e-08,1.6206534448140155e-06,2.887565631590859,1.0,0.0
0.05,3.80963228646934e-08,1.6206534448140155e-06,2.887565631590859,1.0,0.0
0.05,3.80963228646934e-08,1.6206534448140155e-06,2.2298073535936243,1.0,0.0
0.05,4.035047342674129e-08,1.6206534448140155e-06,2.688082593182765,1.0,0.0
0.05,4.035047342674129e-08,1.694350523887344e-06,2.688082593182765,1.0,0.0
0.05,4.035047342674129e-08,3.57025888410519e-06,2.688082593182765,1.0,0.0
0.05,5.0960833590293064e-08,3.57025888410519e-06,2.688082593182765,1.0,0.0
0.05,5.0960833590293064e-08,3.57025888410519e-06,2.573697619136188,1.0,0.0
0.05,5.0960833590293064e-08,3.57025888410519e-06,2.573697619136188,1.0,0.0
0.05,5.6652186194813564e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.757789833065279e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.7136962888327804e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.7136962888327804e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.7136962888327804e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
0.05,4.662438593356012e-08,9.052471501325331e-07,2.573697619136188,1.0,0.0
