p_error,v,alpha,tau,gamma,zeta
0.05,2.8588734023621155e-08,1.0017063869626203e-06,2.358227407145782,1.0,0.0
0.05,2.8588734023621155e-08,3.640710759351759e-06,2.140004820511376,1.0,0.0
0.05,2.8588734023621155e-08,3.640710759351759e-06,2.140004820511376,1.0,0.0
0.05,2.8588734023621155e-08,3.640710759351759e-06,4.967850909689351,1.0,0.0
0.05,2.8835317398575984e-08,3.640710759351759e-06,8.913034233604568,1.0,0.0
0.05,2.8835317398575984e-08,2.02093431092635e-06,8.913034233604568,1.0,0.0
0.05,2.8835317398575984e-08,2.02093431092635e-06,6.7177128721366755,1.0,0.0
0.05,2.8835317398575984e-08,8.35219478624451e-06,4.322124138530783,1.0,0.0
0.05,2.8835317398575984e-08,1.0996598987600411e-05,4.599660055912794,1.0,0.0
0.05,2.8835317398575984e-08,1.8186330717782063e-06,4.599660055912794,1.0,0.0
0.05,3.3076762720271816e-08,1.8186330717782063e-06,4.599660055912794,1.0,0.0
0.05,3.3076762720271816e-08,1.489320253994662e-06,1.5529004030509166,1.0,0.0
0.05,3.3076762720271816e-08,1.489320253994662e-06,1.8236401570168683,1.0,0.0
0.05,3.3076762720271816e-08,9.679480920552385e-07,1.8231733681007207,1.0,0.0
0.05,3.3076762720271816e-08,9.679480920552385e-07,1.8231733681007207,1.0,0.0
0.05,3.416676455104032e-08,2.7146185791639424e-06,1.8231733681007207,1.0,0.0
0.05,3.416676455104032e-08,2.7146185791639424e-06,1.8231733681007207,1.0,0.0
0.05,3.416676455104032e-08,2.7146185791639424e-06,2.084579172597002,1.0,0.0
0.05,3.416676455104032e-08,2.2465185930695935e-07,2.084579172597002,1.0,0.0
0.05,3.416676455104032e-08,6.148057609426701e-07,2.084579172597002,1.0,0.0
0.05,3.416676455104032e-08,6.148057609426701e-07,2.084579172597002,1.0,0.0
0.05,2.8079477394855614e-08,6.148057609426701e-07,2.084579172597002,1.0,0.0
0.05,2.8079477394855614e-08,6.238187353352671e-07,2.084579172597002,1.0,0.0
0.05,2.8079477394855614e-08,1.695554942829901e-06,2.084579172597002,1.0,0.0
0.05,2.64285747030014e-08,8.324160443477067e-06,1.8361491245956385,1.0,0.0
0.05,2.5653482793350563e-08,8.324160443477067e-06,1.8361491245956385,1.0,0.0
0.05,2.5653482793350563e-08,1.6455974422842774e-06,1.8361491245956385,1.0,0.0
0.05,2.5653482793350563e-08,1.6455974422842774e-06,2.1208289631654447,1.0,0.0
0.05,2.5391236861319364e-08,1.6455974422842774e-06,2.1208289631654447,1.0,0.0
0.05,2.5391236861319364e-08,1.6455974422842774e-06,2.1208289631654447,1.0,0.0
0.05,2.5391236861319364e-08,9.590106532927599e-06,2.1208289631654447,1.0,0.0
0.05,3.264384807734054e-08,1.045943524534925e-05,2.193776403899988,1.0,0.0
0.05,3.264384807734054e-08,1.045943524534925e-05,2.193776403899988,1.0,0.0
0.05,3.264384807734054e-08,1.8108822300013093e-06,2.193776403899988,1.0,0.0
0.05,3.264384807734054e-08,1.8108822300013093e-06,2.193776403899988,1.0,0.0
0.05,3.264384807734054e-08,1.8108822300013093e-06,2.193776403899988,1.0,0.0
0.05,4.3502809211488574e-08,1.8108822300013093e-06,1.4462939110168036,1.0,0.0
0.05,2.1630292313129942e-08,1.8108822300013093e-06,6.614891036028404,1.0,0.0
0.05,2.8841588119313923e-08,7.73996179843847e-06,6.614891036028404,1.0,0.0
0.05,2.8841588119313923e-08,1.698868731287656e-06,9.114014904285376,1.0,0.0
0.05,2.8841588119313923e-08,1.698868731287656e-06,4.505104109208903,1.0,0.0
0.05,2.4473855837901043e-08,7.249423249422757e-06,4.505104109208903,1.0,0.0
0.05,2.4473855837901043e-08,8.053186919151133e-06,4.505104109208903,1.0,0.0
0.05,2.1384028493036935e-08,8.053186919151133e-06,4.505104109208903,1.0,0.0
0.05,2.4674859757808527e-08,8.053186919151133e-06,2.35880925260517,1.0,0.0
0.05,2.4674859757808527e-08,8.053186919151133e-06,2.35880925260517,1.0,0.0
0.05,2.1747416348370175e-08,5.56542218058511e-07,2.35880925260517,1.0,0.0
0.05,2.518917298430518e-08,5.56542218058511e-07,2.35880925260517,1.0,0.0
0.05,3.280513858673717e-08,5.56542218058511e-07,2.35880925260517,1.0,0.0
0.05,3.280513858673717e-08,5.56542218058511e-07,2.35880925260517,1.0,0.0
0.05,3.344366251057609e-08,5.56542218058511e-07,2.014171222406014,1.0,0.0
0.05,3.344366251057609e-08,3.126983259768328e-06,2.014171222406014,1.0,0.0
0.05,3.344366251057609e-08,3.7576845974950907e-06,2.014171222406014,1.0,0.0
0.05,3.344366251057609e-08,3.7576845974950907e-06,2.014171222406014,1.0,0.0
0.05,3.344366251057609e-08,3.7576845974950907e-06,2.417520621454605,1.0,0.0
0.05,3.344366251057609e-08,4.936515509391153e-06,2.417520621454605,1.0,0.0
0.05,3.344366251057609e-08,4.936515509391153e-06,2.417520621454605,1.0,0.0
0.05,3.265490507934744e-08,4.936515509391153e-06,2.417520621454605,1.0,0.0
0.05,3.265490507934744e-08,1.1003653005479962e-06,2.255258922099897,1.0,0.0
0.05,3.265490507934744e-08,5.9740372260149646e-06,2.255258922099897,1.0,0.0
0.05,3.265490507934744e-08,5.9740372260149646e-06,2.255258922099897,1.0,0.0
0.05,2.2722675453825414e-08,5.9740372260149646e-06,2.375501012810385,1.0,0.0
0.05,2.2722675453825414e-08,5.9740372260149646e-06,2.375501012810385,1.0,0.0
0.05,2.7019603929721242e-08,5.9740372260149646e-06,2.375501012810385,1.0,0.0
0.05,2.7019603929721242e-08,8.789226478678783e-06,2.375501012810385,1.0,0.0
0.05,1.7836674077801966e-08,8.789226478678783e-06,2.375501012810385,1.0,0.0
0.05,1.7836674077801966e-08,8.789226478678783e-06,2.375501012810385,1.0,0.0
0.05,1.7836674077801966e-08,8.789226478678783e-06,2.375501012810385,1.0,0.0
0.05,2.2833667143620045e-08,8.789226478678783e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,3.4742306336009294,1.0,0.0
0.05,3.632861441004382e-08,2.4092082865509402e-06,1.631852605588556,1.0,0.0
0.05,2.7117496915592356e-08,2.4092082865509402e-06,1.631852605588556,1.0,0.0
0.05,2.7117496915592356e-08,2.4092082865509402e-06,1.631852605588556,1.0,0.0
0.05,2.93564477902411e-08,2.4092082865509402e-06,2.4024582095560683,1.0,0.0
