,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
1,v,4.8169317888765815e-08,3.3908312217790265e-08,9.024501796446828e-11,1.0617527406915264e-07,1.3833048193032672e-09,9.78619413938779e-10,600.8645287362192,600.8645287362192,640.1929516598711,688.8563805034278,1.002502359983262
2,alpha,5.775025063510847e-05,2.518000044538245e-05,1.4879081116972058e-05,0.00010535292292312504,1.5608435789484269e-06,1.1049223578038928e-06,260.25117722515654,260.25117722515654,266.970033896018,654.8622346063687,1.0018634026370101
3,tau,2.164754241836859,0.718595485037574,0.8908749869007792,3.428019075682593,0.04203617102518869,0.02975377905615085,292.2285665569492,292.2285665569492,276.74451428954035,870.9241246192585,1.0044495973714656
4,gamma,0.5816384056434484,0.18715563745390928,0.30613506926034995,0.9614206279068924,0.011930094204799388,0.008445868394857557,246.10366460726885,246.10366460726885,248.14905122662003,776.8374974383569,1.0042073024093705
5,zeta,2.7335575584503973,2.35768637603271,0.0015616923723090071,7.30688567518441,0.15377657616626786,0.10887166391673696,235.0670156156213,235.0670156156213,241.01371048907671,700.1376974927207,1.006755978279582
