,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
1,v,1.1165004654639476e-08,1.8052523052977875e-09,7.778567897225e-09,1.4425654286754107e-08,4.281754658332953e-11,3.028154670293722e-11,1777.5927026459728,1777.5927026459728,1788.354052061064,1987.201523614088,1.0013144079274114
2,alpha,8.53433435175911e-07,8.561752670100897e-07,7.004836540839101e-11,2.407216400713164e-06,1.8979563132395735e-08,1.3422501820084465e-08,2034.9462025083426,2034.9462025083426,1499.0565438774338,1453.5435511871285,1.0024817277783444
3,tau,7.920888429364804,1.6343311411563959,4.887172969792854,9.999043821354931,0.03985244914714353,0.028223856896836864,1681.7834695237686,1677.136763969199,1697.9771520799604,2114.5975381373028,1.0017689530131832
4,gamma,0.8672619940983636,0.0924096801102506,0.7090127217289326,0.9998040428009812,0.0039042225319344663,0.002778375746227584,560.2292845606652,553.7080034810039,540.7766842472892,900.6220575049527,1.0012130508432928
5,zeta,0.9766712347746384,0.7066056061737368,1.3905130871188952e-05,2.2019402384499838,0.0268756834250842,0.019012002325674845,691.2499676404335,691.2499676404335,685.372260812794,1111.4377307142004,1.0015227022470279
