p_error,v,alpha,tau,gamma,zeta
0.05,4.9927839228463745e-08,5.593482750212602e-06,2.719122768857404,0.8253546066882725,5.910725194943468
0.05,9.969252591798846e-08,6.122693495623121e-06,2.719122768857404,0.6798517476073039,2.15298065485557
0.05,9.969252591798846e-08,3.77193910739419e-06,2.719122768857404,0.6798517476073039,1.0491698600452757
0.05,9.969252591798846e-08,3.8124093700578973e-06,2.719122768857404,0.8664256758524559,1.0491698600452757
0.05,1.0274152114210341e-07,2.918607203669039e-06,2.719122768857404,0.8664256758524559,3.9629715039338507
0.05,9.212001847389182e-08,2.918607203669039e-06,2.719122768857404,0.8664256758524559,7.629557661805533
0.05,9.212001847389182e-08,2.9667499906074698e-06,2.719122768857404,0.47657773726359104,5.2637032011574645
0.05,9.212001847389182e-08,2.8842966806534955e-06,2.6348837907008935,0.5592140543021755,5.2637032011574645
0.05,9.212001847389182e-08,4.093808943088625e-06,3.0036292032196372,0.5897933477073702,5.2637032011574645
0.05,7.291459539222729e-08,9.137011417461165e-06,3.0036292032196372,0.6958695760558281,5.2637032011574645
0.05,5.090667251175903e-08,1.3214630597459688e-05,3.296220135751022,0.6958695760558281,5.860309333747512
0.05,5.090667251175903e-08,1.3214630597459688e-05,3.296220135751022,0.6958695760558281,5.860309333747512
0.05,5.090667251175903e-08,1.3214630597459688e-05,3.296220135751022,0.8554625474186406,4.750183967018374
0.05,5.090667251175903e-08,4.1348307004601074e-05,3.296220135751022,0.6016425119057,3.617023400428196
0.05,5.090667251175903e-08,3.521253226239737e-05,3.7534867244154753,0.6016425119057,3.617023400428196
0.05,2.452033031319058e-08,3.521253226239737e-05,2.7518281580584563,0.6016425119057,3.617023400428196
0.05,2.452033031319058e-08,3.521253226239737e-05,2.7518281580584563,0.7511937370985661,2.21726136536211
0.05,2.452033031319058e-08,3.521253226239737e-05,2.7518281580584563,0.6971483838375704,1.8150881058462867
0.05,2.452033031319058e-08,3.432589607553525e-05,2.7518281580584563,0.6971483838375704,1.8150881058462867
0.05,1.8401771700077034e-08,4.1402093400290385e-05,2.7518281580584563,0.6971483838375704,1.8150881058462867
0.05,1.0453381804643357e-08,5.413119273913923e-05,2.7518281580584563,0.7975087698555674,0.045896477455205024
0.05,1.0453381804643357e-08,5.413119273913923e-05,2.7518281580584563,0.678662912494663,0.045896477455205024
0.05,1.4443290568904607e-08,5.413119273913923e-05,2.7518281580584563,0.678662912494663,0.23968380414807472
0.05,3.3023174065222185e-08,5.413119273913923e-05,2.7518281580584563,0.7224252706191142,0.16930084122745503
0.05,3.3023174065222185e-08,5.413119273913923e-05,2.882573130527441,0.6774080181599426,0.16930084122745503
0.05,5.228365797427368e-08,3.509058983341527e-05,2.92039393514611,0.6774080181599426,0.09646248882205168
0.05,5.228365797427368e-08,3.509058983341527e-05,2.92039393514611,0.6774080181599426,0.09646248882205168
0.05,3.671566859999914e-08,3.509058983341527e-05,2.92039393514611,0.6774080181599426,0.922089621955466
0.05,1.6896395222432207e-08,3.509058983341527e-05,2.92039393514611,0.8046457036581901,6.900877244935436
0.05,1.6896395222432207e-08,3.509058983341527e-05,2.92039393514611,0.8610780513094664,6.900877244935436
0.05,2.475982544587018e-08,3.509058983341527e-05,2.92039393514611,0.688430400888379,2.791980182901912
0.05,2.475982544587018e-08,3.509058983341527e-05,2.92039393514611,0.7187816857567467,2.791980182901912
0.05,2.475982544587018e-08,3.509058983341527e-05,2.92039393514611,0.7788943327489659,9.336381802977543
0.05,2.3640743346579026e-08,3.509058983341527e-05,2.92039393514611,0.7788943327489659,5.818614371680369
0.05,4.885157628883093e-08,3.509058983341527e-05,2.92039393514611,0.7788943327489659,5.818614371680369
0.05,4.885157628883093e-08,3.509058983341527e-05,2.92039393514611,0.8055249541750036,5.818614371680369
0.05,4.885157628883093e-08,3.509058983341527e-05,2.2735304319130534,0.9390808709798931,5.818614371680369
0.05,4.885157628883093e-08,3.694436558277803e-05,2.2735304319130534,0.934117441627685,5.818614371680369
0.05,3.786669594727336e-09,3.694436558277803e-05,2.2735304319130534,0.9765104145764559,5.818614371680369
0.05,1.5679285193598261e-09,3.694436558277803e-05,2.2735304319130534,0.9039206526308463,5.818614371680369
0.05,1.2142233429226402e-09,3.694436558277803e-05,2.2735304319130534,0.9377792939839679,5.818614371680369
0.05,3.5604426305770203e-10,3.694436558277803e-05,2.2735304319130534,0.9656861025451027,5.818614371680369
0.05,3.5604426305770203e-10,3.694436558277803e-05,2.367906938644083,0.9656861025451027,8.850524522604058
0.05,3.5604426305770203e-10,3.694436558277803e-05,2.72152398615545,0.8764876374646713,4.949714788662986
0.05,1.5634167562455112e-09,3.694436558277803e-05,3.3175735079355864,0.8764876374646713,4.949714788662986
0.05,3.7248910061991383e-09,3.694436558277803e-05,3.3175735079355864,0.8723610154198246,4.949714788662986
0.05,3.353221459298386e-09,3.694436558277803e-05,3.4554494914842633,0.7620260883502922,4.949714788662986
0.05,1.3834419538806272e-09,7.452092348848605e-05,3.4554494914842633,0.6051666072314015,4.949714788662986
0.05,1.1009662905955109e-09,7.452092348848605e-05,3.3758840881842183,0.5444893305537045,3.583223120453849
0.05,1.600547998391049e-09,7.452092348848605e-05,3.3758840881842183,0.5444893305537045,3.583223120453849
0.05,1.600547998391049e-09,6.0402102347711166e-05,3.3758840881842183,0.5444893305537045,3.583223120453849
0.05,2.2301717712587143e-09,6.0402102347711166e-05,3.3758840881842183,0.7332469886764985,3.583223120453849
0.05,2.5848123205759384e-09,6.0402102347711166e-05,3.3758840881842183,0.6059670154579143,3.328030857202789
0.05,2.0955954238540728e-08,6.0402102347711166e-05,3.4715756348100197,0.6059670154579143,3.328030857202789
0.05,1.340403048624346e-08,4.972438084240207e-05,3.4715756348100197,0.6059670154579143,3.328030857202789
0.05,2.6020959039622235e-08,4.972438084240207e-05,3.4715756348100197,0.6059670154579143,3.328030857202789
0.05,2.6020959039622235e-08,4.972438084240207e-05,3.4715756348100197,0.6059670154579143,3.328030857202789
0.05,2.6020959039622235e-08,4.972438084240207e-05,3.4715756348100197,0.6059670154579143,4.122164638719633
0.05,2.6020959039622235e-08,4.972438084240207e-05,6.229869440708549,0.48743566411412886,4.122164638719633
0.05,2.6020959039622235e-08,4.972438084240207e-05,6.229869440708549,0.48743566411412886,4.122164638719633
0.05,2.6020959039622235e-08,4.972438084240207e-05,6.229869440708549,0.48743566411412886,4.122164638719633
0.05,2.6020959039622235e-08,4.972438084240207e-05,6.229869440708549,0.48743566411412886,0.07310952442107843
0.05,2.6020959039622235e-08,4.972438084240207e-05,4.047603026261042,0.48743566411412886,0.07310952442107843
0.05,2.6020959039622235e-08,4.972438084240207e-05,4.047603026261042,0.48659970654159956,0.07310952442107843
0.05,2.6020959039622235e-08,6.177069299748729e-05,5.725739641955744,0.3892721063186198,0.04564723536778785
0.05,2.6020959039622235e-08,6.177069299748729e-05,5.725739641955744,0.3892721063186198,0.01549141204708725
0.05,2.6020959039622235e-08,6.177069299748729e-05,5.725739641955744,0.3892721063186198,0.059368593812166685
0.05,2.6020959039622235e-08,6.177069299748729e-05,5.725739641955744,0.32056213723029303,0.041265253352669964
0.05,2.6020959039622235e-08,6.177069299748729e-05,5.725739641955744,0.32056213723029303,0.30543400644355434
0.05,7.795067638970524e-08,6.177069299748729e-05,5.725739641955744,0.32056213723029303,0.30543400644355434
0.05,2.2783888654204452e-08,6.177069299748729e-05,5.725739641955744,0.24464353263985983,1.9829236086833402
0.05,2.2783888654204452e-08,6.177069299748729e-05,5.725739641955744,0.24464353263985983,1.0695710440691029
0.05,2.2783888654204452e-08,9.234742645682216e-05,5.725739641955744,0.24464353263985983,1.0695710440691029
0.05,2.2783888654204452e-08,9.234742645682216e-05,5.725739641955744,0.24464353263985983,1.0695710440691029
0.05,2.2783888654204452e-08,9.234742645682216e-05,5.725739641955744,0.24464353263985983,1.0695710440691029
0.05,2.6281080881756998e-08,9.234742645682216e-05,5.725739641955744,0.24464353263985983,0.7185452898628191
0.05,2.6281080881756998e-08,9.234742645682216e-05,6.274541821001093,0.24464353263985983,0.7185452898628191
0.05,2.6281080881756998e-08,9.234742645682216e-05,6.274541821001093,0.24464353263985983,0.10264565912385877
0.05,2.6281080881756998e-08,9.234742645682216e-05,6.274541821001093,0.24464353263985983,0.01647519022307012
0.05,2.6281080881756998e-08,9.234742645682216e-05,6.274541821001093,0.24464353263985983,0.46947287433750606
0.05,2.831781963200875e-08,9.234742645682216e-05,6.274541821001093,0.24464353263985983,0.46947287433750606
0.05,2.672529042901959e-08,9.234742645682216e-05,6.3374739416885495,0.3333900186082069,0.08484517265115954
0.05,2.672529042901959e-08,7.022776650224362e-05,4.663733317685871,0.3333900186082069,0.08484517265115954
0.05,2.672529042901959e-08,7.022776650224362e-05,4.663733317685871,0.3333900186082069,0.8594535259191355
0.05,2.634334739193525e-08,7.022776650224362e-05,5.422107689399284,0.3133859287473355,1.6617413102329794
0.05,2.634334739193525e-08,7.022776650224362e-05,8.007284608352721,0.3133859287473355,0.22964952393229637
0.05,3.570108145107675e-08,7.022776650224362e-05,8.165907656085986,0.3133859287473355,0.22964952393229637
0.05,3.570108145107675e-08,7.022776650224362e-05,6.022534796241886,0.3133859287473355,0.27847793647633995
0.05,3.570108145107675e-08,7.022776650224362e-05,6.022534796241886,0.3133859287473355,0.27847793647633995
0.05,3.715054996361337e-08,7.022776650224362e-05,6.022534796241886,0.3133859287473355,0.06147222606257931
0.05,3.715054996361337e-08,7.509345665027739e-05,7.072765436138067,0.27459043015030193,0.0800219997767647
0.05,3.715054996361337e-08,7.509345665027739e-05,7.072765436138067,0.27459043015030193,0.0800219997767647
0.05,3.715054996361337e-08,7.509345665027739e-05,7.869512712793058,0.2747944622299108,0.0819282379670176
0.05,2.0080785086770145e-08,7.509345665027739e-05,7.703903181880846,0.2206782384703869,0.0819282379670176
0.05,2.298178358874919e-08,7.509345665027739e-05,7.703903181880846,0.2206782384703869,0.0819282379670176
0.05,2.298178358874919e-08,7.509345665027739e-05,7.703903181880846,0.3860897909241346,0.21988572890318966
0.05,2.298178358874919e-08,7.509345665027739e-05,5.958596855052183,0.3860897909241346,0.21988572890318966
0.05,2.298178358874919e-08,7.509345665027739e-05,8.239874726816977,0.3860897909241346,0.21988572890318966
0.05,2.298178358874919e-08,5.173589542746515e-05,6.012040901237507,0.3860897909241346,0.21988572890318966
0.05,2.298178358874919e-08,9.107792164726419e-05,6.012040901237507,0.3417155999990299,0.21988572890318966
0.05,2.298178358874919e-08,7.42186578572439e-05,6.012040901237507,0.3417155999990299,0.21988572890318966
0.05,3.351756462219182e-08,7.42186578572439e-05,8.815171743221585,0.3417155999990299,0.3851903319254657
0.05,3.351756462219182e-08,7.42186578572439e-05,4.1314779800978885,0.3417155999990299,0.3851903319254657
0.05,4.0308645353051965e-08,4.6315345056390246e-05,7.632203754490167,0.3417155999990299,0.3851903319254657
0.05,4.0308645353051965e-08,4.6315345056390246e-05,5.810093571306426,0.3417155999990299,0.3851903319254657
0.05,5.069356203351423e-08,4.6315345056390246e-05,5.810093571306426,0.3417155999990299,0.3851903319254657
0.05,5.069356203351423e-08,4.6315345056390246e-05,6.527507754302032,0.3417155999990299,0.3851903319254657
0.05,5.069356203351423e-08,3.7181465754385805e-05,6.527507754302032,0.3417155999990299,0.3851903319254657
0.05,5.069356203351423e-08,3.7181465754385805e-05,4.581534328745374,0.40402997532214485,0.20960743785968364
0.05,5.069356203351423e-08,3.7181465754385805e-05,4.581534328745374,0.40402997532214485,0.4173133657007557
0.05,5.069356203351423e-08,3.7181465754385805e-05,4.581534328745374,0.37332685007989397,1.2931295170652022
0.05,5.069356203351423e-08,3.7181465754385805e-05,5.1221213914925094,0.37332685007989397,1.2931295170652022
0.05,6.821455930567546e-08,2.3242514232449322e-05,5.1221213914925094,0.37332685007989397,1.4023102855814713
0.05,1.0356064902402907e-07,2.3242514232449322e-05,5.1221213914925094,0.4394429841640177,0.07692076669752244
0.05,8.35134382101742e-08,2.3590064100762085e-05,5.1221213914925094,0.4394429841640177,0.07692076669752244
0.05,8.35134382101742e-08,2.3590064100762085e-05,7.214466485747083,0.4020856388964227,0.19739203967546504
0.05,8.35134382101742e-08,2.3590064100762085e-05,7.214466485747083,0.4020856388964227,0.19739203967546504
0.05,8.35134382101742e-08,2.3590064100762085e-05,7.214466485747083,0.4020856388964227,1.1847086333458063
0.05,5.74235937477705e-08,2.3590064100762085e-05,7.214466485747083,0.4020856388964227,1.1847086333458063
0.05,5.74235937477705e-08,2.3590064100762085e-05,7.419732450569137,0.4020856388964227,1.1847086333458063
0.05,6.057777761643432e-08,4.566855459993486e-05,7.419732450569137,0.4020856388964227,1.1847086333458063
0.05,6.057777761643432e-08,2.2025537098610392e-05,7.419732450569137,0.4020856388964227,1.1847086333458063
0.05,6.057777761643432e-08,4.6605655409012576e-05,7.419732450569137,0.4020856388964227,1.1847086333458063
0.05,6.057777761643432e-08,4.6605655409012576e-05,7.419732450569137,0.4020856388964227,1.1847086333458063
0.05,6.448501759212732e-08,4.6605655409012576e-05,4.782341628501118,0.4006148369912653,1.1847086333458063
0.05,6.448501759212732e-08,4.407956601659008e-05,4.782341628501118,0.4006148369912653,1.1847086333458063
