p_error,v,alpha,tau,gamma,zeta
0.05,8.161914745249968e-08,4.17608062084478e-05,1.7113393499144525,0.795706537018591,1.1009084504292599
0.05,8.161914745249968e-08,4.17608062084478e-05,1.5095576721687416,0.795706537018591,1.1009084504292599
0.05,8.161914745249968e-08,4.4549785449604164e-05,1.5095576721687416,0.795706537018591,1.1009084504292599
0.05,8.161914745249968e-08,4.4549785449604164e-05,1.5095576721687416,0.5461503371509019,0.41482070558117984
0.05,5.92595883619831e-08,4.4549785449604164e-05,2.332626264437369,0.5461503371509019,1.2114474051939679
0.05,5.92595883619831e-08,4.4549785449604164e-05,2.5896225685464422,0.5461503371509019,0.83398997233172
0.05,8.568207869845841e-08,4.4549785449604164e-05,2.5896225685464422,0.5461503371509019,0.83398997233172
0.05,8.568207869845841e-08,4.4549785449604164e-05,2.5896225685464422,0.5461503371509019,0.5203668596575534
0.05,1.7564773400460084e-07,4.4549785449604164e-05,2.5896225685464422,0.5461503371509019,0.5203668596575534
0.05,1.8851664098255646e-07,4.4549785449604164e-05,2.5896225685464422,0.5461503371509019,0.1685696551523842
0.05,1.8851664098255646e-07,2.261326101577833e-05,1.8829839267322812,0.44722518608179473,0.1685696551523842
0.05,1.8851664098255646e-07,1.0206006170329833e-05,1.8829839267322812,0.44722518608179473,0.047254106841978075
0.05,1.8851664098255646e-07,1.74614359227062e-05,1.8829839267322812,0.6092827704486433,0.047254106841978075
0.05,1.8851664098255646e-07,2.087481548033145e-05,1.8829839267322812,0.6092827704486433,0.047254106841978075
0.05,1.8851664098255646e-07,2.2034888335355267e-05,1.8829839267322812,0.6092827704486433,0.047254106841978075
0.05,1.8851664098255646e-07,2.2034888335355267e-05,1.6330305995406815,0.6092827704486433,0.9263055082381719
0.05,1.8851664098255646e-07,2.2034888335355267e-05,1.6330305995406815,0.6092827704486433,0.9263055082381719
0.05,1.8851664098255646e-07,2.2034888335355267e-05,1.6330305995406815,0.6092827704486433,0.9263055082381719
0.05,1.8851664098255646e-07,2.2034888335355267e-05,1.6330305995406815,0.6092827704486433,0.9263055082381719
0.05,1.2599054076095267e-07,2.917452680289799e-05,1.7314859614654268,0.6092827704486433,1.9566421604019857
0.05,1.2599054076095267e-07,2.229092486783307e-05,1.7314859614654268,0.6092827704486433,1.9566421604019857
0.05,8.983097885947461e-08,3.125433164322493e-05,1.7314859614654268,0.6092827704486433,1.9566421604019857
0.05,1.2225825243995145e-07,3.125433164322493e-05,1.7314859614654268,0.6092827704486433,1.9566421604019857
0.05,1.2225825243995145e-07,3.90108836202146e-05,1.7314859614654268,0.6092827704486433,1.254383209988179
0.05,1.2592085971402633e-07,3.90108836202146e-05,1.7314859614654268,0.6092827704486433,1.3600577213966658
0.05,1.2592085971402633e-07,3.90108836202146e-05,1.7314859614654268,0.6092827704486433,1.3600577213966658
0.05,1.2592085971402633e-07,1.4166895080204989e-05,1.7314859614654268,0.6092827704486433,0.5276032101369169
0.05,3.1803321220150157e-07,1.4166895080204989e-05,1.7314859614654268,0.6092827704486433,0.5276032101369169
0.05,3.1803321220150157e-07,2.1089563895862517e-05,1.5917560809296416,0.6092827704486433,0.5276032101369169
0.05,3.1803321220150157e-07,2.1089563895862517e-05,1.5917560809296416,0.7312079331989321,1.79094888435024
0.05,2.5272582622009083e-07,1.7387456516339824e-06,1.5917560809296416,0.8040547402622371,1.79094888435024
0.05,2.5272582622009083e-07,4.378152354618258e-06,1.5232846906795454,0.8040547402622371,1.79094888435024
0.05,2.5272582622009083e-07,2.3612502851215047e-05,1.5232846906795454,0.578556356438047,0.5627847533207846
0.05,2.865029265401425e-07,2.3612502851215047e-05,1.5232846906795454,0.8622381122656223,0.5627847533207846
0.05,2.865029265401425e-07,2.3612502851215047e-05,1.5232846906795454,0.8622381122656223,2.5956856788476697
0.05,3.132924526255969e-07,7.86401515794921e-06,1.3026099596638403,0.8622381122656223,2.5956856788476697
0.05,3.132924526255969e-07,7.86401515794921e-06,1.3026099596638403,0.91206032626333,2.5956856788476697
0.05,3.132924526255969e-07,2.734103400111711e-06,1.4742818834919422,0.8163558170790491,2.2512683284082433
0.05,3.132924526255969e-07,2.734103400111711e-06,1.4742818834919422,0.8163558170790491,2.2512683284082433
0.05,3.132924526255969e-07,1.7255965976377965e-05,1.4742818834919422,0.5572599547080407,2.2512683284082433
0.05,3.132924526255969e-07,2.3748877199156095e-06,1.926835963894777,0.5572599547080407,0.7885908328362488
