p_error,v,alpha,tau,gamma,zeta
0.05,3.2903796243262465e-08,5.988053019603663e-07,3.271211883162524,0.3934247037378089,6.31573926653859
0.05,3.2903796243262465e-08,5.988053019603663e-07,3.271211883162524,0.3934247037378089,6.31573926653859
0.05,3.2903796243262465e-08,1.679498114592129e-07,3.271211883162524,0.3934247037378089,6.866832899919093
0.05,3.2903796243262465e-08,1.8616768236743096e-06,3.271211883162524,0.3934247037378089,6.866832899919093
0.05,3.555187040412534e-08,8.640646200091646e-06,3.271211883162524,0.4607977818656317,3.1369848638406594
0.05,3.489026431786725e-08,8.640646200091646e-06,3.271211883162524,0.4607977818656317,3.865048479648732
0.05,3.762300857598166e-08,1.1102749867244885e-06,3.271211883162524,0.3680261701148714,3.865048479648732
0.05,3.762300857598166e-08,1.1102749867244885e-06,3.271211883162524,0.3680261701148714,3.6749080872390896
0.05,3.2079172169931724e-08,1.5292076054130409e-06,3.271211883162524,0.3680261701148714,2.777093388859009
0.05,3.2079172169931724e-08,1.1308632590572709e-05,3.271211883162524,0.3680261701148714,2.777093388859009
0.05,3.2079172169931724e-08,1.1308632590572709e-05,4.0239892640306,0.3680261701148714,2.777093388859009
0.05,3.2079172169931724e-08,1.1308632590572709e-05,4.0239892640306,0.3680261701148714,2.777093388859009
0.05,2.0934956043193404e-08,1.1308632590572709e-05,4.0239892640306,0.3680261701148714,2.777093388859009
0.05,2.0934956043193404e-08,1.1295157533508776e-05,4.0239892640306,0.3680261701148714,3.21958619588539
0.05,2.0934956043193404e-08,1.1295157533508776e-05,4.0239892640306,0.2719373581885069,3.21958619588539
0.05,2.5880584233910294e-08,1.1295157533508776e-05,4.0239892640306,0.2719373581885069,4.736282860407025
0.05,2.5880584233910294e-08,9.24398640324577e-06,4.0239892640306,0.2719373581885069,4.736282860407025
0.05,2.487825273846337e-08,9.24398640324577e-06,4.0239892640306,0.3184163123097977,4.736282860407025
0.05,2.487825273846337e-08,9.24398640324577e-06,4.0239892640306,0.3184163123097977,1.9832754906675532
0.05,4.1224831802999975e-08,9.24398640324577e-06,4.0239892640306,0.3184163123097977,4.884189607285498
0.05,4.1661769443112967e-08,9.24398640324577e-06,4.0239892640306,0.3184163123097977,2.7394943852465903
0.05,3.269124117414492e-08,9.24398640324577e-06,4.484446266242228,0.2720212016744084,2.7394943852465903
0.05,3.767596763287329e-08,9.24398640324577e-06,4.484446266242228,0.2720212016744084,2.7394943852465903
0.05,2.5790129163756727e-08,2.5085906174295345e-05,4.484446266242228,0.2720212016744084,1.1296825997020856
0.05,3.5683395493282064e-08,1.0737686085168083e-05,4.758086403377092,0.2720212016744084,1.1296825997020856
0.05,3.5683395493282064e-08,1.0737686085168083e-05,4.758086403377092,0.2720212016744084,2.2891113812053447
0.05,3.5683395493282064e-08,1.0737686085168083e-05,4.758086403377092,0.2720212016744084,2.2891113812053447
0.05,3.1009492848348616e-08,8.826095708733241e-06,4.758086403377092,0.2720212016744084,2.2891113812053447
0.05,3.1009492848348616e-08,4.416341300784092e-06,4.758086403377092,0.2720212016744084,3.689174618787837
0.05,3.1009492848348616e-08,4.416341300784092e-06,4.985009096339618,0.2720212016744084,0.03293018707972638
0.05,3.1009492848348616e-08,3.1873959869526e-05,4.985009096339618,0.27682762242346776,0.1077481733889476
0.05,3.1009492848348616e-08,5.893932195482316e-06,4.464228852909404,0.27682762242346776,1.592851350202189
0.05,3.358556852291172e-08,5.893932195482316e-06,5.680433950278974,0.27682762242346776,1.592851350202189
0.05,3.358556852291172e-08,7.555220676330667e-06,5.680433950278974,0.1785449497344943,1.1746025451997208
0.05,3.358556852291172e-08,4.341096062013307e-06,5.680433950278974,0.2871307991251166,1.1746025451997208
0.05,3.358556852291172e-08,4.341096062013307e-06,4.727297699678823,0.16184559834743964,3.730357688800345
0.05,3.358556852291172e-08,4.341096062013307e-06,5.592681469276203,0.16184559834743964,3.730357688800345
0.05,4.7104640051329695e-08,4.341096062013307e-06,5.592681469276203,0.16184559834743964,1.6053986570809957
0.05,4.7104640051329695e-08,6.992550097550447e-06,3.9120213946346896,0.2547681602436121,1.3610400413942334
