,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
1,v,3.24534129855155e-08,1.8936525619300288e-08,1.8090886124657293e-09,6.558976744180538e-08,7.983708646308158e-10,5.648263858650875e-10,562.5890050113138,562.5890050113138,551.0443167965615,895.7693996477867,1.0049720980990284
2,alpha,4.178286636614746e-05,1.7705382760774397e-05,1.065606916445869e-05,7.481534762802941e-05,1.0372822983104212e-06,7.342048660242772e-07,291.35112996252616,291.35112996252616,297.18270498423755,763.2852230110926,1.0044766912580652
3,tau,3.3537505810155426,1.0450154452090468,1.613516525905194,5.201867767853319,0.06491185138217065,0.045951362911796016,259.1775776926182,259.1775776926182,253.29432175039162,629.3775727050852,1.0028311296590982
4,gamma,0.5405761716666962,0.17714904964098482,0.2752882111034972,0.9018548363160264,0.012117749869575652,0.0085802642972129,213.71435101003726,213.71435101003726,223.56402784760803,649.8077837566792,1.0049420169250391
5,zeta,2.0416224673878283,1.9510295325728453,0.00018662642261250433,5.863596647329644,0.11417325288580828,0.08081345641221438,292.010815670057,292.010815670057,308.3271067104385,675.5719563125431,1.0013335847779177
