p_error,v,alpha,tau,gamma,zeta
0.05,3.0401200757159734e-08,3.094309140023491e-05,3.245952671278078,0.3269857937508156,2.3016671063632264
0.05,3.0401200757159734e-08,1.2250762762724952e-05,3.245952671278078,0.3269857937508156,2.3016671063632264
0.05,3.0401200757159734e-08,8.185827991617996e-06,3.4317323088538982,0.3269857937508156,2.3016671063632264
0.05,3.0401200757159734e-08,1.9832627781778557e-05,3.4844846993373095,0.3269857937508156,2.3016671063632264
0.05,3.6998929355433494e-08,9.850315881829971e-06,3.4844846993373095,0.2639215511652602,2.3016671063632264
0.05,3.6998929355433494e-08,9.850315881829971e-06,5.506824381405462,0.2639215511652602,2.3016671063632264
0.05,3.6998929355433494e-08,9.850315881829971e-06,5.506824381405462,0.23290057254577695,2.3016671063632264
0.05,3.6998929355433494e-08,4.544655291872585e-06,5.717608777484109,0.2227410509689279,2.3016671063632264
0.05,2.9651864443802978e-08,7.827561791900966e-06,5.717608777484109,0.2227410509689279,2.3016671063632264
0.05,2.9651864443802978e-08,7.827561791900966e-06,5.717608777484109,0.2227410509689279,2.056068438793109
0.05,2.9651864443802978e-08,7.827561791900966e-06,5.785432694128416,0.2227410509689279,0.20227052868073833
0.05,2.9651864443802978e-08,1.7157652608362494e-05,5.785432694128416,0.2227410509689279,0.2210318080688563
0.05,2.9651864443802978e-08,1.7157652608362494e-05,5.785432694128416,0.2227410509689279,0.521902870030255
0.05,1.640678701271552e-08,4.0977652076258276e-05,5.785432694128416,0.21601251801899488,0.521902870030255
0.05,3.289787017420342e-08,4.0977652076258276e-05,4.185849518886405,0.21601251801899488,0.521902870030255
0.05,3.289787017420342e-08,4.0977652076258276e-05,4.185849518886405,0.21601251801899488,0.521902870030255
0.05,3.289787017420342e-08,4.0977652076258276e-05,4.185849518886405,0.21601251801899488,0.521902870030255
0.05,3.289787017420342e-08,2.9213642680987936e-05,4.185849518886405,0.21601251801899488,0.2635013711274737
0.05,3.289787017420342e-08,2.9213642680987936e-05,4.185849518886405,0.21601251801899488,0.2635013711274737
0.05,3.289787017420342e-08,2.9213642680987936e-05,4.185849518886405,0.21601251801899488,1.151532959678687
0.05,3.289787017420342e-08,2.0414287515333713e-05,3.9007011770215785,0.21601251801899488,1.1552322441196556
0.05,3.289787017420342e-08,2.0414287515333713e-05,4.059134400895107,0.21601251801899488,1.1552322441196556
0.05,3.083442211569261e-08,2.0414287515333713e-05,4.059134400895107,0.21601251801899488,1.1552322441196556
0.05,3.083442211569261e-08,2.0414287515333713e-05,4.059134400895107,0.21601251801899488,0.49095040719335314
0.05,3.083442211569261e-08,2.0414287515333713e-05,4.059134400895107,0.26095383709287456,1.5415753230508547
0.05,3.083442211569261e-08,1.5685561165779328e-05,4.059134400895107,0.26095383709287456,1.5415753230508547
0.05,3.083442211569261e-08,3.100676055289205e-05,4.059134400895107,0.26095383709287456,1.5415753230508547
