p_error,v,alpha,tau,gamma,zeta
0.05,1.3385474596369607e-07,4.746597345330396e-05,9.474905446282722,0.8083827492582182,4.4199746963317015
0.05,1.3385474596369607e-07,4.746597345330396e-05,9.54467661093507,0.8083827492582182,4.4199746963317015
0.05,1.3385474596369607e-07,4.746597345330396e-05,9.54467661093507,0.8073982642762342,5.263021332185131
0.05,1.1024638633697217e-07,4.746597345330396e-05,9.54467661093507,0.8073982642762342,5.263021332185131
0.05,1.1024638633697217e-07,2.0921100929291243e-05,9.54467661093507,0.8073982642762342,5.263021332185131
0.05,1.1024638633697217e-07,3.321419084600133e-05,9.54467661093507,0.8033811692334228,5.191362299630121
0.05,1.1024638633697217e-07,3.321419084600133e-05,9.54467661093507,0.8033811692334228,5.191362299630121
0.05,1.1024638633697217e-07,3.321419084600133e-05,7.0321768674772525,0.8033811692334228,5.191362299630121
0.05,1.1024638633697217e-07,3.321419084600133e-05,7.0321768674772525,0.8033811692334228,5.191362299630121
0.05,8.401311465341222e-08,2.665016139770323e-05,7.0321768674772525,0.7483448023584623,5.191362299630121
0.05,8.401311465341222e-08,2.665016139770323e-05,7.0321768674772525,0.8221081149767625,5.191362299630121
0.05,8.401311465341222e-08,2.665016139770323e-05,7.0321768674772525,0.9575612990663824,5.191362299630121
0.05,8.401311465341222e-08,2.5301442267502705e-05,7.0321768674772525,0.9575612990663824,5.191362299630121
0.05,8.401311465341222e-08,2.5301442267502705e-05,7.0321768674772525,0.9540835988417364,5.191362299630121
0.05,1.3099379951845314e-07,2.5301442267502705e-05,7.0321768674772525,0.9210934914223562,5.191362299630121
0.05,1.2775767978054012e-07,2.5301442267502705e-05,7.0321768674772525,0.7729627112493186,5.191362299630121
0.05,1.2775767978054012e-07,2.5301442267502705e-05,7.0321768674772525,0.7729627112493186,5.191362299630121
0.05,1.2775767978054012e-07,2.5301442267502705e-05,7.0321768674772525,0.7853117084733382,5.191362299630121
0.05,1.2775767978054012e-07,2.5301442267502705e-05,7.0321768674772525,0.7853117084733382,4.3192158804270795
0.05,1.2775767978054012e-07,3.1190701696314895e-05,7.0321768674772525,0.7853117084733382,4.122453179533524
0.05,1.2775767978054012e-07,3.1190701696314895e-05,9.634739493929526,0.7853117084733382,4.122453179533524
0.05,2.852388898246864e-07,1.1212212733474196e-05,9.460612920414286,0.7853117084733382,4.122453179533524
0.05,2.852388898246864e-07,1.1212212733474196e-05,9.910985311394137,0.7106966557185334,4.122453179533524
0.05,1.4091627359165892e-07,1.1212212733474196e-05,9.630820917284284,0.7106966557185334,4.122453179533524
0.05,1.4091627359165892e-07,1.1212212733474196e-05,9.190427578550675,0.7106966557185334,4.122453179533524
0.05,1.4091627359165892e-07,1.5045633703496939e-05,8.697486894455423,0.7106966557185334,4.122453179533524
0.05,1.1782154522849279e-07,2.742064086163349e-05,8.697486894455423,0.7106966557185334,4.122453179533524
0.05,1.1782154522849279e-07,2.742064086163349e-05,8.697486894455423,0.7106966557185334,4.122453179533524
0.05,1.4536176667304965e-07,2.742064086163349e-05,5.126377111914749,0.7106966557185334,4.122453179533524
0.05,1.4536176667304965e-07,2.742064086163349e-05,9.811144720700764,0.7106966557185334,3.130472848508232
0.05,1.4536176667304965e-07,2.383458770058781e-05,9.811144720700764,0.7106966557185334,3.130472848508232
0.05,1.4536176667304965e-07,2.383458770058781e-05,9.811144720700764,0.7106966557185334,3.130472848508232
0.05,1.6481417121544875e-07,2.383458770058781e-05,9.811144720700764,0.7106966557185334,3.130472848508232
