,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,0.0004656904390114039,3.4775037220734915e-05,0.00040474140513334735,0.0005343845041091536,9.536799421064718e-07,6.754740405742911e-07,1329.6272580537375,1325.8030651168574,1331.765331407405,1752.9293266763254,1.001585244972523
3,s,0.007770519287608977,0.0004803029425948467,0.006891226962554743,0.008645160599554799,1.2761014570794941e-05,9.087130804902316e-06,1416.6419093016782,1397.424249074803,1444.9989111123175,1630.6649636366549,1.001076096032932
4,tau,5.119244120609318,1.7946589487063531,2.179922887014658,8.69613428681591,0.06240655640805048,0.04414367177691733,826.9960207166906,826.9960207166906,707.8101892276968,774.5238610157245,1.0078394827594466
5,gamma,0.6989064443821482,0.14478426299716393,0.46777606923706,0.9706268116566804,0.008126889697813309,0.005769899671428164,317.39054776202636,315.4135097855306,332.13985929537637,974.281558191693,1.0129014365327929
6,zeta,1.905897869066146,1.4289004245202734,0.014574631424114496,4.339989741413338,0.08057734460917113,0.05702971580880434,314.46913632911975,314.46913632911975,317.92996879138525,1009.6233414942436,1.0147938507172118
