b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.00013511873999567874,0.0027405953957681402,1.9196261493940847,0.6691999060990446,1.1679202312953154
1.0,0.05,0.00013511873999567874,0.002721909128098105,2.604998563462029,0.6691999060990446,1.1679202312953154
1.0,0.05,0.00013511873999567874,0.002721909128098105,2.604998563462029,0.6691999060990446,1.2921852416165187
1.0,0.05,0.00014653009469218868,0.002721909128098105,1.6306977672255356,0.7969868548965772,1.2921852416165187
1.0,0.05,0.0001403916772456813,0.002721909128098105,2.573890956929661,0.7916068556340932,2.1434066736912416
1.0,0.05,0.00013513034534278455,0.002721909128098105,2.573890956929661,0.7395380760027075,2.1833309521633555
1.0,0.05,0.0001328703048544267,0.003012470568717955,2.0663070913736514,0.7171444321190753,2.1833309521633555
1.0,0.05,0.0001328703048544267,0.003012470568717955,2.0663070913736514,0.7171444321190753,1.5345195825600269
1.0,0.05,0.00014449658971755466,0.002931856695165849,2.0663070913736514,0.9462913515339707,3.5460757990461684
1.0,0.05,0.00014449658971755466,0.002931856695165849,2.0663070913736514,0.9462913515339707,3.5460757990461684
1.0,0.05,0.00014449658971755466,0.002931856695165849,3.0818069963720074,0.9462913515339707,3.897908067345174
1.0,0.05,0.000128217636603495,0.002931856695165849,3.0818069963720074,0.9718379666065101,3.897908067345174
1.0,0.05,0.000128217636603495,0.002931856695165849,3.0818069963720074,0.9293830277325574,4.595447649405994
1.0,0.05,0.000128217636603495,0.002931856695165849,3.0818069963720074,0.9293830277325574,4.595447649405994
1.0,0.05,0.000128217636603495,0.0030534293233951794,1.324788265893346,0.9293830277325574,3.678282750046327
1.0,0.05,0.00012935733224241067,0.0030534293233951794,3.790261252143796,0.8768606517717933,3.678282750046327
1.0,0.05,0.00011335864200413552,0.0030534293233951794,3.790261252143796,0.8012354239260895,3.678282750046327
1.0,0.05,0.00011335864200413552,0.003105969914108699,3.790261252143796,0.8012354239260895,3.678282750046327
1.0,0.05,0.00011335864200413552,0.0034358673792902633,3.8849068828108564,0.8736651708183393,3.678282750046327
1.0,0.05,0.00011335864200413552,0.0034358673792902633,3.8849068828108564,0.8276092315643345,3.678282750046327
1.0,0.05,0.00011473350704676146,0.0034358673792902633,4.184307932177857,0.820804579854614,3.678282750046327
1.0,0.05,0.00011998728830026512,0.0034358673792902633,4.184307932177857,0.9168276067964735,3.678282750046327
1.0,0.05,0.00011998728830026512,0.0034358673792902633,4.398972875358811,0.8154279652527938,3.678282750046327
1.0,0.05,0.00011998728830026512,0.0034358673792902633,3.423797611100923,0.8154279652527938,3.678282750046327
1.0,0.05,0.0001348281663285041,0.003083099636391605,3.423797611100923,0.8154279652527938,3.678282750046327
1.0,0.05,0.0001348281663285041,0.003083099636391605,2.2722023172165953,0.8154279652527938,0.7565926737104454
1.0,0.05,0.0001348281663285041,0.002937399056836139,2.2722023172165953,0.5903973308738699,0.8242164610174108
1.0,0.05,0.0001348281663285041,0.0030248295171212917,2.2722023172165953,0.5903973308738699,0.8242164610174108
1.0,0.05,0.0001348281663285041,0.003016522474565858,4.744886606984981,0.5903973308738699,0.8242164610174108
1.0,0.05,0.0001348281663285041,0.003198016636898032,4.218609457232328,0.5903973308738699,0.8242164610174108
1.0,0.05,0.00012133762378980435,0.003198016636898032,4.218609457232328,0.5903973308738699,0.5210685716687012
1.0,0.05,0.00012133762378980435,0.003198016636898032,4.218609457232328,0.5903973308738699,1.4744712508214053
1.0,0.05,0.00012133762378980435,0.0030642473242361973,3.3824982503522723,0.5903973308738699,1.4744712508214053
1.0,0.05,0.0001311059055923135,0.0030642473242361973,2.753146719763506,0.5903973308738699,1.4744712508214053
1.0,0.05,0.0001311059055923135,0.0034398936845643074,2.753146719763506,0.6117251355646579,1.4744712508214053
1.0,0.05,0.0001311059055923135,0.0034398936845643074,2.753146719763506,0.6117251355646579,2.0573466021463678
1.0,0.05,0.0001311059055923135,0.0034398936845643074,3.370719646494785,0.8078988915514304,2.0573466021463678
1.0,0.05,0.0001311059055923135,0.00335314891171744,3.8070802384488833,0.8078988915514304,2.935978639102474
1.0,0.05,0.0001311059055923135,0.00335314891171744,3.8070802384488833,0.8078988915514304,2.935978639102474
1.0,0.05,0.0001311059055923135,0.0033472249852156896,2.154718686808437,0.7483784301448891,2.935978639102474
1.0,0.05,0.0001311059055923135,0.0033472249852156896,2.154718686808437,0.766875850850335,2.935978639102474
1.0,0.05,0.0001330579667293361,0.0031842316391993875,2.614717082832518,0.766875850850335,2.935978639102474
1.0,0.05,0.0001330579667293361,0.0031842316391993875,2.614717082832518,0.8568529914406617,2.935978639102474
1.0,0.05,0.00012938287739535279,0.0031842316391993875,2.614717082832518,0.8568529914406617,2.935978639102474
1.0,0.05,0.00012938287739535279,0.0031842316391993875,2.149613010477282,0.7110632604223697,2.935978639102474
1.0,0.05,0.00012960292254325095,0.0031842316391993875,2.1423126366364897,0.7110632604223697,2.935978639102474
1.0,0.05,0.00012683457820740005,0.0031842316391993875,2.6706697789901312,0.7407963726893336,2.935978639102474
1.0,0.05,0.00012683457820740005,0.0031842316391993875,2.6706697789901312,0.7407963726893336,2.718460587297347
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.7407963726893336,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.7407963726893336,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.8060781233254092,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.8060781233254092,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.5966264815522538,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,3.2318183230109914,0.6615880192549375,2.3013718240062166
1.0,0.05,0.00012683457820740005,0.0031842316391993875,2.713081515756262,0.6696055031902854,2.3013718240062166
1.0,0.05,0.0001395868770985821,0.0031842316391993875,2.713081515756262,0.6696055031902854,2.3013718240062166
1.0,0.05,0.000123485378088467,0.0031842316391993875,2.713081515756262,0.6696055031902854,2.3013718240062166
1.0,0.05,0.00014318868840003488,0.0031842316391993875,2.8093879072266095,0.6696055031902854,1.7586942721436927
1.0,0.05,0.00014318868840003488,0.0027233391021483193,2.8093879072266095,0.6696055031902854,0.6993441149912144
1.0,0.05,0.00014318868840003488,0.0027233391021483193,2.6095795082656634,0.6696055031902854,1.3960196288422086
1.0,0.05,0.00014318868840003488,0.0027233391021483193,2.5877685075127426,0.6999124449704152,1.3960196288422086
1.0,0.05,0.00014318868840003488,0.0027233391021483193,2.5877685075127426,0.6999124449704152,1.3960196288422086
1.0,0.05,0.00014066633617694494,0.0027233391021483193,2.5877685075127426,0.6999124449704152,1.3960196288422086
1.0,0.05,0.00012464391426308504,0.0030483823881219648,2.5877685075127426,0.6999124449704152,1.3960196288422086
1.0,0.05,0.00012464391426308504,0.0030483823881219648,2.1190990333051407,0.6999124449704152,1.2910273905084166
1.0,0.05,0.00012464391426308504,0.0030483823881219648,2.1190990333051407,0.6999124449704152,1.2910273905084166
1.0,0.05,0.0001352592599908387,0.0030483823881219648,2.1190990333051407,0.72669133974708,0.9160473484704923
1.0,0.05,0.00014106307949807785,0.0030483823881219648,2.1190990333051407,0.72669133974708,4.38724502453897
