,Unnamed: 0,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
0,b,1.0,0.0,1.0,1.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,
1,p_error,0.050000004470348365,3.725476371840841e-09,0.05000000074505806,0.05000000074505806,3.7254763718408414e-11,2.6343864464297942e-11,10000.0,10000.0,10000.0,10000.0,
2,v,0.0002220137835797709,1.2580972022177073e-05,0.0001979853787767154,0.00024513742388658147,3.653590280272657e-07,2.5841142108154986e-07,1185.7379139400405,1185.7379139400405,1191.4764703656942,1721.7819996496094,1.0009678709987335
3,s,0.004184937589451005,0.00021517243282135853,0.0037737477050030217,0.0045839494592468345,6.575289031578755e-06,4.650698369321374e-06,1070.8867976686051,1070.8867976686051,1074.3375796174755,1679.1540668412506,1.0006467670731165
4,tau,2.037576634559045,0.6606926591663587,1.0439488955281553,3.258145193309785,0.04530853202555448,0.0320820185880154,212.63707031355992,212.63707031355992,236.53709044337108,547.6182142937356,1.0021266132501525
5,gamma,0.4739892500318378,0.15733507814914616,0.165183044424606,0.7556858880470511,0.009787719491895412,0.00692878994007991,258.39737158450316,258.39737158450316,246.7619354511087,564.1547053572398,1.0034102864512195
6,zeta,6.344058420684032,2.5534955231845684,1.58692265753037,9.990386269006578,0.18487321296836656,0.1309254838105507,190.77533441672603,190.77533441672603,217.46239359947742,607.3888049851972,1.0054457493943183
