b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0002805886356626856,0.004118045088012825,6.134199606265893,0.7704182672605261,0.720033559660044
1.0,0.05,0.0002805886356626856,0.004455060730924946,8.605999062853565,0.7704182672605261,0.720033559660044
1.0,0.05,0.0002805886356626856,0.004455060730924946,7.680612025885006,0.7704182672605261,0.720033559660044
1.0,0.05,0.0002805886356626856,0.004455060730924946,7.680612025885006,0.7704182672605261,0.720033559660044
1.0,0.05,0.0002805886356626856,0.004455060730924946,7.02804768076057,0.7704182672605261,0.9810692503205725
1.0,0.05,0.0002805886356626856,0.004455060730924946,7.02804768076057,0.5924343869171274,0.9810692503205725
1.0,0.05,0.0002805886356626856,0.004455060730924946,7.02804768076057,0.5924343869171274,0.9810692503205725
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.148665574629461,0.5924343869171274,0.9810692503205725
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.148665574629461,0.5924343869171274,1.5863956770406409
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.2555514647956123,0.5924343869171274,1.5863956770406409
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.811775388256238,0.5924343869171274,1.5863956770406409
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.811775388256238,0.5924343869171274,3.0749397215098777
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.811775388256238,0.5924343869171274,3.114988036113504
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.68950399001508,0.5924343869171274,3.114988036113504
1.0,0.05,0.0002805886356626856,0.004455060730924946,3.68950399001508,0.5924343869171274,3.114988036113504
1.0,0.05,0.00028610676749409925,0.004444819360200508,3.68950399001508,0.5765390666267194,3.114988036113504
1.0,0.05,0.00026174253099350093,0.004444819360200508,3.68950399001508,0.9631397946509255,4.2340445624754395
1.0,0.05,0.00026174253099350093,0.004444819360200508,3.68950399001508,0.9491568442466,4.2340445624754395
1.0,0.05,0.0002607144568871626,0.004444819360200508,4.632216699750208,0.9491568442466,2.9391249790081813
1.0,0.05,0.0002607144568871626,0.004553123484312845,4.632216699750208,0.9491568442466,2.9391249790081813
1.0,0.05,0.0002607144568871626,0.004553123484312845,5.376976498548385,0.9491568442466,2.9391249790081813
1.0,0.05,0.0002478614067992575,0.004698623055933534,4.3072587908041475,0.6399167791795026,2.9391249790081813
1.0,0.05,0.0002478614067992575,0.004698623055933534,7.422225881155878,0.6031032974433007,0.1991679631709796
1.0,0.05,0.00023735601270987662,0.004698623055933534,5.89941925653449,0.6031032974433007,0.106424795525032
