b,p_error,v,s,tau,gamma,zeta
1.0,0.05,0.0001603204861537568,0.004804117909805653,8.213571965174223,0.44753241197062615,9.074375452483274
1.0,0.05,0.00016180493780469185,0.004804117909805653,7.027654839218704,0.44753241197062615,8.27262565084499
1.0,0.05,0.00016774817255647644,0.004804117909805653,4.353167468810467,0.5257978543243658,8.27262565084499
1.0,0.05,0.00018923271636343307,0.004804117909805653,4.353167468810467,0.5257978543243658,9.187743342712047
1.0,0.05,0.00018923271636343307,0.004804117909805653,4.353167468810467,0.5257978543243658,9.187743342712047
1.0,0.05,0.00018923271636343307,0.004364724844466453,4.353167468810467,0.5257978543243658,9.231558637891766
1.0,0.05,0.0001819064025232381,0.004364724844466453,4.353167468810467,0.5257978543243658,7.066409906061888
1.0,0.05,0.0001819064025232381,0.004364724844466453,4.353167468810467,0.5257978543243658,8.369457011637238
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.5257978543243658,8.762177417977346
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.5257978543243658,8.762177417977346
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.4961810981636438,9.201919629945886
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.4961810981636438,9.201919629945886
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.4961810981636438,9.201919629945886
1.0,0.05,0.0001819064025232381,0.004766272366841228,4.353167468810467,0.4961810981636438,9.072955881210284
1.0,0.05,0.0001819064025232381,0.004555388574969568,4.353167468810467,0.4961810981636438,9.072955881210284
1.0,0.05,0.00015443459432469436,0.004555388574969568,3.6598706826614147,0.6385091376790981,9.668732984432507
1.0,0.05,0.0001472529096188827,0.004555388574969568,3.6598706826614147,0.6385091376790981,9.660221513248805
1.0,0.05,0.0001472529096188827,0.004555388574969568,3.6598706826614147,0.6385091376790981,9.728652011244836
1.0,0.05,0.0001472529096188827,0.005046939640791676,3.6598706826614147,0.6385091376790981,9.669842919317734
1.0,0.05,0.0001472529096188827,0.005046939640791676,3.6598706826614147,0.6307238731611596,6.654279355758545
1.0,0.05,0.00014757831663443966,0.005046939640791676,3.6598706826614147,0.6307238731611596,6.654279355758545
1.0,0.05,0.00016938966022087733,0.005455391795979004,3.6598706826614147,0.6307238731611596,8.285377601538865
1.0,0.05,0.00016938966022087733,0.005455391795979004,3.569370310610545,0.6307238731611596,8.285377601538865
1.0,0.05,0.00016938966022087733,0.005455391795979004,4.17701640534566,0.6307238731611596,8.285377601538865
1.0,0.05,0.00016938966022087733,0.005455391795979004,4.17701640534566,0.4816775309396889,9.146356179590642
1.0,0.05,0.00016938966022087733,0.0054634934395148774,4.17701640534566,0.4816775309396889,9.146356179590642
1.0,0.05,0.00016938966022087733,0.0046970190153213616,4.17701640534566,0.4816775309396889,5.412831934923634
1.0,0.05,0.00017741883945846226,0.0046970190153213616,4.17701640534566,0.4782241878880811,5.412831934923634
1.0,0.05,0.00017741883945846226,0.0045866265570385905,4.17701640534566,0.4782241878880811,7.733893744689247
1.0,0.05,0.00017741883945846226,0.0045866265570385905,4.17701640534566,0.4782241878880811,7.733893744689247
1.0,0.05,0.00017741883945846226,0.0045866265570385905,4.17701640534566,0.3397471367173356,7.733893744689247
1.0,0.05,0.00016777683595686982,0.0045866265570385905,4.17701640534566,0.5255955107406008,9.274209090771784
1.0,0.05,0.00016777683595686982,0.0045866265570385905,4.17701640534566,0.5255955107406008,9.274209090771784
1.0,0.05,0.00016777683595686982,0.0045866265570385905,4.17701640534566,0.5255955107406008,8.458031684182844
1.0,0.05,0.00016777683595686982,0.0044940814472856465,4.17701640534566,0.4193781693942241,8.458031684182844
1.0,0.05,0.00016777683595686982,0.0044940814472856465,4.17701640534566,0.5068530629682569,7.1040443338146675
1.0,0.05,0.00016777683595686982,0.0044940814472856465,4.17701640534566,0.5524776077279879,7.1040443338146675
1.0,0.05,0.00016844171634331222,0.004784723588082756,4.17701640534566,0.5524776077279879,6.665138167314844
1.0,0.05,0.00016844171634331222,0.004784723588082756,2.9527345374228484,0.5524776077279879,6.665138167314844
1.0,0.05,0.00016844171634331222,0.004784723588082756,2.9527345374228484,0.5524776077279879,8.582167674051641
1.0,0.05,0.00016844171634331222,0.0043178002776681846,2.9527345374228484,0.5505251347765784,8.582167674051641
1.0,0.05,0.00016844171634331222,0.004715730797125537,6.634583845440904,0.5505251347765784,8.582167674051641
1.0,0.05,0.00016844171634331222,0.004715730797125537,6.934610767377702,0.4543172459563903,9.415883466429172
1.0,0.05,0.00016844171634331222,0.004715730797125537,6.934610767377702,0.4800986970043503,9.87058301031839
1.0,0.05,0.00016844171634331222,0.004715730797125537,6.286061819991227,0.4385276839290023,9.871469402538851
1.0,0.05,0.00016844171634331222,0.004715730797125537,3.950754270864248,0.4385276839290023,9.871469402538851
1.0,0.05,0.00016844171634331222,0.004715730797125537,3.950754270864248,0.5688859052598272,9.871469402538851
1.0,0.05,0.00016844171634331222,0.004715730797125537,3.950754270864248,0.5688859052598272,9.871469402538851
1.0,0.05,0.00016844171634331222,0.004715730797125537,3.950754270864248,0.5688859052598272,8.932985109706369
1.0,0.05,0.0001590955000997622,0.004715730797125537,3.950754270864248,0.5566432412057549,8.932985109706369
1.0,0.05,0.00016891602727466182,0.004715730797125537,3.950754270864248,0.5566432412057549,8.932985109706369
1.0,0.05,0.00016891602727466182,0.004715730797125537,4.390010800025,0.5566432412057549,9.748657771698008
1.0,0.05,0.00017600441216529986,0.004715730797125537,4.390010800025,0.4682776412302886,9.662282997475886
1.0,0.05,0.00017600441216529986,0.004715730797125537,8.348397179846794,0.4682776412302886,8.437209490322754
1.0,0.05,0.00017600441216529986,0.004715730797125537,7.6692110477344,0.4682776412302886,8.437209490322754
1.0,0.05,0.00017600441216529986,0.00465800194078154,7.6692110477344,0.4682776412302886,7.308187954206938
1.0,0.05,0.00016274569410915815,0.00465800194078154,6.229380980713787,0.4682776412302886,7.308187954206938
1.0,0.05,0.00016531830483494984,0.00465800194078154,2.9657545832801007,0.4682776412302886,8.82462955466773
1.0,0.05,0.00016531830483494984,0.00465800194078154,2.9657545832801007,0.44168938003425,9.100575317604115
1.0,0.05,0.00016531830483494984,0.00465800194078154,2.9657545832801007,0.44168938003425,3.56819170126859
1.0,0.05,0.00016531830483494984,0.00465800194078154,2.9657545832801007,0.5667397750075492,3.946345839902877
1.0,0.05,0.00016531830483494984,0.004461565153686857,2.853850565797131,0.5667397750075492,8.649638236813487
1.0,0.05,0.00016531830483494984,0.004461565153686857,2.853850565797131,0.5667397750075492,8.649638236813487
1.0,0.05,0.00016531830483494984,0.0048324129748494645,2.853850565797131,0.5667397750075492,9.008284621640396
1.0,0.05,0.00016531830483494984,0.0048324129748494645,2.853850565797131,0.4104851978068035,8.662654703386659
1.0,0.05,0.00016531830483494984,0.0048324129748494645,2.853850565797131,0.6330097008186358,8.662654703386659
1.0,0.05,0.00016531830483494984,0.0048324129748494645,2.853850565797131,0.6330097008186358,9.588254275977736
1.0,0.05,0.00016531830483494984,0.0048324129748494645,5.415818258845952,0.5013222160415374,8.656788216663704
1.0,0.05,0.00016531830483494984,0.0048324129748494645,5.415818258845952,0.4772896373644295,8.656788216663704
1.0,0.05,0.00017584922848730652,0.0048324129748494645,5.415818258845952,0.4772896373644295,7.655121113008344
1.0,0.05,0.00015909667753825294,0.0048324129748494645,5.415818258845952,0.4772896373644295,8.86797942186823
1.0,0.05,0.00016633074136287627,0.0048324129748494645,4.623180662407201,0.4772896373644295,8.86797942186823
1.0,0.05,0.00016633074136287627,0.0048324129748494645,4.623180662407201,0.4772896373644295,8.86797942186823
1.0,0.05,0.00016633074136287627,0.004687639161042442,8.424804784630732,0.4772896373644295,8.86797942186823
1.0,0.05,0.0001635360827493281,0.00482809650418141,8.424804784630732,0.4772896373644295,8.86797942186823
1.0,0.05,0.00017825814430179546,0.00482809650418141,8.424804784630732,0.4736694224489579,8.86797942186823
1.0,0.05,0.00017825814430179546,0.00482809650418141,7.488431646751153,0.349802294976784,8.86797942186823
1.0,0.05,0.00017825814430179546,0.00482809650418141,7.488431646751153,0.3724165883782125,5.322311401967103
1.0,0.05,0.00017825814430179546,0.00482809650418141,7.488431646751153,0.3724165883782125,5.322311401967103
1.0,0.05,0.00017825814430179546,0.00482809650418141,7.488431646751153,0.3724165883782125,5.322311401967103
1.0,0.05,0.00015610252458410058,0.00482809650418141,7.488431646751153,0.3724165883782125,5.322311401967103
1.0,0.05,0.00017759543265301022,0.00482809650418141,9.467394970835509,0.39125901483830783,9.99173994352992
1.0,0.05,0.00017759543265301022,0.00482809650418141,9.399679444543754,0.43593321680636576,9.99173994352992
1.0,0.05,0.00016196060489868865,0.00482809650418141,9.399679444543754,0.43593321680636576,9.988544593234275
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.5071531480322528,9.99744484661698
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.5071531480322528,9.99744484661698
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.3618569556515422,9.99744484661698
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.4181261077891001,9.977981968460819
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.6459208672379227,9.994495734119516
1.0,0.05,0.00016196060489868865,0.00482809650418141,4.638649302683817,0.6459208672379227,9.951014187185104
1.0,0.05,0.00017545814683621774,0.0049277607694916715,4.457871295660313,0.3065265460501359,7.972615619296618
1.0,0.05,0.00017545814683621774,0.0049277607694916715,4.457871295660313,0.3065265460501359,7.972615619296618
1.0,0.05,0.00017545814683621774,0.004977733293641168,4.457871295660313,0.3065265460501359,3.37592780818245
1.0,0.05,0.00017545814683621774,0.004977733293641168,4.457871295660313,0.3065265460501359,6.894195525495594
1.0,0.05,0.00017545814683621774,0.004977733293641168,4.457871295660313,0.3065265460501359,6.127704439749001
1.0,0.05,0.00017545814683621774,0.005124517255385451,4.457871295660313,0.3065265460501359,6.127704439749001
1.0,0.05,0.00017545814683621774,0.004999324254636482,4.457871295660313,0.2878235815295258,6.127704439749001
1.0,0.05,0.00016916301553031085,0.005210183591577685,5.4515768715781965,0.2878235815295258,6.592822107991441
1.0,0.05,0.00016916301553031085,0.005210183591577685,5.4515768715781965,0.27077626740856825,6.592822107991441
1.0,0.05,0.00016916301553031085,0.004793968564283064,5.4515768715781965,0.48265660948419703,6.592822107991441
1.0,0.05,0.0001752950546111829,0.004793968564283064,5.4515768715781965,0.48265660948419703,9.3946369841558
1.0,0.05,0.0001752950546111829,0.0042451744471023005,5.4515768715781965,0.48265660948419703,9.3946369841558
1.0,0.05,0.00018150774064149805,0.004672918171972223,5.4515768715781965,0.4857091375062968,9.3946369841558
1.0,0.05,0.00018150774064149805,0.004672918171972223,2.4285917100909025,0.4857091375062968,9.874841770624196
1.0,0.05,0.00018150774064149805,0.004672918171972223,2.4285917100909025,0.4857091375062968,9.929991274372073
1.0,0.05,0.00018150774064149805,0.004672918171972223,2.0925720968819617,0.4857091375062968,9.849296034414014
1.0,0.05,0.0001661673927613095,0.004477571486215108,2.0925720968819617,0.6144666757211451,9.938471808322015
1.0,0.05,0.00017200515590897416,0.004477571486215108,2.0925720968819617,0.6144666757211451,9.943618453849501
1.0,0.05,0.00017200515590897416,0.004477571486215108,2.0925720968819617,0.6144666757211451,9.991525540512114
1.0,0.05,0.00017200515590897416,0.004632725844271543,3.768004546218968,0.6144666757211451,9.998770094843024
