,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-349.20641415419584,10.97525407358602,4.017968557125377,-12.214477072409155,log
1,1,-349.20641415419584,10.97525407358602,4.017968557125377,-9.324444531250878,log
2,2,-349.20641415419584,10.97525407358602,4.017968557125377,-9.5930676013541,log
3,3,-349.20641415419584,10.97525407358602,4.017968557125377,-11.580193072637336,log
4,4,-349.20641415419584,10.97525407358602,4.017968557125377,-8.639621106066548,log
5,5,-349.20641415419584,10.97525407358602,4.017968557125377,-9.609115609897428,log
6,6,-349.20641415419584,10.97525407358602,4.017968557125377,-9.555076545708102,log
7,7,-349.20641415419584,10.97525407358602,4.017968557125377,-12.832739432500091,log
8,8,-349.20641415419584,10.97525407358602,4.017968557125377,-7.897988476190382,log
9,9,-349.20641415419584,10.97525407358602,4.017968557125377,-8.447929153185484,log
10,10,-349.20641415419584,10.97525407358602,4.017968557125377,-11.04888206309889,log
11,11,-349.20641415419584,10.97525407358602,4.017968557125377,-8.859945812293242,log
12,12,-349.20641415419584,10.97525407358602,4.017968557125377,-7.981816447389895,log
13,13,-349.20641415419584,10.97525407358602,4.017968557125377,-7.7693683559974085,log
14,14,-349.20641415419584,10.97525407358602,4.017968557125377,-14.034327633282945,log
15,15,-349.20641415419584,10.97525407358602,4.017968557125377,-11.454734050735484,log
16,16,-349.20641415419584,10.97525407358602,4.017968557125377,-8.491128118612274,log
17,17,-349.20641415419584,10.97525407358602,4.017968557125377,-13.951911675741187,log
18,18,-349.20641415419584,10.97525407358602,4.017968557125377,-10.812796307124472,log
19,19,-349.20641415419584,10.97525407358602,4.017968557125377,-7.59399734085222,log
20,20,-349.20641415419584,10.97525407358602,4.017968557125377,-8.168787216760029,log
21,21,-349.20641415419584,10.97525407358602,4.017968557125377,-10.374685254588432,log
22,22,-349.20641415419584,10.97525407358602,4.017968557125377,-14.777251524736108,log
23,23,-349.20641415419584,10.97525407358602,4.017968557125377,-9.842478451769614,log
24,24,-349.20641415419584,10.97525407358602,4.017968557125377,-9.379005646494461,log
25,25,-349.20641415419584,10.97525407358602,4.017968557125377,-9.400935684924518,log
26,26,-349.20641415419584,10.97525407358602,4.017968557125377,-11.714593965373487,log
27,27,-349.20641415419584,10.97525407358602,4.017968557125377,-9.196475538334893,log
28,28,-349.20641415419584,10.97525407358602,4.017968557125377,-9.160578512477773,log
29,29,-349.20641415419584,10.97525407358602,4.017968557125377,-8.488702464279015,log
30,30,-349.20641415419584,10.97525407358602,4.017968557125377,-9.079853341244814,log
31,31,-349.20641415419584,10.97525407358602,4.017968557125377,-8.909863365273834,log
32,32,-349.20641415419584,10.97525407358602,4.017968557125377,-8.600571304541342,log
33,33,-349.20641415419584,10.97525407358602,4.017968557125377,-8.891763895537895,log
34,34,-349.20641415419584,10.97525407358602,4.017968557125377,-11.527307581532163,log
