,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-471.0799802053276,9.333812619692091,3.840633999413686,-10.003075849884972,log
1,-471.0799802053276,9.333812619692091,3.840633999413686,-10.2169373226123,log
2,-471.0799802053276,9.333812619692091,3.840633999413686,-11.316317805146488,log
3,-471.0799802053276,9.333812619692091,3.840633999413686,-12.474775898035107,log
4,-471.0799802053276,9.333812619692091,3.840633999413686,-9.811521867707537,log
5,-471.0799802053276,9.333812619692091,3.840633999413686,-9.715890784967684,log
6,-471.0799802053276,9.333812619692091,3.840633999413686,-9.12152776893955,log
7,-471.0799802053276,9.333812619692091,3.840633999413686,-14.000548750488099,log
8,-471.0799802053276,9.333812619692091,3.840633999413686,-9.146123185372177,log
9,-471.0799802053276,9.333812619692091,3.840633999413686,-8.232348168839449,log
10,-471.0799802053276,9.333812619692091,3.840633999413686,-8.103396469515719,log
11,-471.0799802053276,9.333812619692091,3.840633999413686,-8.026827392160499,log
12,-471.0799802053276,9.333812619692091,3.840633999413686,-11.520171183605791,log
13,-471.0799802053276,9.333812619692091,3.840633999413686,-13.178629097560686,log
14,-471.0799802053276,9.333812619692091,3.840633999413686,-11.385411080119393,log
15,-471.0799802053276,9.333812619692091,3.840633999413686,-11.163885196782886,log
16,-471.0799802053276,9.333812619692091,3.840633999413686,-8.992754045154395,log
17,-471.0799802053276,9.333812619692091,3.840633999413686,-8.077770327861655,log
18,-471.0799802053276,9.333812619692091,3.840633999413686,-9.538950965477891,log
19,-471.0799802053276,9.333812619692091,3.840633999413686,-9.954640523102478,log
20,-471.0799802053276,9.333812619692091,3.840633999413686,-8.078107079397329,log
21,-471.0799802053276,9.333812619692091,3.840633999413686,-9.046257846221794,log
22,-471.0799802053276,9.333812619692091,3.840633999413686,-9.844082108067653,log
23,-471.0799802053276,9.333812619692091,3.840633999413686,-8.049542570481846,log
24,-471.0799802053276,9.333812619692091,3.840633999413686,-9.150984934248836,log
25,-471.0799802053276,9.333812619692091,3.840633999413686,-9.136310748254886,log
26,-471.0799802053276,9.333812619692091,3.840633999413686,-8.09365011576689,log
27,-471.0799802053276,9.333812619692091,3.840633999413686,-10.325482223361197,log
28,-471.0799802053276,9.333812619692091,3.840633999413686,-8.951906850185432,log
29,-471.0799802053276,9.333812619692091,3.840633999413686,-10.035673426987367,log
30,-471.0799802053276,9.333812619692091,3.840633999413686,-8.136715049224899,log
31,-471.0799802053276,9.333812619692091,3.840633999413686,-10.277817331109338,log
32,-471.0799802053276,9.333812619692091,3.840633999413686,-8.078578393614073,log
33,-471.0799802053276,9.333812619692091,3.840633999413686,-9.19165362412315,log
34,-471.0799802053276,9.333812619692091,3.840633999413686,-10.602152755470868,log
35,-471.0799802053276,9.333812619692091,3.840633999413686,-8.462534408814694,log
36,-471.0799802053276,9.333812619692091,3.840633999413686,-9.172452054932492,log
37,-471.0799802053276,9.333812619692091,3.840633999413686,-8.925107037411316,log
38,-471.0799802053276,9.333812619692091,3.840633999413686,-8.790980029612266,log
39,-471.0799802053276,9.333812619692091,3.840633999413686,-9.758692609723226,log
40,-471.0799802053276,9.333812619692091,3.840633999413686,-10.773284325096574,log
41,-471.0799802053276,9.333812619692091,3.840633999413686,-9.407383653798572,log
42,-471.0799802053276,9.333812619692091,3.840633999413686,-9.745508045258566,log
43,-471.0799802053276,9.333812619692091,3.840633999413686,-9.60531762105886,log
44,-471.0799802053276,9.333812619692091,3.840633999413686,-8.43723637979036,log
45,-471.0799802053276,9.333812619692091,3.840633999413686,-9.429792846534886,log
46,-471.0799802053276,9.333812619692091,3.840633999413686,-10.627768496273934,log
47,-471.0799802053276,9.333812619692091,3.840633999413686,-8.5565530054558,log
48,-471.0799802053276,9.333812619692091,3.840633999413686,-8.4069509517158,log
