,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-532.2425983750961,13.313191883377792,6.403526375304118,-9.904725178440534,log
1,-532.2425983750961,13.313191883377792,6.403526375304118,-9.882598183431488,log
2,-532.2425983750961,13.313191883377792,6.403526375304118,-8.706989453940556,log
3,-532.2425983750961,13.313191883377792,6.403526375304118,-12.08351707786535,log
4,-532.2425983750961,13.313191883377792,6.403526375304118,-8.628758924205595,log
5,-532.2425983750961,13.313191883377792,6.403526375304118,-13.099726648980214,log
6,-532.2425983750961,13.313191883377792,6.403526375304118,-11.557105941347386,log
7,-532.2425983750961,13.313191883377792,6.403526375304118,-9.177629294323784,log
8,-532.2425983750961,13.313191883377792,6.403526375304118,-13.182916714967806,log
9,-532.2425983750961,13.313191883377792,6.403526375304118,-11.470862674436546,log
10,-532.2425983750961,13.313191883377792,6.403526375304118,-13.093907966057598,log
11,-532.2425983750961,13.313191883377792,6.403526375304118,-13.046582177963847,log
12,-532.2425983750961,13.313191883377792,6.403526375304118,-9.794240106244954,log
13,-532.2425983750961,13.313191883377792,6.403526375304118,-9.13028776907104,log
14,-532.2425983750961,13.313191883377792,6.403526375304118,-9.355655960273475,log
15,-532.2425983750961,13.313191883377792,6.403526375304118,-10.809922018723991,log
16,-532.2425983750961,13.313191883377792,6.403526375304118,-9.065646992310041,log
17,-532.2425983750961,13.313191883377792,6.403526375304118,-11.241855825180158,log
18,-532.2425983750961,13.313191883377792,6.403526375304118,-9.417274736414003,log
19,-532.2425983750961,13.313191883377792,6.403526375304118,-13.19142666655547,log
20,-532.2425983750961,13.313191883377792,6.403526375304118,-15.773691052218158,log
21,-532.2425983750961,13.313191883377792,6.403526375304118,-11.251904053053515,log
22,-532.2425983750961,13.313191883377792,6.403526375304118,-8.9430250169243,log
23,-532.2425983750961,13.313191883377792,6.403526375304118,-11.999031876863617,log
24,-532.2425983750961,13.313191883377792,6.403526375304118,-9.725978755169477,log
25,-532.2425983750961,13.313191883377792,6.403526375304118,-14.262099775829956,log
26,-532.2425983750961,13.313191883377792,6.403526375304118,-10.8612734366659,log
27,-532.2425983750961,13.313191883377792,6.403526375304118,-12.505841272886347,log
28,-532.2425983750961,13.313191883377792,6.403526375304118,-10.448027314301488,log
29,-532.2425983750961,13.313191883377792,6.403526375304118,-8.665640409160561,log
30,-532.2425983750961,13.313191883377792,6.403526375304118,-11.903420969064438,log
31,-532.2425983750961,13.313191883377792,6.403526375304118,-12.110744884493679,log
32,-532.2425983750961,13.313191883377792,6.403526375304118,-15.172675120276121,log
33,-532.2425983750961,13.313191883377792,6.403526375304118,-11.285939221740527,log
34,-532.2425983750961,13.313191883377792,6.403526375304118,-9.908844859398123,log
35,-532.2425983750961,13.313191883377792,6.403526375304118,-8.860415361232587,log
36,-532.2425983750961,13.313191883377792,6.403526375304118,-11.347338730610929,log
37,-532.2425983750961,13.313191883377792,6.403526375304118,-11.667688416303458,log
38,-532.2425983750961,13.313191883377792,6.403526375304118,-9.02270505765534,log
39,-532.2425983750961,13.313191883377792,6.403526375304118,-9.232274700999108,log
40,-532.2425983750961,13.313191883377792,6.403526375304118,-11.52577364887268,log
41,-532.2425983750961,13.313191883377792,6.403526375304118,-10.167748481255623,log
42,-532.2425983750961,13.313191883377792,6.403526375304118,-12.92942311668768,log
43,-532.2425983750961,13.313191883377792,6.403526375304118,-15.745951720607865,log
44,-532.2425983750961,13.313191883377792,6.403526375304118,-8.515800468448566,log
45,-532.2425983750961,13.313191883377792,6.403526375304118,-13.134352797141565,log
46,-532.2425983750961,13.313191883377792,6.403526375304118,-9.415646722846168,log
47,-532.2425983750961,13.313191883377792,6.403526375304118,-10.01771082365448,log
