,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-514.4510052825016,12.889535765296264,5.923436573334701,-11.953153813347129,log
1,-514.4510052825016,12.889535765296264,5.923436573334701,-14.036677893386798,log
2,-514.4510052825016,12.889535765296264,5.923436573334701,-13.418797286978396,log
3,-514.4510052825016,12.889535765296264,5.923436573334701,-9.933391127185358,log
4,-514.4510052825016,12.889535765296264,5.923436573334701,-11.959057240219416,log
5,-514.4510052825016,12.889535765296264,5.923436573334701,-11.189260247697145,log
6,-514.4510052825016,12.889535765296264,5.923436573334701,-12.652467651277728,log
7,-514.4510052825016,12.889535765296264,5.923436573334701,-10.508645311262924,log
8,-514.4510052825016,12.889535765296264,5.923436573334701,-9.981131116572737,log
9,-514.4510052825016,12.889535765296264,5.923436573334701,-14.92762441533933,log
10,-514.4510052825016,12.889535765296264,5.923436573334701,-9.221528674300295,log
11,-514.4510052825016,12.889535765296264,5.923436573334701,-12.204699230219243,log
12,-514.4510052825016,12.889535765296264,5.923436573334701,-8.620280927464792,log
13,-514.4510052825016,12.889535765296264,5.923436573334701,-8.508177071603656,log
14,-514.4510052825016,12.889535765296264,5.923436573334701,-13.378645218807192,log
15,-514.4510052825016,12.889535765296264,5.923436573334701,-8.532221798116819,log
16,-514.4510052825016,12.889535765296264,5.923436573334701,-8.606444309013655,log
17,-514.4510052825016,12.889535765296264,5.923436573334701,-8.806290087143699,log
18,-514.4510052825016,12.889535765296264,5.923436573334701,-11.45576243747569,log
19,-514.4510052825016,12.889535765296264,5.923436573334701,-12.172227980885463,log
20,-514.4510052825016,12.889535765296264,5.923436573334701,-9.421381766255628,log
21,-514.4510052825016,12.889535765296264,5.923436573334701,-11.151380287865354,log
22,-514.4510052825016,12.889535765296264,5.923436573334701,-11.300141856761774,log
23,-514.4510052825016,12.889535765296264,5.923436573334701,-8.655026606658451,log
24,-514.4510052825016,12.889535765296264,5.923436573334701,-8.91612964663492,log
25,-514.4510052825016,12.889535765296264,5.923436573334701,-8.50582944202879,log
26,-514.4510052825016,12.889535765296264,5.923436573334701,-11.561276145261465,log
27,-514.4510052825016,12.889535765296264,5.923436573334701,-11.52050526392679,log
28,-514.4510052825016,12.889535765296264,5.923436573334701,-9.198166601500317,log
29,-514.4510052825016,12.889535765296264,5.923436573334701,-8.512637539445704,log
30,-514.4510052825016,12.889535765296264,5.923436573334701,-8.545883487825787,log
31,-514.4510052825016,12.889535765296264,5.923436573334701,-9.255402097458665,log
32,-514.4510052825016,12.889535765296264,5.923436573334701,-8.520929732680905,log
33,-514.4510052825016,12.889535765296264,5.923436573334701,-14.966258513011553,log
34,-514.4510052825016,12.889535765296264,5.923436573334701,-9.15039004353471,log
35,-514.4510052825016,12.889535765296264,5.923436573334701,-8.56142425433091,log
36,-514.4510052825016,12.889535765296264,5.923436573334701,-8.587071406714227,log
37,-514.4510052825016,12.889535765296264,5.923436573334701,-11.66694976475614,log
38,-514.4510052825016,12.889535765296264,5.923436573334701,-8.95713199695558,log
39,-514.4510052825016,12.889535765296264,5.923436573334701,-8.602077148727352,log
40,-514.4510052825016,12.889535765296264,5.923436573334701,-9.358975586392322,log
41,-514.4510052825016,12.889535765296264,5.923436573334701,-10.17410883995863,log
42,-514.4510052825016,12.889535765296264,5.923436573334701,-12.243478106275155,log
43,-514.4510052825016,12.889535765296264,5.923436573334701,-8.604860678235788,log
44,-514.4510052825016,12.889535765296264,5.923436573334701,-9.667224008907777,log
45,-514.4510052825016,12.889535765296264,5.923436573334701,-9.451211263479989,log
46,-514.4510052825016,12.889535765296264,5.923436573334701,-8.51927251205437,log
47,-514.4510052825016,12.889535765296264,5.923436573334701,-8.758803921194554,log
48,-514.4510052825016,12.889535765296264,5.923436573334701,-10.498860174963784,log
49,-514.4510052825016,12.889535765296264,5.923436573334701,-9.551732750406687,log
