,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,-449.0232560253443,14.500428121979251,8.097345080245116,-13.934391986713289,log
1,-449.0232560253443,14.500428121979251,8.097345080245116,-11.373321561711814,log
2,-449.0232560253443,14.500428121979251,8.097345080245116,-10.19881268131666,log
3,-449.0232560253443,14.500428121979251,8.097345080245116,-9.928156857235,log
4,-449.0232560253443,14.500428121979251,8.097345080245116,-12.69678488545361,log
5,-449.0232560253443,14.500428121979251,8.097345080245116,-9.975618171994103,log
6,-449.0232560253443,14.500428121979251,8.097345080245116,-9.24916512115992,log
7,-449.0232560253443,14.500428121979251,8.097345080245116,-9.933373495852948,log
8,-449.0232560253443,14.500428121979251,8.097345080245116,-8.82760897237819,log
9,-449.0232560253443,14.500428121979251,8.097345080245116,-8.54438903274865,log
10,-449.0232560253443,14.500428121979251,8.097345080245116,-9.15369615537923,log
11,-449.0232560253443,14.500428121979251,8.097345080245116,-9.778649524339997,log
12,-449.0232560253443,14.500428121979251,8.097345080245116,-8.546264523456877,log
13,-449.0232560253443,14.500428121979251,8.097345080245116,-11.01404979022918,log
14,-449.0232560253443,14.500428121979251,8.097345080245116,-10.034508172177924,log
15,-449.0232560253443,14.500428121979251,8.097345080245116,-15.32830888619377,log
16,-449.0232560253443,14.500428121979251,8.097345080245116,-10.726305247543209,log
17,-449.0232560253443,14.500428121979251,8.097345080245116,-9.452854433911416,log
18,-449.0232560253443,14.500428121979251,8.097345080245116,-9.253266142279188,log
19,-449.0232560253443,14.500428121979251,8.097345080245116,-8.903450813291727,log
20,-449.0232560253443,14.500428121979251,8.097345080245116,-10.111215171599753,log
21,-449.0232560253443,14.500428121979251,8.097345080245116,-8.500292498181386,log
22,-449.0232560253443,14.500428121979251,8.097345080245116,-10.926008305163593,log
23,-449.0232560253443,14.500428121979251,8.097345080245116,-9.845490809975258,log
24,-449.0232560253443,14.500428121979251,8.097345080245116,-9.043345893674756,log
25,-449.0232560253443,14.500428121979251,8.097345080245116,-9.960050707122805,log
26,-449.0232560253443,14.500428121979251,8.097345080245116,-11.341482628687595,log
27,-449.0232560253443,14.500428121979251,8.097345080245116,-9.459508183838855,log
28,-449.0232560253443,14.500428121979251,8.097345080245116,-11.5262164487868,log
29,-449.0232560253443,14.500428121979251,8.097345080245116,-15.465932078347663,log
30,-449.0232560253443,14.500428121979251,8.097345080245116,-9.611768367791345,log
31,-449.0232560253443,14.500428121979251,8.097345080245116,-14.055608550455823,log
32,-449.0232560253443,14.500428121979251,8.097345080245116,-15.567031948836094,log
33,-449.0232560253443,14.500428121979251,8.097345080245116,-8.632391111557377,log
34,-449.0232560253443,14.500428121979251,8.097345080245116,-10.071106014508484,log
35,-449.0232560253443,14.500428121979251,8.097345080245116,-11.756569563982541,log
36,-449.0232560253443,14.500428121979251,8.097345080245116,-8.637210746299449,log
37,-449.0232560253443,14.500428121979251,8.097345080245116,-13.277501106515466,log
38,-449.0232560253443,14.500428121979251,8.097345080245116,-12.04639893712049,log
39,-449.0232560253443,14.500428121979251,8.097345080245116,-16.16728727718296,log
40,-449.0232560253443,14.500428121979251,8.097345080245116,-16.167863220349147,log
