,Unnamed: 0,WAIC,WAIC_se,p_WAIC,WAIC_i,WAIC_scale
0,0,-550.2508067701465,16.115241032667576,7.522180248832723,-14.932882992155886,log
1,1,-550.2508067701465,16.115241032667576,7.522180248832723,-10.164964231436356,log
2,2,-550.2508067701465,16.115241032667576,7.522180248832723,-9.601299727287289,log
3,3,-550.2508067701465,16.115241032667576,7.522180248832723,-14.921173270171664,log
4,4,-550.2508067701465,16.115241032667576,7.522180248832723,-9.036985478858165,log
5,5,-550.2508067701465,16.115241032667576,7.522180248832723,-10.212495112785774,log
6,6,-550.2508067701465,16.115241032667576,7.522180248832723,-9.627482830305775,log
7,7,-550.2508067701465,16.115241032667576,7.522180248832723,-9.59119507374785,log
8,8,-550.2508067701465,16.115241032667576,7.522180248832723,-14.7927969610429,log
9,9,-550.2508067701465,16.115241032667576,7.522180248832723,-9.699154895671148,log
10,10,-550.2508067701465,16.115241032667576,7.522180248832723,-9.039872380723002,log
11,11,-550.2508067701465,16.115241032667576,7.522180248832723,-9.330871456674538,log
12,12,-550.2508067701465,16.115241032667576,7.522180248832723,-9.059438241289374,log
13,13,-550.2508067701465,16.115241032667576,7.522180248832723,-9.26418109530517,log
14,14,-550.2508067701465,16.115241032667576,7.522180248832723,-10.405836137196712,log
15,15,-550.2508067701465,16.115241032667576,7.522180248832723,-9.305709481428082,log
16,16,-550.2508067701465,16.115241032667576,7.522180248832723,-10.67035906737924,log
17,17,-550.2508067701465,16.115241032667576,7.522180248832723,-9.164517049165742,log
18,18,-550.2508067701465,16.115241032667576,7.522180248832723,-10.034289266086557,log
19,19,-550.2508067701465,16.115241032667576,7.522180248832723,-9.053350810020607,log
20,20,-550.2508067701465,16.115241032667576,7.522180248832723,-9.543075327962892,log
21,21,-550.2508067701465,16.115241032667576,7.522180248832723,-11.63387965343328,log
22,22,-550.2508067701465,16.115241032667576,7.522180248832723,-9.17293213678335,log
23,23,-550.2508067701465,16.115241032667576,7.522180248832723,-9.048352527140269,log
24,24,-550.2508067701465,16.115241032667576,7.522180248832723,-15.705707483851258,log
25,25,-550.2508067701465,16.115241032667576,7.522180248832723,-10.348768240876566,log
26,26,-550.2508067701465,16.115241032667576,7.522180248832723,-9.527197620030034,log
27,27,-550.2508067701465,16.115241032667576,7.522180248832723,-9.085507036940221,log
28,28,-550.2508067701465,16.115241032667576,7.522180248832723,-11.690410463976368,log
29,29,-550.2508067701465,16.115241032667576,7.522180248832723,-11.117430173801855,log
30,30,-550.2508067701465,16.115241032667576,7.522180248832723,-11.177050337493348,log
31,31,-550.2508067701465,16.115241032667576,7.522180248832723,-9.058252446688256,log
32,32,-550.2508067701465,16.115241032667576,7.522180248832723,-10.017552700264769,log
33,33,-550.2508067701465,16.115241032667576,7.522180248832723,-9.049433224955225,log
34,34,-550.2508067701465,16.115241032667576,7.522180248832723,-10.745979477255194,log
35,35,-550.2508067701465,16.115241032667576,7.522180248832723,-9.646052355962484,log
36,36,-550.2508067701465,16.115241032667576,7.522180248832723,-9.152057259720776,log
37,37,-550.2508067701465,16.115241032667576,7.522180248832723,-13.615149432182738,log
38,38,-550.2508067701465,16.115241032667576,7.522180248832723,-11.077923421529754,log
39,39,-550.2508067701465,16.115241032667576,7.522180248832723,-9.266891588661176,log
40,40,-550.2508067701465,16.115241032667576,7.522180248832723,-10.240832279919305,log
41,41,-550.2508067701465,16.115241032667576,7.522180248832723,-15.476040907181922,log
42,42,-550.2508067701465,16.115241032667576,7.522180248832723,-15.412712638971147,log
43,43,-550.2508067701465,16.115241032667576,7.522180248832723,-14.529779108499856,log
44,44,-550.2508067701465,16.115241032667576,7.522180248832723,-10.372173477210042,log
45,45,-550.2508067701465,16.115241032667576,7.522180248832723,-15.65022272187012,log
46,46,-550.2508067701465,16.115241032667576,7.522180248832723,-9.182204098403288,log
47,47,-550.2508067701465,16.115241032667576,7.522180248832723,-16.023031859725258,log
48,48,-550.2508067701465,16.115241032667576,7.522180248832723,-11.398537196916587,log
49,49,-550.2508067701465,16.115241032667576,7.522180248832723,-14.376814013207426,log
