,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
setsize|subject[14],-0.5081155175731273,0.29084214254832486,-1.0545019735123267,0.023495540658072873,0.004307432648955133,0.0033924414465962695,4559.084897319332,3675.6054376812554,4545.007822802625,3070.734166693619,1.0008321348458527
setsize|subject[15],0.683097229100294,0.3511915641435487,0.027890192013041253,1.3383762020961716,0.004459740219867822,0.003468174231217339,6201.104171920131,5127.500992383844,6201.546606957892,2911.505438018707,1.0016638209603388
setsize|subject[16],-0.530881630105226,0.27703371332231724,-1.0644791469672197,-0.017512343535084865,0.004258625090649793,0.0031921650356050795,4231.81262171952,3766.446877783767,4225.933148221633,2748.3587469299555,1.0023950331029399
setsize|subject[17],-1.1690723453659917,0.24259583491029413,-1.6416156375573732,-0.738575098576028,0.004268498380596831,0.00304256400130089,3230.103501341709,3179.3396889069695,3228.1669113844173,3038.790719354319,0.9999708684709271
setsize|subject[18],0.7929612049119016,0.2984610816594196,0.23585477032350308,1.3453102415761635,0.004392069334295499,0.00321684830014521,4617.820447292568,4304.702240506,4629.180640829513,3182.1228279129664,1.0001835349299613
setsize|subject[19],0.9817159118493118,0.2757013004999962,0.43056387185896555,1.4682907160532406,0.004323415357040034,0.003097338062562088,4066.5274448093237,3962.1814440568173,4057.2739118638538,3333.6334674690634,0.9999302737966094
setsize|subject[20],-0.042171534592286744,0.3050062554636677,-0.6313223514321823,0.5304541798321701,0.004717267979486356,0.004672201092311499,4180.5786293116535,2131.3919652332333,4173.746708554354,3023.824771981747,0.9998226106342691
setsize|subject[21],-1.1146040758807991,0.26871298195809323,-1.6078104470421255,-0.6125328246242046,0.0044685629321634685,0.0032339456350365193,3616.109222187494,3452.6714526943524,3628.462628353118,3030.494482273677,1.0000623347046118
setsize|subject[22],-0.5732227050218575,0.26174315186421304,-1.0527506118578447,-0.07582636002112988,0.004292674822121185,0.0030356176330368747,3717.874051736303,3717.874051736303,3744.9084587220245,2877.9717321014755,1.0006464182325814
setsize|subject[23],0.04100376761678714,0.3196343214517221,-0.544776867851582,0.6433210655743204,0.004323279639595252,0.005276641296143977,5466.132536746272,1835.269041006811,5512.632743696021,2957.7407978648953,1.0002262719357908
setsize|subject[24],-0.2599224267932834,0.2579713702886887,-0.7599539593008643,0.20648912022024637,0.004220247501283102,0.003262841497422447,3736.518856552669,3126.0946303975143,3769.5234489571208,2351.442088369944,1.003523116806845
setsize|subject[25],0.10276792475157881,0.23696127153831276,-0.3537071372071687,0.5272184683716666,0.004634229379091583,0.0032772606420355273,2614.566491740167,2614.566491740167,2612.3115488119643,2637.214681709261,1.0003198396756319
