,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],7.752,0.35,7.082,8.381,0.01,0.007,1146.0,1142.0,1152.0,1537.0,1.0
row[0],-0.229,0.053,-0.326,-0.126,0.001,0.001,3526.0,3370.0,3526.0,2265.0,1.0
column[0],0.138,0.055,0.04,0.243,0.001,0.001,3807.0,3524.0,3814.0,2819.0,1.0
size[0],0.014,0.006,0.002,0.026,0.0,0.0,1655.0,1655.0,1656.0,2356.0,1.0
rating[0],0.272,0.038,0.204,0.347,0.001,0.0,4888.0,4744.0,4901.0,3130.0,1.0
setsize[0],-0.183,0.009,-0.201,-0.167,0.0,0.0,2237.0,2214.0,2232.0,2230.0,1.0
gaze_sd,5.05,0.055,4.943,5.148,0.001,0.001,4860.0,4836.0,4868.0,2739.0,1.0
