,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],84.10863524916864,2.0621440738781676,80.24857730166477,87.96298058640369,0.05819921238009874,0.041162622119227416,1255.462642197481,1255.462642197481,1259.4060974944432,1715.4966810278522,1.0016798177800372
beta_row[0],-2.126982461867425,8.258875410870758,-17.326878431909574,13.36942812663121,0.2611963783707043,0.18474763763613947,999.7870966536254,999.7870966536254,1001.0663129000715,1291.3408230238424,1.0029587918960134
p_choose_best_seen_sd,9.574634214423007,0.5092432408540709,8.61783634456251,10.25811621799671,0.011153290968517741,0.00801049128383837,2084.7043957810006,2021.2852359846838,1405.8159752367783,951.3866823530699,1.000532148484192
