,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.29794369234189694,0.010890231356337998,0.27745025548065305,0.31900097286813767,0.00035363278361620875,0.000250133084775659,948.3511456385862,948.3511456385862,948.0856723731545,1625.285300162545,1.0020167756322191
rel_gaze[0],0.004586160930335409,0.000338144935251917,0.003973114472133895,0.005236689603052982,1.3291806508949504e-05,9.402965402929132e-06,647.1988736021516,647.1988736021516,651.5542579328794,1074.9985919585984,1.0024820715570522
rel_value[0],0.03639788974048213,0.0020683556531886087,0.03230396640290412,0.04004914483191734,0.00021771610061634838,0.00015667916860839646,90.25459893450704,87.71979249354249,89.73754475406216,172.32906066973052,1.026466108871625
value_range_others[0],-0.027772304363575823,0.0020163950605200987,-0.031439128811815764,-0.023811526957106872,7.011837815199162e-05,4.9710119123900716e-05,826.9657544104822,823.264714786143,827.3402821087833,1335.9671385099186,1.0049181501386286
setsize[0],-0.001587776534078616,0.00010475788991856745,-0.0017782504515327536,-0.0013946719551829162,2.5618644260743927e-06,1.8118910460278552e-06,1672.0959612093802,1671.9792475885592,1674.2839366702171,2621.2884475500937,1.002745377904161
1|subject_offset[0],-1.2944876072853928,0.28062120411271446,-1.8323880950179934,-0.799881427727599,0.006780577276838126,0.004795408861474383,1712.8038394716166,1712.8038394716166,1696.6452949058569,2429.6831743981434,1.0013327019408969
1|subject_offset[1],-0.7493467796340681,0.27594077983747406,-1.2751455180495128,-0.23690977348244296,0.006141052737469213,0.004343007479722329,2019.045567954525,2019.045567954525,2013.8225586259928,2716.0169964241145,1.0000568655101285
1|subject_offset[2],0.33425171766941475,0.3662895562921808,-0.30649948018337186,1.0889985211091227,0.007290509475028411,0.005155764460902747,2524.2555214064514,2524.2555214064514,2522.7877634110514,2953.612086996019,1.0001303666022654
1|subject_offset[3],1.0152234699203089,0.3986985112149961,0.277543879528003,1.749090353964493,0.008715654882281508,0.006163757853147634,2092.6142481155935,2092.6142481155935,2094.1146835339255,2818.1723518797703,1.0007333875344515
1|subject_offset[4],-0.7927720874497246,0.32817071987673646,-1.3977610219611212,-0.18187561849313105,0.006161547316978453,0.004357319932187239,2836.743598862936,2836.743598862936,2826.547793930521,3057.5794437336663,1.0004944249721603
1|subject_offset[5],-0.3853776581217757,0.6648565271025635,-1.6751876943465478,0.8239462126217817,0.018920842980408196,0.01338221801631635,1234.738273213602,1234.738273213602,1229.5832139235572,1766.1101177674184,1.0021049846775494
1|subject_offset[6],-0.28871338282176623,0.39225138649560365,-1.079468682974142,0.3835038962122057,0.007704039915814659,0.005551656931340654,2592.339791646599,2496.6359736787253,2599.799534446062,2523.887538934333,1.000798105334724
1|subject_offset[7],-1.336791365433382,0.30846772590594923,-1.9160194253046559,-0.7658252952660605,0.007128650310163533,0.0050415023734002975,1872.4267671855796,1872.4267671855796,1852.616882047516,2342.175451051923,1.0013573984835349
1|subject_offset[8],0.9062902115523235,0.41897071680912484,0.16104098672756081,1.712873921517004,0.008736102751027295,0.006247346476631965,2300.0213786486165,2249.359147659075,2317.589662366874,3021.312973425166,0.9998540898284233
1|subject_offset[9],-0.8378169756814805,0.3802424714998513,-1.563664531448151,-0.13049157639858192,0.007548182692640814,0.005337984737394595,2537.677576025469,2537.677576025469,2530.9093049288235,2756.201273081205,1.0003174485705317
1|subject_offset[10],-0.5269039508438601,0.33474789746326494,-1.1426524218224605,0.10570971934907615,0.007060222732006891,0.005069778971176269,2248.013482096914,2180.438663774177,2255.0388190565886,2630.064757153745,1.0001371272904116
1|subject_offset[11],-0.20548942005450427,0.39398679382946694,-0.9205974961160809,0.5513534533420527,0.00768242785881833,0.006019781414999794,2630.0641901351614,2142.3487100641782,2631.4994155689606,2906.5066675196254,1.0004996501998555
1|subject_offset[12],1.39668216741478,0.5216365701550109,0.34933089983440857,2.3107019902800423,0.011705323233331838,0.008278129325272925,1985.9542502559311,1985.9542502559311,1972.4148240079146,2506.1045297749333,1.0021730053918894
1|subject_offset[13],-0.11089683644065157,0.4190787189635677,-0.9296137471172613,0.6459166699995377,0.008552056762807219,0.006160903628226718,2401.320153943195,2314.098717015512,2398.1329881497313,2750.5305415381767,1.0002855875929682
