Intercept__0,obs_rt__0,pred_rt_sd
-300.9001672079409,1.0403994254530173,590.7161653309087
-299.8969270475156,1.036139224668875,568.6956058884016
-295.09644370992436,1.0252805964895577,582.8665738370394
-310.81238601516714,1.0371800770554684,579.351647024154
-310.0478858791868,1.0369014738266336,609.4632262451847
-355.3080859833272,1.0350337332536073,623.875536135996
-369.961008792842,1.0352814288882426,629.1230548331963
-390.48425757796366,1.0593984135885044,642.1637943882723
-390.54756532951654,1.0564068823734192,634.1181538846964
-338.40163600376275,1.0447279836851286,643.7051028945365
-375.0571862826388,1.0417666967939272,594.1845755815194
-375.12448021251186,1.047693047917798,537.1094439067173
-375.12448021251186,1.047693047917798,537.1094439067173
-374.83130580935654,1.0395341348146292,561.61723130255
-375.427987304621,1.0486294864548182,648.4521402775786
-375.9877198025996,1.0551672431598356,653.6180845028989
-65.01730427438234,1.0060333081258899,655.1585540115021
-132.43372793746903,0.9920539531265874,628.4907554119086
-132.52898303473683,0.9994723327121645,635.0098402364804
-132.72064081966244,1.0163061526049,586.1574003840964
-132.701704922078,1.017222616364048,594.4228010571862
-103.83174914762094,1.0015087034956298,599.0789550013559
-121.97470504407612,1.0084267369035496,602.7080328583119
-121.97470504407612,1.0084267369035496,602.7080328583119
-121.98883427261838,1.0088115886544513,598.5234392171753
-122.00189504936283,1.002138334365217,592.9259322853258
-133.68008226873454,1.0010876734701906,605.2096316987776
-313.8277838271806,1.046667601826484,552.8407642864122
-313.8616808045853,1.036197379098464,642.9249130459898
-312.066632006232,1.0319283433531812,587.9101004473014
-175.50524117123683,1.0177907850795056,577.949224998966
-200.50662059052098,1.0166227678339017,617.3558649369044
-217.4571212060121,1.0224888983184155,579.6947771603889
-217.46377714552494,1.0266958580693213,569.4576696790244
-217.46377714552494,1.0266958580693213,569.4576696790244
-177.3898766146214,1.009517712180101,617.1369032131663
-177.02677235729917,1.0174133298223758,585.615610701808
-267.6771982637641,1.0279109615106627,618.8346888242428
-267.55337246149793,1.0368016323360931,597.4984064799634
-121.73060430239002,0.997850859798699,620.7544825031513
-189.31381128542566,1.028988195333558,593.7876629603978
-199.2097600110649,1.0276028924209206,584.9561716220625
-198.7949360543493,1.018882096957643,649.812201789096
-199.09154550036448,1.016341872211403,613.6119257951932
-124.03702260334461,0.9969211044379925,614.6338407084229
-124.34010438222306,1.0028236784148765,682.6089136795493
-124.27304719518803,1.0020611740377188,672.6001247942575
-124.31310449599953,1.010852242902815,629.3176530965634
-262.6003124086812,1.0267400428804345,628.0587495724297
-269.2904212094122,1.0262404540548726,623.8471623678696
-208.45886236615522,1.0173374914991766,572.4671804279365
-207.2680843351116,1.025809549421842,574.9843460249385
-113.10027359738216,0.9964094055595882,627.8152978048646
-246.6134227613734,1.0193147246219425,596.680436476933
-190.69632635568811,1.0138959067130433,602.2892561183018
-93.48545858348929,0.9956266057546734,588.8224740140619
-264.97108972470073,1.0295231231189452,584.817155893047
-296.2247001001832,1.0442077502662324,626.4751847687261
-143.5341782630919,1.0196600543381866,624.5486181210697
-162.029834838134,1.0231643248164002,563.572246803312
-162.24315151985496,1.0022946908255614,583.6683771038765
-89.31225466605343,1.000236505273698,592.3871037887383
-89.80341836538688,1.0018991282571157,562.2527024937301
-104.93175527347114,1.0117178381086938,572.7349591196638
44.37531716814949,0.9737340861502543,612.1437687141331
40.77311654335813,0.9689453044607533,595.0608230890485
92.14627269159676,0.9609723376865345,596.7715604725978
110.35917352296464,0.9682298813933258,631.0054859777086
109.74514588912918,0.9808981240376405,586.0091453591085
109.71913726029369,0.9665120521492494,611.2289911614879
101.73262655801972,0.9668196911665686,609.3325290351446
106.092907039462,0.9860048992736157,620.8046967646254
105.49549262134325,0.9582263823003602,653.7270329442293
94.61020386496523,0.9828706552926314,676.6641684497653
94.23496460408667,0.9703260936795816,572.0974465524802
94.13210546326684,0.9633213955505735,628.8152096688767
93.43183430456833,0.9665386285781224,615.9518719637709
-198.58538950308332,1.0126093144682355,603.0522489995022
-238.37224287960154,1.0211429865035289,568.990075069259
-238.56903846053552,1.0238978233952114,581.8852424253175
-246.72430203785416,1.0270924504931551,567.6571561175551
-246.60032417814108,1.0263090035671993,650.7191508510954
-246.36732264651104,1.0276014781642115,663.4613725400386
-246.38872889060804,1.023187489050521,627.1473125748338
-247.0996025219847,1.0194444593392122,609.1521554033847
-247.0996025219847,1.0194444593392122,609.1521554033847
-247.0201567699378,1.0299232485862524,614.8293544656262
-223.0418476368091,1.025455964355772,580.1874169765517
-265.7291233312627,1.0323637375004777,594.2282074687165
-299.8705855791824,1.0303363973174504,594.5627868162277
-306.99107136565215,1.0351280429254828,623.2008573887714
-306.30126401607083,1.0399235688711286,541.6043614304461
-304.89129958273685,1.0300297990727558,670.3470081267997
-304.56970067559627,1.0383731540191319,672.0968971292834
-305.54645235329343,1.0518261879122237,662.5952707246437
-100.72872189815584,1.0200942709233325,564.5598733002147
-100.67622802318706,1.0116255034600126,566.9461897612044
-121.33147542604752,1.0014643164687234,635.7276472149415
-122.34805634347155,1.002349201946149,547.1018570371646
-123.777959140399,1.0062941342653913,624.1261664449754
-180.0540096598752,1.0177649608597996,642.1785945717468
-179.19436647050688,1.0175087357562713,568.973428512671
-178.96118146662872,1.0167121040277738,590.6363454759711
-178.95607263090116,1.0168555284107526,593.1889163503721
-173.545203269383,1.0187243628570928,599.1410461512272
-174.51073083349436,1.0166216758709823,615.5508043657223
-174.55807504056415,1.0040070582585512,627.1342884669771
-272.73561425393814,1.019585282223953,607.7159422292676
-272.73561425393814,1.019585282223953,607.7159422292676
-273.06254307390475,1.0468386744888551,615.8378821357373
-273.08939822673034,1.0336122690255598,626.1435876217427
-273.73205567064434,1.0260242275806872,572.4587857633343
-256.86174252908256,1.0299238316053811,616.8668413079497
-323.31468196151974,1.0405297591428608,623.1758172477607
-155.94724217077535,1.00501965296043,556.5684216065262
-155.57617758701008,1.0056694956040821,622.9130743382624
-155.8987634683095,1.0117745894813348,593.8867899893327
-107.80113837732651,1.003451598211879,607.0065981906041
-107.5304091282817,1.0035826213556134,591.0502280610904
-30.434159834460996,0.9828161708726127,647.5485123939724
-30.261189180245676,0.9968499423166034,562.5181398845731
-30.261189180245676,0.9968499423166034,562.5181398845731
-154.20819840918435,1.0183619025559008,582.0483366052961
-152.05386465455484,1.021243040960894,589.5295298518571
-263.42368803705995,1.0198278337426905,571.9361257917109
-263.42368803705995,1.0198278337426905,571.9361257917109
-226.6411912375538,1.0231379926424446,583.4422816538363
-95.03467429652734,1.0055556560468002,614.4193221367785
-95.24933533003183,0.9945961282556506,642.9086625423623
-95.43967510903641,1.0164434078013975,623.057604692155
-96.04132626802974,0.9916726129002236,575.621667771766
-96.12184656940165,0.9921994594960721,573.2533464238267
-96.23868370352893,0.9974598333880814,586.0855333315932
-95.002429570796,1.01237561661829,598.3169736753176
-94.97732258538136,1.0126087392938992,613.7047571529372
-105.63417989442526,1.005730108191024,607.2845054804167
52.09734623904423,0.9802453372134134,650.0800410044454
51.831118837252866,0.9756544374788613,681.7715019929311
51.95975311698199,0.9871682717618097,667.117641015473
50.873504806849205,0.9806899797962577,570.822945199595
50.91940045425259,0.9785832685703921,569.4981909430265
50.80600814715535,0.9788432761485639,569.5334263221733
51.38376328478203,0.9791476802161118,635.2005334407427
-7.25420370621196,0.9814212042493219,637.502997507983
-7.555719308895007,0.9936798859992395,688.3180040575245
-7.793205048069206,0.9841400936989123,710.0324770588543
-7.904543220231306,0.9780397280465812,706.3505004858351
-8.163025007928384,0.9834766818383487,715.4571053583462
17.263454222560178,0.9887142229125913,679.2243265530137
-198.01374187826423,1.0126069055217548,626.4592617172166
-197.79917870148287,1.0272216144465658,605.8973618469028
-159.41930544884505,1.0207821132725583,613.7054467572782
-159.60381653176282,0.9939780458340488,612.4290437058111
-149.08101891736322,1.0141126320310527,581.1214575995748
-199.14791500327803,1.014419233144475,600.6521559872947
-199.14791500327803,1.014419233144475,600.6521559872947
-68.39823833606778,1.0013479648138104,593.5462271489523
-90.06345973373767,0.9996610727677407,606.7539789911598
-45.101095981096364,0.9949315473356324,598.6179230403045
-62.1567169060904,0.9998821799089702,574.949237014454
-62.44462269437948,1.0040433641155821,547.1720909192911
-61.94466929435027,1.002879929742807,594.710542117109
-98.94399986111956,0.9878191353709187,583.65698418003
-76.28759340747783,1.0052814008333013,601.8772201877599
-51.758863243178375,0.9892495859661458,616.9308334711344
-291.6728004955045,1.0291511311518877,631.727739027481
-287.89511425583515,1.0289063393116171,565.7065037951481
-286.2380296717298,1.0280409078792607,629.7021956195599
-280.4437664429038,1.0404850206904526,596.3473400122244
-239.79352570177969,1.021352423166158,608.3578109693
-239.79352570177969,1.021352423166158,608.3578109693
-38.04635417925002,0.9852871661677163,578.872642615431
-44.22618932206626,1.0039662842884916,623.331495190856
-43.69479398892128,1.0026359472164785,562.2643534832309
-225.38881550394225,1.0133470679221732,640.7142520453401
-225.11366706001434,1.0304404661166793,653.8406954628934
-303.5369446461917,1.035922424769629,556.5085415896804
-303.5350630443032,1.0247479795914998,556.6602008200414
-232.5394020437782,1.0152030040845441,563.0683112517946
-232.35856678808645,1.0386267733838448,595.6324352983452
-232.5709343359854,1.0236852982736864,542.5751000057488
-232.55012017015545,1.0201327495025858,544.7582730224105
-233.50898805755932,1.0212859616637726,590.5255692449209
-236.8417809732399,1.0209915249748378,576.3839790692725
-176.3526543551239,1.0122350110744078,648.8280776976057
-176.01611629746048,1.015455546721966,660.1926891701008
-175.81208279483738,0.9983363826388053,650.0029087194322
-220.7213797492545,1.0157135149047607,575.9974028565704
-174.69983758392638,1.0229552903354664,576.8834630628598
-214.81530911075072,1.0149645848825697,662.6051647295585
-214.76789974816188,1.019617843482132,664.9411572590332
-214.7267451024207,1.020747309376441,632.9786317721672
-271.6857878509391,1.0396049534257816,598.5370959462539
-193.4465716247221,1.0261670451148874,624.731475674582
-151.311828734915,1.0260349642490199,592.2213883335262
-187.57533685305313,1.013012861370879,631.3245061635971
-189.5160556408433,1.0112442810467805,609.2793669591766
-243.40413762906442,1.0169970135224482,630.1561083318584
-226.2003732623484,1.0314904392806794,589.8337379939315
-142.2207986748444,1.0069180557254664,580.7038126903833
-237.91102860364637,1.016465131138727,622.3116743664962
-253.73612519872316,1.0158980358023824,625.2060744890116
-230.8269561215278,1.0167940145457008,586.3313770121524
-83.69863819130738,0.9925122699944402,608.3271278628107
-84.37770607076072,1.002690959541111,611.7605830272813
-66.29362826488021,0.9950358017127231,625.9465055928848
-81.00749586727424,1.0045282298380027,594.8098616351964
-81.0184630477866,1.0048373295544553,668.9490984936415
-80.17345259305698,0.9941407950070135,659.2048698807366
-234.8478034630014,1.0162439008378754,559.9903995723774
-234.93309510892806,1.0091067242264686,546.64885278192
-235.47249717802194,1.0294613098046583,554.4281558399881
-347.0355296533425,1.0384300383674736,648.4809254153839
-323.4756392044674,1.033736929218335,644.726278143519
-323.72345881257013,1.043139643452514,561.7608500975831
-323.8165479498993,1.030524182600657,656.289513599497
-324.0038400656396,1.031953173245773,634.4592966366506
-326.4320242824366,1.0445614594871864,625.1983147616552
-197.2698279015676,1.0278653664809434,609.480231688939
-197.3755303509166,1.0120495907588178,617.4661403000891
-19.208204219567694,0.9826367819728816,618.1997202957531
-60.309419926380244,1.0011423948205567,616.6626594879465
-63.01440123385286,0.9884369212748528,576.138545191473
-62.86719486241139,0.9981881061264491,580.0967322767067
-285.1973344271412,1.0351527789679056,570.5115320442472
-284.9042526952383,1.0417136426868672,618.0024267433274
-51.06496644124453,0.9871511513661025,586.0842361975957
-51.06496644124453,0.9871511513661025,586.0842361975957
16.883244618227128,0.9922155243049625,558.0570782141069
30.106752940477335,0.9750381689394103,656.1230879754587
30.54869892732559,0.9882111872327689,651.8764019752723
-115.5805487680536,1.0044022483446002,662.9877540927806
-62.53596315587438,0.9941423731853039,616.2703359101496
-8.275828376015491,0.9778624351161119,642.6411753900188
-45.38746272610608,1.0036200698773623,567.9037258173784
-35.77987132109542,0.9901714823065454,645.0063991186311
-224.41554748535467,1.0211897925071094,641.4476882554007
-97.00872025416922,0.999865151129114,549.47341133306
-97.00872025416922,0.999865151129114,549.47341133306
-97.51251356967789,0.9998224410030307,585.8235429236408
-97.50155518884637,1.012815187894226,583.9782889519873
-97.84494034482218,0.9976134564769642,622.40569429377
-141.79837743606436,1.0171522035910094,583.9822911786996
-141.98963652623058,1.019643827548912,626.8252968887762
-138.66265438197294,1.0096751184612711,560.8435951917911
-139.8251444745771,1.0070657838445307,667.8104860284994
-139.56007015779392,1.0095002751684692,617.9645772789155
-194.6494601933357,1.0226817601557305,578.3996075005226
-194.6494601933357,1.0226817601557305,578.3996075005226
-194.58650335701319,1.0191134868133793,618.4419454594117
36.287953909544854,0.975997487899639,585.4722728564351
-307.561408299261,1.0227176525048318,640.6822416154288
-307.48022662015904,1.0198314610420887,627.8459772473666
-308.08758245393403,1.0334047402895565,592.4646049681401
-324.78676372251186,1.033379036121559,568.6548559668735
-255.9912250777493,1.0375473720822475,617.1684728529507
-275.5357791341845,1.0285059657120286,577.6367028883927
-359.60677607728167,1.0411558193426376,587.0211097775757
-359.46993146171167,1.0394249170879046,602.6311094643951
-359.57240914465035,1.062504759576755,599.0783114878261
-404.4518299343908,1.0405042150419395,608.9306345428485
-365.2217418013589,1.0541070232677334,590.2121199148945
-332.2615797634812,1.039709403309433,620.4947067178264
-336.9439307292923,1.0443450202889568,621.973116471891
-371.6318340461435,1.050667600172421,623.3668947599656
-339.88775608140844,1.0280462953316152,599.2498947756304
-380.81592313196745,1.0352391830488556,611.3511277227944
-380.81592313196745,1.0352391830488556,611.3511277227944
-108.5051402943174,1.0162952544032822,626.3812290631431
-102.88940518908947,1.0198811806115207,594.2892263822278
-102.88876350061123,0.9855340529133341,618.8347976610745
-456.4299526660486,1.0637559590448602,607.051090738656
-150.71288628045082,1.0009073301069513,594.052220933523
-97.84904585609617,1.0100768085446308,605.09393384164
-97.40449992060708,1.0119500309208296,559.5506515759736
-86.90265470553001,0.9988460338204904,558.2864741153888
-196.69601551484925,1.0332220938502588,658.5322890038335
-135.09398208513386,1.0175297819001072,588.199014322115
-135.09270190259102,1.0049459581425022,636.220600332455
-135.01880426103997,0.9908811762009565,620.3206745189201
-168.89405182426233,1.0208185712666924,598.4765549607363
-168.81474683443255,1.019728177054812,604.6649520268746
-168.45419418211375,1.011447865872496,536.8157086659603
-259.21286103058645,1.0290882438547464,540.5638768674148
-271.24414129864925,1.0381853189951835,619.9468320891496
-211.6266613219712,1.0233741337902507,585.707709649964
-304.9915786389088,1.026425239738914,587.4913687110178
-305.7737545578499,1.0282342263271038,588.9514639477351
-298.8384751371611,1.0355131459412013,605.5259299597859
-298.27884818801147,1.0373939258777998,555.2744023916722
-298.24505221788456,1.0340898142411739,597.0817744304225
-269.39549548240285,1.02950119529286,596.2958943784129
-282.5191145083853,1.0321302614748082,615.2980561352093
-215.57048880766658,1.015200793509748,610.9395295857075
-155.0652718305931,1.0162176213881058,607.7931129646626
-103.01578638059861,0.9910213618047361,587.1044115126517
-103.15332047235566,0.990693292386098,597.2269718025229
-103.03992371598301,1.0090451823390096,634.9639790193065
-102.42543027124596,1.0014229426311911,575.7583043203155
-102.4246398263802,1.0047344619308163,570.312382345051
-102.51576403822013,1.0033246789072594,582.1107637256971
-77.18141386338708,0.9923423313557863,666.1917160069243
-21.35989287291882,0.9930009427956955,563.0142982096789
-21.3438261973217,0.9939994788495682,585.4341767500654
-275.81704921208285,1.0291197611993246,536.2183597922359
-273.57918609123226,1.0238234393350611,692.2064692944571
-274.9407765874403,1.0288393254654349,573.4670413134234
-207.90785069113477,1.0195644675609885,579.4028128670858
-208.17689989716473,1.0169202669595152,632.9268544366089
-207.82764000157087,1.0165591187703678,598.2717270383098
-207.82764000157087,1.0165591187703678,598.2717270383098
-166.82130948790532,1.0244929958403377,595.019718613381
-189.63499504303962,1.008197631612127,590.2540908411204
-167.4804172065332,1.0191308512960997,595.9701235289384
-314.93205404980057,1.042937789314542,630.2669702345514
-314.87454247284415,1.052056273969787,636.8486121120267
-314.5518959864346,1.050602918314485,631.5689526950384
-314.45501426590874,1.0437698438627399,602.2069260856081
-356.92034275374886,1.0276354673996784,614.3066989029754
-356.7139789948214,1.0352115515444076,572.652414440075
-356.7139789948214,1.0352115515444076,572.652414440075
-345.40489980345365,1.0455666510084645,577.8911563628315
-345.51662451092324,1.0295638532322462,557.6978721461292
-345.51662451092324,1.0295638532322462,557.6978721461292
-266.683582007079,1.0362589583214135,577.3529605414209
-235.95406429955548,1.0312866125070894,613.4887109113153
-235.87946909781627,1.0205497995586617,618.5722743827246
-236.05806240341036,1.0345280599951532,570.2274167809783
-237.69172003286906,1.0371931953106353,566.7821639116985
-237.63781072468888,1.0249115895476315,572.267625516051
-237.63781072468888,1.0249115895476315,572.267625516051
-237.5891919299658,1.0269439899788049,654.9153494743971
-35.99725321203319,0.9930089260023534,617.750154001073
-49.99470059219044,0.9914871883494085,572.4332273622898
-49.96406360805456,0.9897129428966126,623.3652755115752
-61.29830872999778,0.993776407436221,596.6373156003986
-60.91025260573366,1.0011413833731884,613.3680987945315
-60.875562225306375,1.001066088703606,616.5291822245173
-61.422971342889035,0.9975531810389524,587.1405607901581
-137.4375129813086,1.0113615981806527,612.4469072544424
-168.66223677822978,1.0077285432321534,617.8473052339982
-168.84920914563165,1.0182607116100353,666.7211361359327
-169.26778600105004,1.0071977710967863,632.8578956231444
-170.0460440666826,0.998257957789698,590.584543884157
-170.18619439579183,1.0065434558275876,603.9554505076295
-170.52080562083256,1.0178184214320456,645.8970630231482
-170.4990862362613,1.0116067597982268,628.2711540966579
-96.28556354346524,0.9875180948285279,601.2959604669331
-173.25377168451487,1.0133508607767896,591.4857314265571
-174.49726503071074,1.003546772160313,611.2457803944138
-205.14807750033384,1.0303755383106425,623.4788272918638
-205.52356409431587,1.011554291569095,641.2308827303486
-301.6239522751989,1.038098145183969,604.5472367742946
-248.51129727107482,1.0334521327989046,592.9298307769748
-248.15505475470036,1.0332252596015927,592.153860571157
-248.22419578265186,1.0333726078162209,602.0124024393212
-139.97708383801793,1.0120260521929068,625.7489553746948
-176.70199550898235,1.0084583240292582,617.5861574366583
-138.20450584464518,1.0136723424184322,597.6408515704213
-138.37188386154986,1.0027620674061564,640.6062016627452
-86.67769894201345,0.9989544489962935,637.5571111231907
