Intercept__0,predicted__0,setsize__0,gaze_influence_sd
19.986494662591106,-11.004280999194826,0.1916550274980832,11.580120241829716
19.04783393445748,-11.221149689292677,0.19537820588766108,11.96480450713442
19.775781423118282,-10.809294734308775,0.1871973839816453,11.35434153594538
20.260807746473102,-11.333820530675279,0.20402671172851422,12.124889952701272
19.4833978967001,-14.586987676092427,0.2541983113925487,12.013153406800559
19.834665367111235,-14.468633894344848,0.26426612310483344,12.169765629136672
17.718686832060975,-12.381051805514991,0.3455629673280209,11.009827033608516
18.37237975026197,-12.633250962202988,0.32229605390367116,11.753903619906314
18.975078467808896,-12.303870270579576,0.27342786533914026,12.35061495462707
18.69021778549947,-12.081319499767739,0.265197982957039,11.728321047085776
16.652675482755267,-11.324242235652546,0.3346762550491195,11.736303060170554
19.20984132330788,-11.613970885594913,0.22881243952876124,11.311632224433007
19.436654843392752,-12.423792104220801,0.2507166559452038,11.77686005862701
20.155708625825692,-13.964171589180191,0.24169645470093143,11.159869808885716
19.941501676846897,-11.962355630500682,0.2412011886104395,12.723150845812045
18.379903854882294,-11.474934297618425,0.24573350004177946,12.36356016799234
18.828858275293967,-13.882096265713896,0.3091650823424291,11.763199358622941
19.120093025584975,-15.048448385884937,0.2985237131391857,11.210591863654207
20.037918857431876,-14.62372962042087,0.2922090364134843,12.118249562870446
19.977363386795368,-14.533708319134242,0.2659121619578801,11.87378894048231
19.92694014440408,-13.533372659666858,0.24482532870331047,11.360147505577027
21.006057250876637,-11.97410704316379,0.161432907016112,11.38391108722001
20.292857640382877,-12.598661353275544,0.21121197846407092,11.667711168332252
20.788643917360947,-12.592624202185464,0.19246041825520077,11.779730169140764
19.109049463569026,-12.709988104610773,0.24523939594865699,11.420962709576619
19.109049463569026,-12.709988104610773,0.24523939594865699,11.420962709576619
19.325635359066034,-12.356522870573473,0.2866859340982092,11.829347135432453
22.503547677130722,-11.947725282651039,0.11599204315782269,11.81212120973423
19.949482573797873,-13.187409449699647,0.2786841184979162,11.665473498549819
18.696406816069906,-11.030565584832395,0.2594043773297544,11.490374656792273
18.548664909218353,-11.04090898625414,0.2387338174912871,12.261242807345749
21.392927754697883,-13.978695604279068,0.21530124231553274,12.178357569130547
20.146217349158693,-13.90505685349879,0.20646708263387317,11.557163155437523
19.52301057863882,-10.79258061939476,0.19419131875420936,11.62456420087857
19.54777325503213,-12.315717408941143,0.20175942673430974,12.175106861751342
19.5339789574435,-12.231988291379125,0.2497316432228834,11.908095934713034
18.549530231867145,-13.45925313442597,0.2951993905114131,11.27684756712112
19.747511040101067,-11.721052520790012,0.2010568573344062,11.097561307782227
20.851656314298435,-11.66380321215946,0.11596926606896289,11.926209043210152
21.069012795512084,-11.828298415848261,0.13164382484630516,11.592806192343916
20.77056959874151,-11.091596631320554,0.17544994012159143,11.618593546441849
19.034958033371243,-14.399785275740452,0.2946984069146857,11.561147952404548
19.845021071719774,-13.760312383200016,0.29986677131372286,11.701528813419536
18.839665696927323,-12.583877680078588,0.24362644386771265,11.314876500689238
18.86343284176913,-12.697261197688562,0.2747671024250802,11.845263024927373
19.621638614633202,-10.323052437014738,0.19404229587851646,12.082872628039862
19.037011576870032,-11.501625515975977,0.21825342962200434,11.475790930405275
20.19528298085758,-13.499339015618043,0.25734033740161055,12.416161611990482
20.635281103586507,-12.59636545158033,0.2887162079595604,12.069180803988557
19.86068244012756,-12.47598737381392,0.16461269733803935,12.025350422346518
19.926259215522222,-12.046685709684775,0.16141688505163176,11.777149060043818
19.926259215522222,-12.046685709684775,0.16141688505163176,11.777149060043818
20.11572779419843,-11.898641029375996,0.17450215712372497,11.55054584151444
19.04399251738275,-14.04052185496087,0.251794838198985,11.582926664371424
19.71631336334251,-12.537698723415398,0.22618635339514048,12.450027501775931
20.066724400919686,-11.924434158206731,0.22558504699810805,12.393773237301101
20.052698519778286,-12.734934319565516,0.19810712160212984,11.596725785829301
18.802581014451025,-11.891728319899526,0.28269032074341965,11.711098208789757
18.114680215984386,-11.924666026281894,0.27180424872980063,11.340507571961219
18.46631028842003,-12.305228499926006,0.2834267960045465,11.786310083163677
19.68068196376282,-13.054070360606318,0.26249129852275815,11.405924591338236
