Intercept__0,predicted__0,setsize__0,p_choose_best_sd
84.10925160885381,-11.471666785923082,-0.14416490198604687,14.084432215357507
83.31040376883146,-10.14924475884835,-0.14550050806725018,13.653441976865093
83.31040376883146,-10.14924475884835,-0.14550050806725018,13.653441976865093
83.76146807682423,-11.111466861309726,-0.1135779172697031,14.311121392599341
83.11835570256743,-11.263256187400161,-0.13907430049794442,14.259157594355635
83.17759329846024,-14.039325051408174,-0.12035831762551133,14.76253553967704
77.85983830482421,-10.92153947079744,0.009539301635253725,14.157976325822736
79.68191615071969,-9.873907330124418,0.018175141271283272,14.41429964030706
78.73649797230283,-11.525324986587863,-0.01935268119456623,14.231489580737342
80.24179471294735,-10.920495118652061,0.040968418062590814,12.715183158111508
79.80047334792044,-11.83546903316266,0.018797774145822104,13.924270809880626
80.46544336344861,-14.585289518423375,0.026689880307932054,13.455310582828092
80.43405371654255,-11.846755654202314,-0.04761679129511087,14.543953636416562
80.22675867179844,-10.85009226274859,-0.022609896590785196,14.626440452538354
81.957084039262,-13.757708719863722,-0.021853786097388143,14.39854387518669
83.19018579490235,-12.352460400423297,-0.12837916461166404,13.315837432140432
83.63203020849895,-12.69870363581916,-0.10487314408097226,14.338185842293067
83.54732866440592,-12.472730727948308,-0.09335906714943476,14.174373678246697
81.33005578496173,-11.800756052117364,-0.05547502343315321,13.196334826333608
82.6793081534167,-11.538812620224395,-0.07941266148278589,14.139068095701312
81.58291765856683,-12.432824227109418,-0.08295129006798768,13.895242187251753
81.38803585330758,-12.178325502403222,-0.10850894374215572,13.901112962104456
82.75879275057424,-9.822267624619355,-0.13023207659603128,14.279249445676719
80.24756936284156,-11.29641039930811,-0.006251783016988574,13.959165274765258
80.74303578011127,-10.891019890596317,-0.07270799868616462,14.363549202984952
80.72937635002523,-8.68736635608316,-0.08625197860137523,13.35742144146248
80.61654941534641,-9.556939994897741,-0.06694312120501056,13.958020286763519
80.57831301448986,-14.449973076386085,0.04253056737937348,13.993263701340105
81.53139530609042,-11.905176920205717,-0.06551862960615387,13.511717051720218
82.36094796666038,-14.145528333216394,-0.04201986185403982,13.914819678894107
82.6712989096311,-13.812677875310568,-0.0267121053346805,14.336518176138911
81.21738036908192,-12.040627459083707,-0.11051321787999552,13.407299159744927
80.73517531062915,-13.572210179471027,-0.042805051524792886,13.743675443375839
82.00199698907103,-12.657756891414381,-0.017426685020667958,14.185831990940558
82.30820459364206,-11.052636387792985,-0.09837505760448964,13.60272566765533
82.80136046473588,-12.13393838040189,-0.11591887510726834,13.686628279327659
83.34006006103458,-12.679543016350792,-0.10524256224595381,13.875305914871571
81.32557869023935,-12.39901230407497,-0.032433045747013806,14.068315214471815
83.37901803434885,-11.476107444418737,-0.1713968102186494,13.232763983524075
83.13979040258867,-10.909205262733442,-0.14007847861978803,13.929791242846475
82.94600749566567,-11.279329323991504,-0.110433852705147,13.706198324554766
82.6901128866593,-11.931523518061912,-0.12340038333265967,13.317486918427432
81.9841187530711,-12.31214797931327,-0.06334499204887384,13.989103066979409
83.0875954085391,-11.735952030533735,-0.13150941464399885,13.575532394741433
82.65665181581804,-11.202960183829065,-0.1378393497192741,13.92910030124866
83.1395984770885,-12.201908423145523,-0.09988960045043249,13.391566735478879
83.67038745348482,-12.482374410115964,-0.07640770013797693,13.89356471909936
83.15086980291532,-12.742494046401049,-0.09885619607992321,12.424191443513568
82.66332391753666,-15.116261548791767,-0.04268702837374695,14.65331064366777
81.83843066382352,-12.412616327960496,-0.06867696197758412,12.673530190879815
82.05978122263923,-11.082693739310798,-0.11341715556284933,14.218193603986785
84.25838499793228,-15.431539709452487,-0.08492486680624271,13.48687329940408
83.40951488660843,-12.776737536286543,-0.10594567311449271,14.409521176481551
82.2802410308056,-11.828076684321502,-0.11975253289659193,14.232423944236418
81.9146209967374,-10.740422571358586,-0.15740109241385988,13.577912203667013
82.30976822810688,-9.766794514246426,-0.1051700943300802,14.092796236523935
82.72057031750649,-13.392212863502387,-0.1387229579343641,13.766222819294786
81.64679209092562,-11.689791215091786,-0.07102694162417804,14.054545841091548
77.3853065137883,-10.698338062552974,0.08162701692330493,14.7021243936197
78.94572181971711,-13.852720262268102,0.08741758922057358,14.565319866432885
80.18285069156263,-13.976202552503326,0.054734074483054285,13.619341832046453
82.6542810253148,-11.43531804498835,-0.10658177634719247,13.137419368624078
82.31488386320949,-12.809394648667311,-0.04848605936299053,14.158779489674853
81.88815832535121,-13.049062809422956,-0.026583149613853187,13.803970611702425
81.28147438285444,-14.008046347719494,-0.06625848428415539,13.720893092712389
81.24720277082997,-13.824970718515555,-0.06534614475933269,13.890124093936294
82.08864458189935,-10.544735363922909,-0.04752372606014152,13.347586609145443
81.77510574492614,-11.461684619213983,-0.05672357133757924,14.151869356607767
80.98547405895413,-12.433940878558913,-0.05186453790910703,13.20650380199831
80.35521654326331,-11.690229031834912,0.024392292084128627,14.690476011286817
80.0907800557945,-11.25907843784784,0.022072367802892782,14.714761184456075
79.5036490634845,-11.395320375721463,0.027913598818736313,14.700373789150712
80.33549224299469,-10.42035264326786,-0.04171560113624445,12.949715019488748
79.66980702303043,-13.237632623229986,0.0707617952536175,14.558898994685181
79.74618353782793,-13.231040347380059,0.02967038953050509,13.29642283415246
80.42307283457147,-12.184339201121652,0.02340846036235371,13.95460724071832
79.12186022320996,-11.753823138097145,-0.006048133496369299,14.375275038438057
80.04449785347798,-12.185307655877006,-0.041654419715556786,13.900824504985339
82.19908786642837,-14.290252138964508,-0.05357747630962728,13.91358325230916
82.43954847112802,-12.047576917239933,-0.08815270801913565,13.918567757905121
82.86825317983121,-12.41329915665091,-0.053527665013041056,13.870591260327894
83.18503880811042,-12.899062839595622,-0.07990910427124615,13.421106841619316
83.18503880811042,-12.899062839595622,-0.07990910427124615,13.421106841619316
83.18503880811042,-12.899062839595622,-0.07990910427124615,13.421106841619316
79.93745657491868,-10.245990638839261,-0.045641690929734316,13.284999346741278
82.93877730618642,-12.016034146095041,-0.09954285113195536,14.136284366732331
81.73700662443908,-11.329253380975535,-0.11267588743330012,13.565622248522958
81.96125179352076,-9.568974654962343,-0.10338531010830779,13.994275455688584
84.1981200538366,-15.18596994683767,-0.09775885707351285,13.618525219373415
83.8620508518084,-9.965761479493734,-0.2545108887130814,14.007295200232772
84.21717888342539,-9.434444157359778,-0.22810171796646259,13.463051754582828
85.58096170082547,-11.859800233058198,-0.17061134555082158,14.229007561310937
85.11329358361195,-13.350134492274456,-0.24004480411841184,13.997371729076335
86.31036512843461,-12.98891874189395,-0.14229786749008852,14.104637930826133
85.00588958916154,-14.64139285867866,-0.12406130785493993,14.08972191247857
83.64347620545848,-13.059648892817718,-0.15098132119839128,14.147901288192337
84.25639176460064,-13.613351111468049,-0.10199895187368449,14.001535013382426
86.15213124934023,-15.10408583801002,-0.16823770605758018,13.548412497381241
86.15213124934023,-15.10408583801002,-0.16823770605758018,13.548412497381241
85.60442200553379,-14.465637027712145,-0.1820003257469331,14.081760787898443
84.03388527723664,-13.299585991315816,-0.21732947677261394,13.458102775650879
84.88760060267528,-12.330897972384394,-0.09934466766668007,13.896486991636138
80.64574335103376,-10.890610508957787,-0.015898104457866675,13.859077673193877
79.70588162832317,-10.575154325474148,-0.04016288239558098,13.428530835144944
80.13434172826668,-11.258160452744896,-0.021012892859699435,14.236239253906483
83.28225589253225,-12.248064976907767,-0.12510368561736823,14.079421950180574
83.59482858820256,-15.54901149072091,-0.06477302739250326,13.052224075008208
82.52129929850403,-14.62259466346631,-0.057729817551712866,14.567351214908882
82.90223582529407,-13.462518801061849,-0.04925951279582228,14.184376579533277
83.22067241812914,-12.253959611248906,-0.11459461776117354,13.939527401789915
83.12410124808841,-13.064505253520133,-0.12257659732335538,14.286974996086188
