Intercept__0,predicted__0,setsize__0,gaze_influence_sd
17.382095997791968,-5.89272819638152,0.2847488073167424,12.194290230288804
19.59443304764835,-3.978031084248865,0.26381379456170706,12.238871813891365
19.011283660144116,-4.440868292890446,0.216331762298793,12.440321614871646
19.43664107295359,-4.444286781258168,0.22566054341555034,12.28178587504696
20.83660194887289,-6.763574313481675,0.2277688346646301,11.900575986781627
19.48159443820418,-5.656016766168795,0.2745604471499381,12.13628594194252
18.860124542855758,-5.978698980802867,0.2969481907276151,12.5644692782869
20.385248084052336,-4.645896477165341,0.19017645268949246,11.891760476333515
21.03575652924864,-4.5643728855705685,0.20928539091107387,12.281736477408037
18.954852540708362,-5.202032724769283,0.28279431979566444,12.26634947341951
21.55923543847597,-5.036233447957996,0.1132946820062879,11.762238902553069
21.808572218633255,-2.8009022581541614,0.13426386745415325,12.436496153450971
19.65183224878499,-7.333042037905047,0.2589147207414291,12.428224968005278
20.771171130954805,-6.623769661437756,0.27543642777320054,12.060480862206056
20.779628891581226,-6.522856042013129,0.24831021854746424,11.823240894017642
19.992543804472948,-6.4295271157091,0.2878070614322334,12.472576151588148
21.058849780273967,-5.656319330153654,0.20376153003723657,11.836421320012873
21.857680182508922,-2.8872285429170432,0.10370090625642543,12.611131272799938
22.11975683066827,-4.693395856239405,0.09223369623722324,12.036192940735829
21.022099823363884,-5.579435629812532,0.22665377049884178,11.603239974476187
20.02536357673522,-6.2717431405258575,0.22454691628563977,12.468064258112323
21.11731162222108,-5.589972032052604,0.16189987191261876,12.259494009210535
22.81417890088593,-5.524333022035279,0.11394800429176166,12.184696643111156
19.862266972712515,-4.394854967095859,0.22093015516068448,12.198747911336897
21.008495183156512,-2.782172561676168,0.08820139790244697,12.065606180907798
21.834959788737,-3.527462027980985,0.12494829725060991,12.374481759979298
22.269616015126356,-7.074137989217977,0.19657495424192048,12.632592689979578
21.593967210305824,-5.744957846398954,0.16762245978965543,12.570521729556152
19.45003590761052,-4.061259967246824,0.21668037006367077,11.7641822786692
20.22741789334623,-4.0842953458441595,0.23577720021464685,12.043791152464546
20.14922132394696,-5.581834390631555,0.2038319729059891,12.685101596292121
21.23731887185381,-5.297565083832666,0.1715079942826952,12.744218074543623
21.08114712446864,-3.723980483222159,0.13542658698861457,12.638664247295969
22.441905043994964,-3.820244138215676,0.12554797128262682,12.538195274240458
22.309898341844214,-6.488137002074656,0.16436427058545486,12.367209982470865
21.437072071276127,-5.033152639823542,0.1672813440902916,12.3259714305475
21.99971299235228,-3.9974942743061455,0.15880877854610154,12.182442804642463
20.781028766059233,-6.5154034755004755,0.2592575805369138,12.14787732076546
20.781028766059233,-6.5154034755004755,0.2592575805369138,12.14787732076546
20.99584060160406,-5.77637108065324,0.2024806727551744,12.176213224871557
18.90649929096264,-4.819149969298258,0.265162381508744,11.994459004766888
18.874864337940483,-5.018565045890028,0.24070731780773993,12.597175287225786
19.283623135681307,-4.9263980820417075,0.2674463194973437,12.621826907640784
19.425684483115297,-5.356046518045843,0.23820120216402094,11.873809289462168
19.455439116421807,-5.178181575194069,0.26004390798863786,12.199340518534521
17.886988192918942,-2.8036697131509043,0.24919990385986637,12.55890311200062
17.948523598770702,-4.241397434133549,0.2393880239313782,12.46726485221923
18.198314853179543,-4.0504279101276035,0.24158179058983417,12.18675019527699
18.78634665812404,-3.920940483966789,0.2614874067354435,12.428777870313935
19.869845991008216,-6.045718326504619,0.2571394248930807,12.43732274551508
22.017603483938572,-4.094236875563145,0.126153939199244,12.157672241933525
22.544069951232252,-5.329884225012992,0.12028489935217919,11.930357355965654
21.243454695993286,-5.114818923780843,0.17185892966580207,12.091522539438234
25.846157269421905,-5.235061616652743,0.03898480226574488,12.088114622904744
25.563246857867657,-5.247401467718054,0.01711649246083411,12.301609339785163
23.180071697606984,-6.905596299597326,0.15052824934067624,12.518062671711498
22.383385540540363,-4.673311218859714,0.09530699064117343,11.962335490120042
17.40130851212067,-4.344252152685703,0.33992856570746705,12.125554447604756
18.85004075121596,-5.3228362300110454,0.2771889880973107,12.248246061670478
18.031795461026142,-5.990511026420105,0.36761743935080216,12.571913013513063
21.538751370717634,-2.074833728763786,0.11833586630824657,12.552493930790034
20.776215116804913,-2.1581350777249804,0.07753958717942824,12.27652773766106
22.006252605031467,-6.435808610213073,0.20795260675198604,12.1700882676616
22.185179885617362,-6.7923056092766565,0.1598188434907287,11.901944283326522
20.169504286134117,-3.2504282198746886,0.15296747002576894,12.133221038177204
20.169504286134117,-3.2504282198746886,0.15296747002576894,12.133221038177204
20.57306552548568,-4.520424751750358,0.18724326116356055,12.276425286471854
20.696614231995248,-3.6809980517641185,0.16770206062707074,12.027651113906517
19.449142165072423,-6.318207271107598,0.28329038473650314,12.078724768245806
18.70701969231855,-2.494035491565923,0.2503970427561987,12.297779614059822
18.843676668569373,-4.353171558248287,0.24210073907298835,12.320805381723405
17.505739815139634,-3.762805328982684,0.28873694194676525,12.393224883917856
17.91604525657163,-5.6849685648856925,0.34081880666030107,12.12032520807025
18.913385473674172,-3.8519653839501453,0.2463150194902106,12.60399271481162
17.54724012869259,-2.8759083932245635,0.2356325572306236,11.686962789755762
17.54724012869259,-2.8759083932245635,0.2356325572306236,11.686962789755762
19.548276495739717,-2.577248324622649,0.22112890383533737,12.401829312299341
18.515002729735063,-3.168911897171224,0.19932496436424238,11.56761826813153
18.515002729735063,-3.168911897171224,0.19932496436424238,11.56761826813153
18.92024551000065,-5.927786311614604,0.32569004618171093,12.730348766541214
19.313909442945505,-4.315282672420104,0.2640505161694678,11.358013341278319
24.067922759656106,-6.39827055614944,0.12709169062426753,12.622823164119152
21.171478083677883,-3.693080773973459,0.1766883148508408,11.84336031429071
22.37103089740937,-6.452351721722614,0.20412602588463022,12.3490826149184
19.067139337989612,-2.417567959129001,0.22087140947028527,12.515442597435813
19.247020077178252,-3.917929880273615,0.2070767635248084,11.98912035646012
20.9042182424561,-5.567208390591014,0.18558783757601668,12.447063048615188
20.88348159880342,-5.495240852305921,0.17191444809255418,12.57918218624891
22.536736633221874,-4.701983904360848,0.12030289851928719,12.283205407473178
23.225000909293044,-6.000388983451774,0.09114702895404284,12.076002792609671
23.001869887917675,-4.824385106149772,0.0919464590904534,12.318093174216404
22.217008277008567,-4.741662687855624,0.13899141279367594,12.2086813009522
22.043210626573547,-6.831124526113389,0.1671254133351682,12.503430046538279
24.01138697043755,-4.263891623126699,0.0282847510205142,12.381825177325979
19.810997386906116,-5.989541665055207,0.2656429482219648,12.230949337266445
18.831118507046895,-4.5268069217882045,0.2772688033924604,12.262422012005997
18.83936682532791,-4.908403003354697,0.268953069204663,12.258864203472914
18.97513415982656,-3.610722546977172,0.2780251997005541,12.168395608624072
19.62343745120586,-6.748159835121153,0.30098108379806093,12.326799607042531
20.776525039896324,-2.7375057980536406,0.149287469298492,11.848696349036759
20.721009825403673,-4.548028386422433,0.1316345658096139,12.425227264986862
19.0134095278141,-6.128287527101371,0.22470644616102856,12.055879566720435
22.491358274598195,-4.9268857395881875,0.08557071856214185,12.415902896875071
21.42673184726727,-5.334323874016179,0.15152023636797807,11.952624437889455
18.9633814169717,-5.036112531806946,0.25092409878752336,12.231005410187514
19.985957177109746,-6.739278578846929,0.2967037735158797,12.153189692356237
20.277429083590693,-5.436302506389645,0.259660076123475,12.501058358245164
20.926404415038206,-6.529502700224849,0.19926503751622854,12.00198458411427
17.729238732555505,-4.226593256058498,0.20996883815250203,12.124435722800252
18.31255018661724,-3.888619026872625,0.23363074987230853,12.279704694935324
18.320111674386066,-2.744003462655926,0.25936445179108425,11.745605729216914
17.878592882859717,-4.036046180823151,0.321596792020439,12.49008210450375
20.463370335118714,-5.043773623077828,0.19925499612711978,12.379482003862194
21.134530813118257,-4.431699488606619,0.21490193949878642,12.227601695978137
20.91024906323024,-5.437078713757836,0.19312617256936998,12.250431156447585
21.46951500360663,-4.1501296065726025,0.12816314168119455,12.376747669645663
22.79770943416533,-6.158405119274142,0.12849496735918542,11.747888236133853
22.775761262206636,-4.297772719160881,0.10120041530541443,12.238259228742061
24.443872960373856,-6.132878894511798,0.07571589482646823,12.494553589425855
24.443872960373856,-6.132878894511798,0.07571589482646823,12.494553589425855
23.008371969816245,-6.8993280459604245,0.14121757211559402,11.178960607681242
23.714607211842203,-6.811872565525042,0.18473981093795366,12.201261852470658
24.626417076560966,-5.519315437703571,0.10069619915974111,12.176987162136735
24.024827813431287,-5.791700935116757,0.08372366948517758,11.941014806632179
24.024827813431287,-5.791700935116757,0.08372366948517758,11.941014806632179
24.421251557731495,-5.471050165812563,0.0778847594033287,11.570805907327438
24.08944593143046,-4.154201456106395,0.07480738152917508,12.592309467577268
23.303915464688185,-3.7827961185168153,0.05588126502724411,12.682981441907357
22.50055183852449,-5.192260113987653,0.13166782669918017,12.283402906156242
22.171368385080612,-4.376010886292569,0.12522724617716008,11.939097006317525
22.346101085205856,-4.187810964253808,0.10927091884136719,12.160387934778655
19.94449105892042,-6.465725041169087,0.250222653969484,11.748835567371742
19.94449105892042,-6.465725041169087,0.250222653969484,11.748835567371742
20.330585675610838,-6.433159749864131,0.2572289768397276,12.310408353123716
19.341982314560372,-5.980941578053797,0.26140759691975385,11.932511022250917
19.478106740096834,-5.217345604641667,0.24723551788286233,12.231038888280278
19.351722632038612,-5.925773169625799,0.2509883957303384,11.487671936536172
23.21269127866103,-4.3878019066156115,0.0875052295679075,12.701776075680675
21.767970513482865,-4.1605730635583775,0.1554831917326983,12.274875252662579
