,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],0.09593173318986598,0.0023446767725488213,0.09171734923214517,0.10036437604275443,2.980513096755078e-05,2.111908212532733e-05,6188.478596671321,6163.494234682749,6212.258305138283,2998.5273295105744,1.000259141078418
row[0],-0.004988001358930796,0.0008997355438769627,-0.006676844850965338,-0.0033477079039275575,2.2286713471039383e-05,1.5761907285328664e-05,1629.8126933782971,1629.8126933782971,1630.8484014882824,2006.3160940028636,1.0005861092534665
column[0],-0.004009610670243591,0.000716028161340981,-0.005318193577227751,-0.002661447821372813,1.5036570583079424e-05,1.0633828918812525e-05,2267.5799711248083,2267.5799711248083,2352.8629071202026,2450.892822358739,1.0007733332506583
rating[0],0.00014134596514925622,0.0004018433826471653,-0.0005941431269218639,0.000904317521456986,4.986754206786394e-06,6.37197273454662e-06,6493.483129466049,1989.1302065417888,6501.564801402891,3207.7010071159375,1.000193337104467
size[0],7.873920478250282e-05,6.538178137075249e-05,-3.742171709270982e-05,0.00020761379308842853,9.917470348447397e-07,7.653072619573505e-07,4346.2197075640115,3649.902391113251,4356.589593538663,3227.2368613015565,1.0004339962039537
setsize[0],-0.001953812217450377,7.82727447830047e-05,-0.002102630125248803,-0.00181263815393347,1.0178090663549603e-06,7.217215166269444e-07,5914.097726139232,5881.592103698674,5934.520768045688,3216.8831162633282,0.9999796065175693
1|subject_offset[0],-0.017692478781048973,1.0260792285820937,-1.8904948551324874,1.9447002157007622,0.012408927188968938,0.017852769721940023,6837.436713046618,1652.2431220633125,6849.245848587598,2890.199591098862,0.9999630696758504
1|subject_offset[1],-0.008787137027356794,1.03827675900571,-1.9525016483619488,1.952855842974503,0.01324024473495902,0.018228550011097105,6149.421190572792,1622.737130219644,6135.780110211676,2946.6361658049996,1.0002913817993637
1|subject_offset[2],-0.01429424830432358,0.9689967362382476,-1.8481406636287634,1.764111534184324,0.011486467746953718,0.017864976186208477,7116.584880672452,1471.5734562991536,7118.448084573415,2887.650306873347,0.9996920781140619
1|subject_offset[3],-0.04941484319647701,0.996055534668978,-1.9136956069791033,1.7523476306455168,0.012375126701905478,0.018102348259990676,6478.400572053959,1514.379096814819,6475.111762664162,2842.379417457322,1.000802526704214
1|subject_offset[4],-0.012796865291159443,0.9750416558040707,-1.8114088884952726,1.816134633401955,0.012910418334767389,0.016288230255709107,5703.818669000901,1792.29676413498,5694.63917879345,2705.6918237421723,0.9999687512329698
1|subject_offset[5],-0.015483105435220697,1.005201323808538,-1.8772964333832947,1.7853542442282915,0.012923576608716195,0.017630083969296693,6049.795026708761,1626.0098939909483,6036.320048377669,3147.806541406943,0.9999691067270678
1|subject_offset[6],0.021208824968603265,1.0064046548341585,-1.7965375475492198,2.0070488795615136,0.013035057817040504,0.018124671009717198,5961.003131429712,1542.1951121272016,5960.966042811476,2773.093171686889,1.0002546772244063
1|subject_offset[7],-0.01046592309699787,0.976503370695962,-1.8553497121411229,1.785824061725129,0.013767765812147547,0.016747190526474828,5030.608882029258,1700.523285258464,5043.629713874918,2721.6758136048597,1.0018607697477633
1|subject_offset[8],0.04288864399450839,0.9766430861264369,-1.7729581464573057,1.8896526537684863,0.012341233034915279,0.016860876391887023,6262.599714568016,1678.1565367037429,6266.612665424337,2974.5755709434357,1.0002488864289665
1|subject_offset[9],0.025102516079986904,0.9858358926879981,-1.7841293112892993,1.8928523659610024,0.012422731388420781,0.017089691331578567,6297.599858003616,1664.4205126327195,6328.048062419128,2737.321766722469,1.0006830194687515
1|subject_offset[10],0.005231124238681403,0.9947264008163469,-1.7307330521220796,1.9861666831058267,0.01248433387789696,0.017283648792041924,6348.579166566315,1656.7591300805366,6305.954925205817,2985.805372547136,1.0010975149766657
1|subject_offset[11],0.01973889420372357,1.0110727011859617,-1.8293473874178505,1.9463257818525697,0.012795181812240524,0.019159508672387294,6244.128710755785,1392.9898458633852,6272.226278221406,2810.7474926341424,1.0011295210660687
1|subject_offset[12],-0.037294586362210155,0.9790628734745649,-1.8740788981277283,1.7473682601457152,0.013554177644731043,0.016710931226277096,5217.648492799042,1716.8701640508546,5199.362725357178,3052.026600587902,1.0000443497393667
1|subject_offset[13],-0.017874883938469196,0.9874476078164602,-1.9201096285939179,1.8014661499673614,0.012794963122833531,0.01838135888291769,5955.936338287912,1443.5055051294821,5946.442266981602,2825.95499125535,1.0003949556187326
1|subject_offset[14],0.005359615779768389,0.9718759974771082,-1.8235145513586313,1.8772528516910025,0.012681554837137078,0.016645845595188197,5873.225894392728,1705.0165870026942,5881.736499538422,2862.499669683959,0.9996538689599357
1|subject_offset[15],0.024810000784697642,0.9765555609574462,-1.7631917184417556,1.8926430223405188,0.012431743291006624,0.016311920749595126,6170.634850983048,1792.6481702683002,6172.813322592354,3017.88272648214,0.9998058966917167
1|subject_offset[16],0.042339755508281354,1.006958914744784,-1.7770192742350728,2.0008296456821637,0.012730804431844142,0.019673931673473484,6256.2170710152395,1310.4020673715956,6237.7011523772935,2563.203006786738,1.0000742201359474
1|subject_offset[17],0.00559228577209508,0.9558145021142541,-1.7263372460959818,1.83370391408362,0.013326092306793507,0.01601218566912264,5144.4813454100695,1782.2071335670432,5195.284339686927,2653.7738477316807,0.9996052888915113
1|subject_offset[18],-0.0059725439346771025,0.9988159772304381,-1.8435953343022085,1.9211023775626688,0.014116472510297365,0.017326375455256917,5006.319794200379,1662.1796815390892,5014.744394393244,2944.837598946019,0.9996035495136536
1|subject_offset[19],0.039013079878009185,1.0253107742162588,-1.8881992407803325,1.9031497335494434,0.013210670971474657,0.01839556298078308,6023.671644305777,1553.8816996701817,6079.785727277516,2833.553768606122,0.9997952629608562
1|subject_offset[20],-0.03657129082331204,0.9763664227484847,-1.9668485384315044,1.7239792423375981,0.012718469602492052,0.017944368560923168,5893.264840630356,1480.8478238850785,5948.0122721284,2871.395969151053,1.0006575625136538
1|subject_offset[21],0.017730188826697406,0.9964274239144386,-1.8812472700937892,1.7935467603565916,0.013068894658395542,0.01925984407698994,5813.1781013239315,1338.8905586688488,5853.771143628171,2514.3481681993208,1.0000328822359559
1|subject_offset[22],0.016435712386977653,1.0238399944144918,-1.878031526599924,1.9760369353466467,0.0136176437014107,0.01752759772212386,5652.756097268443,1706.6240671486978,5647.535019818482,2681.4440286625677,0.9998219004581463
1|subject_offset[23],0.0014097376547224799,1.0135886994274388,-1.9868874937405805,1.813190178182967,0.013317496037424123,0.018542406838189203,5792.664388642211,1494.6202186505786,5783.903155709161,2837.95385493969,1.0002534063404847
1|subject_offset[24],-0.014699340387401762,0.9718066468532595,-1.7905412614335672,1.7548287056942502,0.012208535059714243,0.015985407127817913,6336.254620315035,1848.499801787952,6332.362300423395,3080.2529931473355,1.0018570068308783
1|subject_offset[25],-0.002035588273939422,0.9997569501854066,-1.8422360176679233,1.8429045874974912,0.013473727255978143,0.016772947554198968,5505.71035553843,1776.9805953856487,5453.868589103443,3116.586030483134,1.000199311462485
1|subject_offset[26],-0.04054238300715535,0.9790751117882828,-1.8597062478264796,1.785035908777119,0.012078753134668432,0.016505763193107943,6570.339506533513,1759.8465035966651,6572.834805309993,3008.0566003439294,1.0002894406161245
1|subject_offset[27],0.013553146952962582,0.9767671925018081,-1.9422918834986673,1.7138116774482115,0.012862062039402058,0.01698969116006466,5767.145763334728,1653.2344053031572,5744.130945210491,2766.1459975931084,1.0002662287301256
1|subject_offset[28],-0.0003502972729192393,1.0035717425677038,-1.8322621487478392,1.8858115068033645,0.012652813642703417,0.017822930309773142,6291.042595888409,1585.8730459272763,6288.741054390762,2915.0571027416404,1.0020047202622542
1|subject_offset[29],0.017291273484433392,0.9739374382475084,-1.874204096921605,1.8070738183629063,0.01261571383156971,0.017997504302331543,5959.8929992219155,1464.8074651984125,5985.019229513291,2481.7668163016206,1.001276708725765
1|subject_offset[30],-0.013124999368228779,0.9972308802291084,-1.8867378399090085,1.9059283821270652,0.012538594435021677,0.01886983558459766,6325.48348765665,1397.0327749297119,6299.635316612804,2742.139032753486,0.9997193155843099
1|subject_offset[31],-0.009531043713181246,0.9891673108871867,-1.826245331040555,1.8455594394793324,0.01273181755807463,0.016217114336312368,6036.1315769485645,1860.7949968243095,6060.195849357744,2864.889084535679,1.0000070464765771
1|subject_offset[32],-0.0036135437520200602,1.007855508108481,-1.7961143647456521,1.9494313443029916,0.012786367212285403,0.017545438911736023,6213.012132631657,1650.4091052059082,6211.051919186643,2867.099841787739,1.0008225293574762
1|subject_offset[33],0.023187605142311767,0.9749896547417789,-1.731793720857862,1.8931024112999142,0.01167211948993708,0.01638668704199721,6977.511571946193,1770.6421808955772,6947.7266180088,2861.564928365117,0.9998677963578577
1|subject_offset[34],-0.015052144576520916,0.9984855846015416,-1.8248767057193531,1.8272089143897448,0.01238901475187612,0.01803035308383737,6495.462178412973,1533.9469218305826,6511.594117691707,2951.4040982177157,1.0010048565033627
1|subject_offset[35],0.02172026642684105,1.0223513674804796,-1.8719226262318576,1.9276413030217316,0.012967528344719903,0.018342013072425285,6215.641426473795,1553.9585707595086,6213.868390021519,2696.672904497339,1.000989750671111
1|subject_offset[36],0.011003787622399144,0.9910538301711674,-1.8128778479957666,1.8634583153662896,0.012621792377950598,0.01766589287098394,6165.274598802168,1574.1795909519615,6079.914242399976,2896.9717446229242,1.0003675661256237
1|subject_offset[37],0.012242165747217145,0.974594188355181,-1.861702016476089,1.7851639936585533,0.011986210688002716,0.020394314733081568,6611.253654319597,1142.4079874471652,6619.547014188579,2228.2588216588015,1.0002150079091854
1|subject_offset[38],0.007565817041077207,0.9697554335567046,-1.8171630404593597,1.7494465532254322,0.013111542921922152,0.01745574093252297,5470.371757500645,1543.7679250080166,5476.933255877124,2596.354531743365,1.0011567705719402
1|subject_offset[39],0.012040028105489455,0.9754963743136211,-1.8021054701992885,1.891089292411999,0.012228185671395934,0.01649369586961151,6363.957495614099,1749.5654298902557,6322.341234222171,3001.857794060785,1.0000110240177298
1|subject_offset[40],-0.03174883727583095,0.9750195694099777,-1.7159103192728886,1.916348583137191,0.012805378049112708,0.016471373478687715,5797.514663650733,1752.5952054534127,5782.405975354283,2843.059951850552,1.0006046774169253
1|subject_offset[41],-0.02763634435860183,1.0085404857680718,-1.9168252388453326,1.856825119629086,0.012517838796466748,0.019382080119056736,6491.24445475915,1354.3877204229584,6465.5983320754685,2567.0403796194123,0.9996802903421854
1|subject_offset[42],-0.02640445308230966,1.0030456048353384,-1.9103456482920307,1.8492267392428696,0.013354911662910134,0.017891908921412524,5641.0418166783065,1572.0240857548768,5668.635324232529,2392.804505356418,1.001356015017074
1|subject_offset[43],-0.0443903046643333,0.9858170960079592,-1.8363471166638616,1.8229791461201432,0.012913201003909108,0.017821351033353403,5828.071463099693,1530.548179169147,5815.231752885852,2695.09739975208,0.9999568359807334
1|subject_offset[44],-0.02819851198246073,0.9769419091675985,-1.7473773659257419,1.9094638611280592,0.012967392966117463,0.016635705375988692,5675.866043000892,1724.931858083986,5685.789432805255,3139.96325052365,1.0006870259005622
1|subject_offset[45],-0.00305634691193569,0.9866534576610893,-1.9087392089792765,1.8137226026094175,0.012106564608561092,0.01682629752863732,6641.825117997784,1719.7665620048863,6673.272952883307,2913.551425401264,1.0003193954012963
1|subject_offset[46],0.017871978859114256,0.9822537508977737,-1.8286494501946522,1.8609503512183203,0.012925177192041669,0.016931669387779968,5775.297765131097,1683.3265246048297,5776.517088202426,2815.5712916443963,0.9999100581625331
1|subject_offset[47],0.001568688070505789,0.9760852123632174,-1.8358753407805148,1.8507180962041188,0.012052856087719135,0.01772120992033686,6558.364111175791,1517.4895711031722,6529.353710273928,2735.1348424652842,1.002186234812621
1|subject_offset[48],0.011095621799746195,0.9889018088686689,-1.855950905855038,1.8799559892230542,0.01211242085951932,0.019365120750677065,6665.679647779638,1304.4582692317397,6671.22342612635,2653.8444008714814,0.9996151105064263
row|subject_offset[0],0.7114561810716259,0.7147110695202937,-0.6127795303418848,2.0806884710248674,0.008922883937191557,0.00859013783562361,6415.795743418567,3461.815709220445,6460.853967526739,2918.1536961332163,0.9999915902269843
row|subject_offset[1],0.17786402154885744,0.6694658350029332,-1.0142941108954677,1.5363693378544525,0.009148085236785074,0.013123732677397377,5355.455709790189,1301.6875944818282,5417.326626452298,2399.1810182287672,1.0000791054577984
row|subject_offset[2],0.8111851484139572,0.705381782384317,-0.4578048912912623,2.1459118975069584,0.009309693578261486,0.008507253300058262,5740.869897602808,3438.0599790511105,5745.327886724745,2790.425818229035,1.000767473063144
row|subject_offset[3],0.6005029340306962,0.6462587018487753,-0.5430993631312389,1.8467398382690214,0.008868665418731988,0.008070612701941102,5310.021334309633,3206.629708933199,5334.984739118545,3039.3617643948132,1.000228170316828
row|subject_offset[4],-1.1011176428781404,0.4725554102320043,-1.9839305153867401,-0.20147266143305417,0.00704571059308178,0.005441707507400588,4498.377298944879,3771.1367323832087,4467.22984772027,2792.601686399004,0.99976804719782
row|subject_offset[5],0.12588186703546966,0.9435121386646163,-1.7074954470736394,1.8390671123866726,0.011457268490499191,0.01702470417144441,6781.609879253209,1536.2814305380855,6832.347965530216,2622.4915472440316,0.9998495510418274
row|subject_offset[6],0.6033600931884502,0.6884159987149269,-0.634376803039934,1.943108887750613,0.009214724959773348,0.009191318281755836,5581.322986773751,2805.4763758797017,5585.997140953511,2835.3705363761783,1.000094081178837
row|subject_offset[7],-0.16246119144273158,0.5219254961593246,-1.1457805256533227,0.7927376931457478,0.006958746669133779,0.008839143074320842,5625.420255385579,1743.8615663900923,5569.31314651663,2692.9457180658883,1.0023687443320348
row|subject_offset[8],-0.31122106515841513,0.585800065204938,-1.3864999971949556,0.8079746954120154,0.0075718869172172526,0.008830942081061709,5985.364351627775,2200.745872609092,5982.938381871432,2855.5153396866413,1.0002526609562696
row|subject_offset[9],-0.904806868161369,0.5387218649325779,-1.987650074986867,0.07390361771561967,0.007503244316358324,0.00598951957284806,5155.028006602467,4045.5526628657467,5165.987606479693,3044.606188958392,1.0002016217682554
row|subject_offset[10],0.6905852156112914,0.8237489037398191,-0.8678694228473318,2.2451990290075257,0.010346056941397017,0.011146062811700462,6339.280526984132,2731.552099344174,6343.999817648025,2853.0236397255394,1.0017813972347225
row|subject_offset[11],0.8148544614271511,0.8134158559455792,-0.6905325079825331,2.3358216387981554,0.010102835187810081,0.010174386926587098,6482.443367500612,3196.377310515072,6496.186417587584,2796.6444113569332,1.0031352995580085
row|subject_offset[12],-1.1396706620907424,0.5049936213191104,-2.109056260957277,-0.2108077486250765,0.00755276839877365,0.005943700473250054,4470.534491564243,3609.924707154296,4449.877890455392,3022.4249812151356,0.9998676070099376
row|subject_offset[13],0.3798837072652048,0.7402194930090156,-0.9752150727342106,1.7564053362726118,0.009140723862658781,0.01158687313171982,6557.825508788837,2041.1864217170305,6539.289290241327,2627.759505935567,1.0003501973304971
row|subject_offset[14],0.5192290543203397,0.6739072145282098,-0.7276347231170996,1.8118219552471018,0.00904474408965486,0.009571901818304836,5551.465490368558,2478.996727085576,5545.513004556561,2910.388595841242,1.0001559724107096
row|subject_offset[15],0.2664462393620802,0.8314457441654025,-1.2891629209659834,1.7926504733051376,0.009974297055594352,0.014630088098064976,6948.694731833674,1615.4770947696072,6975.7200968612515,2608.892854570021,1.001431199955234
row|subject_offset[16],-0.545794236061192,0.5973484501508889,-1.6962159690802436,0.57272251210893,0.007767550276505513,0.008264147022019467,5914.081928074658,2612.921644358801,5887.597840129808,2649.3963155976176,1.0016554277440128
row|subject_offset[17],-1.8219810329217958,0.4481573762408176,-2.6769817263042848,-0.992236112211096,0.008270311105172288,0.0058957070933536295,2936.4147995664043,2889.6615891000715,2927.476971288646,2751.5614579172584,1.0001333500856102
row|subject_offset[18],-0.08587882489317804,0.6233375258784138,-1.2590342221199906,1.1025671675306,0.008642936983678575,0.011550834880357833,5201.443108288729,1456.6786532071208,5181.972466033374,2739.817374519206,1.0000110735832022
row|subject_offset[19],0.017767206179318085,0.5699819929288494,-1.0205554213528825,1.0755129061661417,0.008059264992828505,0.009352651814851193,5001.858473957258,1857.6296972274677,5007.631001748691,2865.1086332033265,1.0004235067837892
row|subject_offset[20],0.4075934600113101,0.6569296391307632,-0.9019973312086319,1.6118614165733092,0.008624107596462314,0.009945030765936494,5802.422931921633,2182.285479885638,5796.6825181786735,2514.725288716254,1.0006519861561927
row|subject_offset[21],-0.8153417969708905,0.4894200781296021,-1.747827206000578,0.061614947794796676,0.0068381980661969995,0.0055689829070089784,5122.479303171882,3862.312387552043,5089.641623791516,2891.489194050177,0.9999322781229748
row|subject_offset[22],0.19078629808587144,0.5531255774876195,-0.9412830054585479,1.1467173733121963,0.0074343464374119145,0.008501458084826264,5535.56420794044,2117.143677635339,5511.128978573678,2739.4756058649473,1.0010621345335864
row|subject_offset[23],0.016920624969471946,0.7068382288534818,-1.235334378503923,1.3488913319183904,0.008226787070138623,0.01267725023786939,7382.093580740756,1554.973158035723,7390.6900277067325,2823.0781219775627,1.0012452474127245
row|subject_offset[24],-1.1117527938394374,0.5237851913422512,-2.102020212004376,-0.09276209586303691,0.007407814422645498,0.005681856975128482,4999.4962082484735,4249.672468700714,4911.884462044534,2437.2599349212346,1.001163635516674
row|subject_offset[25],-1.1892322763337402,0.3977551440348494,-1.9219125608598928,-0.42724256853623865,0.006678278009046866,0.004769148311336524,3547.3384094610933,3478.506297885137,3555.5443172813048,2977.8277269743157,0.9997665218509758
row|subject_offset[26],-0.28952601266869754,0.5395787974214501,-1.3579078437900447,0.6673371624552672,0.007186805269068011,0.00844257018964504,5636.869709525854,2042.9344147261384,5628.403875559896,2844.050914185734,1.0024548910619189
row|subject_offset[27],0.4817396046495204,0.6743172945246285,-0.77271155280992,1.807132191187253,0.008579902182298562,0.009456372183043349,6176.8054635050585,2543.016175645084,6181.400508770652,2986.9045179036666,0.9997454130983421
row|subject_offset[28],0.2678554358279584,0.9610819709666313,-1.5540706066898522,2.0707214984096303,0.01145492654437023,0.016458446507227092,7039.409720498116,1705.5393885540375,7004.271930941511,2894.6619270150104,1.0004476515166512
row|subject_offset[29],-1.456852392936991,0.5839687471044405,-2.622806918485936,-0.37710190026558243,0.008400618804225796,0.006224847303154316,4832.330771878485,4400.979832684643,4845.625935011605,2588.200966383096,1.0008793699102048
row|subject_offset[30],-0.3189405229371145,0.7128827360520461,-1.6222847914431513,0.9830580836742393,0.009223180672856343,0.010625823737738115,5974.131291956584,2251.0935421329145,6030.35563057518,3110.8831056979593,1.0001785224048527
row|subject_offset[31],0.8689172351096521,0.4984313589716856,-0.09590751419239893,1.771317741798542,0.008076342236433835,0.005988559077552856,3808.739663853669,3464.2496461419055,3786.3003274838925,2686.384362254187,0.9997475090838474
row|subject_offset[32],1.1061184393206536,0.6117013226361018,-0.10322912656317121,2.1895958743306583,0.008093685454218935,0.006731726969118896,5711.9736376591,4129.1172670405385,5717.662084871333,3005.809334033784,1.000193034095321
row|subject_offset[33],0.36816929091845596,0.8109779033550947,-1.0890112223422623,1.9488479101578364,0.010792043366220617,0.011689180477220524,5646.907564694916,2407.272046398602,5641.9634398771095,3290.8931475632708,0.9999648409212782
row|subject_offset[34],1.4751357561889926,0.7621251660715018,-0.006884092916858493,2.8341928655393858,0.009756079204274362,0.007906135701736391,6102.418253413144,4646.742473914001,6124.328886369432,2741.6274448941695,1.0039034750835965
row|subject_offset[35],0.7900476625061121,0.6717891638078239,-0.44775026578586213,2.0407690108384253,0.009145991431295417,0.008034661180912412,5395.160986611982,3496.015343038171,5408.302298171809,2832.923230179011,1.0000726923289958
row|subject_offset[36],-0.19675179388784353,0.7061730540183565,-1.496002482990186,1.1606255685288793,0.009415058006846168,0.012243063138849238,5625.696302518308,1664.0423868089379,5646.085089637762,2685.8771163311158,1.0006166646590462
row|subject_offset[37],0.44620632605848254,0.7316282173020235,-0.9693770979400764,1.7781635277520997,0.00979348394284606,0.010830013901350358,5580.92855185797,2282.463706422214,5570.268088746329,3035.06539095073,1.0016225809645745
row|subject_offset[38],-0.437552491749372,0.4361003539134144,-1.2952993340268972,0.35102410336810086,0.0066820823429402515,0.005811086919868922,4259.407899465244,2816.554099137749,4268.895911975907,2835.5327026825394,1.000033511749204
row|subject_offset[39],0.8936157300800917,0.4766002083939039,-0.01982690430295839,1.7513807374209627,0.0078088180498022625,0.0062487847765739955,3725.099251440533,2909.205628169968,3790.4653045699665,2718.515833451013,0.9997921238287486
row|subject_offset[40],0.05528214330723401,0.7557499950063541,-1.3456680376002081,1.4422615013583187,0.009334735268333014,0.013053309999721648,6554.692071747591,1676.6257737469132,6577.620522478289,2723.602907399173,1.0001583084545762
row|subject_offset[41],-0.4230709982107942,0.45082225425085026,-1.2553264430209605,0.4452950157888855,0.006730202646220329,0.005817878614842605,4486.982859736969,3002.8646699922433,4458.532154303167,2993.4035763660168,1.0019630692041195
row|subject_offset[42],-0.06737260901079405,0.4761209444091599,-0.9944357677467007,0.8067889293543778,0.006989627834145831,0.008017444798752835,4640.090685264728,1763.9093901676506,4605.260079142703,2882.1692247167484,1.0020255897933443
row|subject_offset[43],-0.02019776192087303,0.5386191976631439,-1.0361324438441126,0.9673892687170039,0.0070316158681888626,0.008968648912498378,5867.503835930576,1803.9316524408603,5833.157630332076,2977.439853216093,0.999721879741409
row|subject_offset[44],-1.5892680117998714,0.5009881616904506,-2.612038614796403,-0.7244533513246146,0.007336857454630775,0.005436052307312332,4662.670913755092,4247.3429374823345,4681.246175082858,3310.234666603002,1.0002953239150052
row|subject_offset[45],0.8390910692510968,0.7147858259189788,-0.44524796201626493,2.2410170327386245,0.009097381870189568,0.009738954712130078,6173.3231884764045,2693.9605232795266,6116.31723951752,2494.485244780195,1.0004793030809473
row|subject_offset[46],-0.6150199817527505,0.6593893328704685,-1.8500386239369278,0.6018287713857331,0.009098366959147973,0.009090887007158812,5252.389643436733,2631.1015951792056,5193.082776722813,2779.8246518483265,0.9997503797065096
row|subject_offset[47],0.23871277657569498,0.8311103372681392,-1.311865724136829,1.8295701930216441,0.01031225258035572,0.013357280391341325,6495.46556295661,1936.3423513755606,6472.809647560246,2921.6949329712356,1.0002847388251377
row|subject_offset[48],0.544655079977224,0.7289597435770789,-0.8354054243266467,1.905045139188444,0.008819668484902185,0.009564183673689636,6831.287579142144,2905.149542831892,6884.537981779782,2979.182515556655,1.0011232718196712
column|subject_offset[0],0.8816423187170292,0.8177400455419302,-0.5849138808031887,2.5049989564073223,0.010670731106997277,0.010350348937217929,5872.759009488424,3121.560240489363,5869.048795198571,2630.2998312569575,1.0012695219575634
column|subject_offset[1],0.5869040513727333,0.8023289750289292,-0.9370230181688339,2.03887705638649,0.011070286101713418,0.011620885425006557,5252.756428446473,2383.981061249498,5278.081148936762,2431.3651736869233,1.0003100103727498
column|subject_offset[2],0.6320288015233941,0.8062058473791408,-0.9146356923064617,2.064261794422,0.010334349677509586,0.010885785864642923,6085.910799039549,2743.0560751666735,6104.015443510123,2447.6770278655613,1.0009908725424097
