Intercept__0,predicted__0,setsize__0,rt_sd
4557.631201705625,-652.920407420335,43.24671422354537,2816.139431960877
4535.6160867847575,-660.0932583615889,17.880341721319667,3008.1220613158193
4666.0101755589385,-458.7592810807065,28.777759253094132,2906.2594269735787
4665.703562174693,-462.74237251810763,13.670059115296418,2963.4165234393363
4131.537354124904,-682.0184276338505,35.12886993775625,2951.0814582532757
4338.382477349656,-960.9159928343702,30.135347431177678,3020.094990668177
4310.958776542694,-956.5363522629294,58.66509947765657,2781.443938341969
4341.596061817987,-932.2216641944508,43.52125806729799,3015.9427687806988
4342.0600442328505,-926.246928885773,55.09291942588255,2979.345944406116
4338.314987605483,-925.737728153799,39.99958525927558,2948.722498508175
3955.604581946377,-828.0254285499061,59.24844821345112,2924.683503488784
3906.1581411525876,-810.9361762370755,56.51245046834983,2904.953015815792
3903.2725099420695,-823.5262447293607,60.67451328040219,2947.792669325325
3975.0386567764763,-690.5138281773856,49.820369742562875,3044.2482486122794
3925.0656461940434,-607.28936093642,52.72185470612029,3034.9175176001304
3886.371739844922,-599.6995711202716,58.20288534127296,3012.9020481698058
3905.5860281936916,-575.9062991761394,52.483682712030294,2828.4208022754406
3905.0071800349815,-576.2600888064131,52.35106258392141,3015.782088835456
3826.201271161006,-686.4770173722092,58.96068377190205,3012.744789197142
4146.97871308533,-718.1143442919022,48.31372126067144,3011.222572607787
4165.567670448821,-778.9584326873924,45.30808118264094,3024.395520846317
4165.746733334824,-782.1907604734915,49.94731858018566,3020.119214072174
4157.9641006821485,-796.1450305024894,51.29246442122349,2989.0379885398406
3962.831050876857,-889.5027847537783,60.03822493720282,2902.0136254472973
3916.9329858107208,-912.2325009187366,56.34782530872606,3026.1361392863623
3958.2586144783777,-919.7173675329171,57.247359048843386,2785.914112259378
3958.2586144783777,-919.7173675329171,57.247359048843386,2785.914112259378
3933.584607796161,-865.8669654323428,57.77367475222564,2858.5121446316284
3840.4499269054086,-902.35633478981,62.080883301273666,2949.2456484441964
3841.4443477465065,-901.8952391746573,57.814461229889176,2932.9488639130477
3841.4443477465065,-901.8952391746573,57.814461229889176,2932.9488639130477
