Intercept__0,predicted__0,setsize__0,p_choose_best_sd
80.75999912257025,-13.357045466876995,-0.05304003425524434,14.17410978201083
81.88071027086143,-12.741854894686048,0.0030387314952267895,14.056524357466564
81.21381687860044,-13.01895529149451,-0.024690566265168,15.083446075635186
80.53725729418227,-12.83435471419211,0.01848644525993626,15.502295151854485
80.18161657478426,-12.620999100523704,0.02667086951809336,15.47490719149062
81.52943259491947,-13.57557427497143,-0.05919410951809337,13.730057681455637
82.35420367077036,-13.174309484728225,-0.030561709888483956,14.71675671847903
82.41764970266925,-12.84652386187834,-0.05391950751046125,15.166169364016778
80.99353984321986,-13.672237065998921,0.013475820908220786,15.192715168696527
80.74954900194878,-13.302521685602429,-0.01649454484673541,15.17346186900407
81.15444874847411,-11.132825134855482,-0.06626385277723683,14.54813787751642
80.37412543675163,-10.018943807911832,-0.0645477147531943,15.455921442388597
81.23281699198776,-10.990389589647831,-0.0885116895225749,15.294935321635258
80.36415314298235,-13.739854968776642,0.04237565321811611,13.25770200944823
80.74547245544954,-13.598438344345219,0.05864454476631444,13.58555317552559
80.7205894078659,-12.714528266086194,0.01993413285249692,15.016924550491844
80.4852051513585,-10.752832604904427,-0.04287597178314684,14.725922088248112
86.22617801280676,-16.256819662861332,-0.14952876951346808,14.974818848991795
84.30918194109962,-15.926133837936744,-0.10765259491536508,13.95497342874958
85.43617001844035,-12.725917079963702,-0.22876718144823838,14.120641079576588
85.43617001844035,-12.725917079963702,-0.22876718144823838,14.120641079576588
84.95759382165494,-15.546108880670909,-0.14058752387758872,14.188807771698542
84.54204148302325,-13.807735795148407,-0.17856780945843273,13.931409069295484
84.52085149669313,-13.253230723733433,-0.1793071613192052,13.576246972963602
84.15581563377513,-14.63849471559665,-0.10632451926856522,14.57540379045886
83.96497466589427,-13.50926801129251,-0.11671379811007675,14.845181204668647
81.64152319446909,-13.363161785333794,-0.024754728653818902,13.771629881058594
81.44631547704208,-14.353320140106531,-0.041751526689419005,14.901298787130717
81.4855586967756,-14.460286890825298,-0.05770489979389237,15.127822720550089
82.28905847499699,-14.164174699663247,-0.039868588611357614,14.992179439809533
81.4572360031515,-13.157930230648692,-0.07132482605399534,14.85000070112872
81.70769611558963,-13.133346613572247,-0.06646675311761016,14.586632617616456
82.27435916922305,-12.728249080702993,-0.0681048408670244,13.63166968635284
79.74855975924457,-10.235111293875258,-0.03803949542582215,14.900863102338064
79.3986301899222,-12.531564831750188,-0.01749022866706996,13.57269439144214
79.64595754633996,-12.497156194867884,0.057201606336946195,15.058106373265037
80.16002484654142,-12.409354229462254,0.04822047429394843,14.473914518938354
80.31224429946121,-12.765037415430633,0.04682391702802659,14.383195062313298
80.76336001787779,-13.348476841647,-0.05199535824053871,14.402746637489207
81.50214277846221,-11.622113303009616,-0.022698290046841672,14.034116446461706
80.37975075646715,-11.260535523450194,-0.05289400069071565,15.016460659971914
80.4944594005245,-12.339863053463823,-0.017334497611795896,15.102283597267906
80.53618953564549,-12.755383403554623,-0.03765263789659945,15.180024797117389
81.54053371194999,-11.67123399785208,-0.07893630624827552,14.62467687808872
79.76057127425524,-10.735764712723771,-0.03908112334523265,14.626897601849429
80.75743302155242,-10.808420879105228,0.005797464560931345,14.489530829577202
81.32420371394103,-12.307896208421251,-0.08260991810611315,13.929951720415634
