,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],10.001,0.302,9.458,10.579,0.009,0.007,1063.0,1059.0,1065.0,1256.0,1.0
row[0],-0.066,0.048,-0.155,0.023,0.001,0.001,3624.0,2997.0,3635.0,2842.0,1.0
column[0],-0.139,0.047,-0.227,-0.05,0.001,0.001,3984.0,3759.0,3994.0,2905.0,1.0
size[0],-0.032,0.005,-0.041,-0.022,0.0,0.0,1781.0,1781.0,1782.0,2429.0,1.0
rating[0],0.474,0.041,0.397,0.549,0.001,0.0,4065.0,4038.0,4039.0,2703.0,1.0
setsize[0],-0.177,0.008,-0.191,-0.162,0.0,0.0,2850.0,2840.0,2848.0,2674.0,1.0
gaze_sd,4.479,0.048,4.386,4.566,0.001,0.001,4703.0,4684.0,4667.0,2358.0,1.0
