,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
Intercept[0],320.91350250231176,7.5350472887768545,307.11262423562044,334.9885496687984,0.45883758280581016,0.3249766114513563,269.68326536790454,269.38871883995455,270.037315814802,540.8866059511691,1.0084465903925308
item_value[0],14.789824144285987,2.4372995208561434,10.498617339901848,19.491157835201108,0.09332244548866626,0.06601717171633947,682.0961285306871,682.0961285306871,684.1342484345679,1097.784317290373,1.000819491075239
setsize[0],-2.204696556985211,0.19648995301303648,-2.549905823479062,-1.819438198304275,0.006303055202851671,0.004459524810769275,971.8035385870589,971.2576729613171,972.2721578295111,1823.2321037548188,1.0002280703913324
1|subject_offset[0],-0.9455161354534883,0.3328897488867985,-1.5846992155645523,-0.36472239005912077,0.010074118773279352,0.007234684957840933,1091.9096631187801,1059.1826584518703,1102.453644368053,1691.859649584119,1.001049679436231
1|subject_offset[1],-0.9471913660512412,0.5179350025673944,-1.9356030974563188,0.030168159481505318,0.012861840918472365,0.00909633123666487,1621.6019454266539,1621.6019454266539,1624.9190590432838,2390.5487893696836,1.0002810379829632
1|subject_offset[2],-0.25161261406420654,0.4368051928343779,-1.0879070193620355,0.530660089949229,0.008977856006179915,0.007373315715936535,2367.1747206244304,1755.3522554290093,2363.854532020239,2477.2520834561506,1.0005461451235633
1|subject_offset[3],-1.1204830849033165,0.3546908183346923,-1.7871834538489004,-0.451166241299719,0.01073630733812007,0.007593745436050324,1091.4152614882155,1091.4152614882155,1089.8528471050743,1849.1517450832757,1.001046242613353
1|subject_offset[4],0.11739236570690355,0.3017630963842099,-0.45503996112273176,0.6753215621079165,0.010176964444002274,0.007198589151062529,879.216318959113,879.216318959113,876.3052088173462,1883.309998194387,1.0010198298624067
1|subject_offset[5],-0.5140656215379954,0.5890441043847482,-1.5998631329955657,0.6126223526946909,0.009085432861735484,0.007938112676217579,4203.435427982668,2753.7412015350983,4189.895088338536,2832.8919458780742,1.0003909635552934
1|subject_offset[6],-0.5600824947029026,0.40897720984703884,-1.3619987032196037,0.18327138901918416,0.010104347494294954,0.007433615504537985,1638.255627965449,1514.0331965497774,1644.0187106017609,2198.1520103731905,1.0012145874042844
1|subject_offset[7],-0.42224496570835557,0.4304608812919998,-1.2014000255262594,0.3928502137500431,0.009795159118373519,0.006986346482488172,1931.2762080728794,1898.7622647456342,1932.1996074004737,2705.8121668721074,1.0001563959351545
1|subject_offset[8],0.8617318985924179,0.3783422868116164,0.2086946212665758,1.6310747700951682,0.010175557267590882,0.007196724109725747,1382.4625118307827,1382.4625118307827,1389.0104016995629,2300.5513695977706,1.0006466082828638
1|subject_offset[9],-0.9552979063859119,0.509859742152552,-1.9110174160728377,-0.008161789478392552,0.008937829427493946,0.006968187003256227,3254.148140139954,2677.4815351123666,3258.1882157499776,2731.375016748414,1.0004951791901897
1|subject_offset[10],-0.20170640616183766,0.4380516356136862,-0.9961318575698349,0.6628288757261578,0.009145160826041858,0.006744526109198539,2294.3935749528823,2109.783223197341,2294.496774204136,2301.222107900304,1.000678181354012
1|subject_offset[11],0.36973692328600577,0.3690859397634867,-0.3097903773068641,1.072277034127118,0.009538142287646089,0.006745799263290672,1497.3640729344866,1497.3640729344866,1502.4495628328102,2792.554850462447,0.9999431018180668
1|subject_offset[12],1.0163154033695043,0.3836336693237506,0.31786687864975066,1.7398238771527723,0.011283283137183428,0.007980499890934292,1156.0123103546248,1156.0123103546248,1158.8449129767246,1912.8174531922093,1.0018663089299167
1|subject_offset[13],-0.43652137724815354,0.3955989495948092,-1.2078379989628536,0.28011533056315485,0.010033362073139544,0.007095989856913903,1554.5950831544692,1554.5950831544692,1553.8058511892084,2254.955848069642,1.0023622232405909
1|subject_offset[14],0.4641091858582517,0.4364704380392781,-0.38776381468320165,1.2724669829916804,0.010594562321300599,0.007805204885465076,1697.2414474483987,1564.1307777610778,1697.5590243683116,2004.060649157028,1.0011702882955777
1|subject_offset[15],0.2785430360330047,0.44558422047806545,-0.5674131171521661,1.1176144981760103,0.00891801559202452,0.0068148366170440716,2496.4516012311537,2138.1453148763817,2508.0704289942882,2866.1075521683365,1.0018700706639725
